<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,High Speed,50,0 ;25,,Pluie,18,12,C Malval,08/10/2024,11:26:30,972,Clermont 63 ligne 3 passage 1,M         ,63L3P1
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
1,1,Single Carriageway,Continuous,0,Event,0 ;45,Single Carriageway
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
40,0.70,16.14,31.0,17.5,,0.00,?,?,?,?,?,?,4.532,
41,0.70,14.34,31.0,17.5,,0.00,?,?,?,?,?,?,4.532,
42,0.70,15.79,31.0,17.5,,0.00,?,?,?,?,?,?,4.683,
43,0.67,16.98,31.0,17.5,,0.00,?,?,?,?,?,?,4.839,
44,0.69,13.20,31.0,17.5,,0.00,?,?,?,?,?,?,4.995,
45,0.69,15.22,31.0,17.5,,0.00,?,?,?,?,?,?,4.995,
46,0.71,11.98,31.0,9.9,,0.00,?,?,?,?,?,?,5.146,
47,0.73,16.66,31.0,9.9,,0.00,?,?,?,?,?,?,5.299,
48,0.66,17.24,31.0,9.9,,0.00,?,?,?,?,?,?,5.299,
49,0.71,12.81,31.0,9.9,,0.00,?,?,?,?,?,?,5.464,
50,0.68,15.55,31.0,7.3,,0.00,?,?,?,?,?,?,5.624,
51,0.70,12.53,31.0,7.3,,0.00,?,?,?,?,?,?,5.776,
52,0.72,13.81,31.0,7.3,,0.00,?,?,?,?,?,?,5.776,
53,0.68,17.41,31.0,7.3,,0.00,?,?,?,?,?,?,5.936,START@53.0m
54,0.69,12.71,31.0,7.3,,0.00,?,?,?,?,?,?,6.101,
55,0.74,14.88,31.0,7.3,,0.00,?,?,?,?,?,?,6.252,
56,0.65,17.70,31.0,7.3,,0.00,?,?,?,?,?,?,6.252,
57,0.60,12.93,31.0,7.3,,0.00,?,?,?,?,?,?,6.419,
58,0.53,16.14,31.0,7.3,,0.00,?,?,?,?,?,?,6.579,
59,0.50,14.38,31.0,7.3,,0.00,?,?,?,?,?,?,6.729,
60,0.53,14.79,31.0,7.3,,0.00,?,?,?,?,?,?,6.729,
61,0.52,15.76,31.0,7.3,,0.00,?,?,?,?,?,?,6.892,
62,0.53,14.38,31.0,7.3,,0.00,?,?,?,?,?,?,7.043,
63,0.53,15.75,31.0,7.3,,0.00,?,?,?,?,?,?,7.043,
64,0.52,13.86,31.0,0.0,,0.00,?,?,?,?,?,?,7.205,
65,0.52,16.35,31.0,0.0,,0.00,?,?,?,?,?,?,7.371,
66,0.50,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,7.371,
67,0.52,15.27,31.0,0.0,,0.00,?,?,?,?,?,?,7.535,
68,0.49,13.64,31.0,0.0,,0.00,?,?,?,?,?,?,7.687,
69,0.52,14.47,31.0,0.0,,0.00,?,?,?,?,?,?,7.839,
70,0.50,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,7.839,
71,0.52,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,7.998,
72,0.52,13.62,31.0,0.0,,0.00,?,?,?,?,?,?,8.166,
73,0.51,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,8.166,
74,0.53,14.44,31.0,0.0,,0.00,?,?,?,?,?,?,8.326,
75,0.57,19.46,31.5,0.0,,0.00,?,?,?,?,?,?,8.489,
76,0.64,12.50,30.7,0.0,,0.00,?,?,?,?,?,?,8.652,
77,0.75,11.22,31.0,0.0,,0.00,?,?,?,?,?,?,8.652,
78,0.60,21.78,31.0,0.0,,0.00,?,?,?,?,?,?,8.815,
79,0.82,5.13,31.0,0.0,,0.00,?,?,?,?,?,?,8.980,
80,0.62,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,8.980,
81,0.47,16.72,31.0,0.0,,0.00,?,?,?,?,?,?,9.142,
82,0.51,14.18,31.0,0.0,,0.00,?,?,?,?,?,?,9.294,
83,0.50,16.67,31.0,0.0,,0.00,?,?,?,?,?,?,9.294,
84,0.50,14.52,31.0,0.0,,0.00,?,?,?,?,?,?,9.450,
85,0.49,16.75,31.0,0.0,,0.00,?,?,?,?,?,?,9.614,
86,0.51,13.50,31.0,0.0,,0.00,?,?,?,?,?,?,9.776,
87,0.51,17.65,31.0,0.0,,0.00,?,?,?,?,?,?,9.776,
88,0.50,14.05,31.0,0.0,,0.00,?,?,?,?,?,?,9.932,
89,0.51,16.60,31.0,0.0,,0.00,?,?,?,?,?,?,10.094,
90,0.48,16.15,31.0,0.0,,0.00,?,?,?,?,?,?,10.245,
91,0.48,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,10.245,
92,0.47,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,10.400,
93,0.47,15.43,31.0,0.0,,0.00,?,?,?,?,?,?,10.558,
94,0.48,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,10.714,
95,0.48,15.16,31.0,0.0,,0.00,?,?,?,?,?,?,10.715,
96,0.49,15.13,31.0,0.0,,0.00,?,?,?,?,?,?,10.874,
97,0.50,15.55,31.0,0.0,,0.00,?,?,?,?,?,?,11.026,
98,0.50,15.13,31.0,0.0,,0.00,?,?,?,?,?,?,11.026,
99,0.48,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,11.178,
100,0.49,14.87,31.0,0.0,,0.00,?,?,?,?,?,?,11.338,
101,0.50,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,11.490,
102,0.48,14.39,31.0,0.0,,0.00,?,?,?,?,?,?,11.490,
103,0.49,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,11.654,
104,0.48,15.52,31.0,0.0,,0.00,?,?,?,?,?,?,11.818,
105,0.48,14.79,31.0,0.0,,0.00,?,?,?,?,?,?,11.818,
106,0.47,14.72,31.0,0.0,,0.00,?,?,?,?,?,?,11.980,
107,0.48,14.23,31.0,0.0,,0.00,?,?,?,?,?,?,12.139,
108,0.50,14.25,31.0,0.0,,0.00,?,?,?,?,?,?,12.139,
109,0.50,14.70,31.0,0.0,,0.00,?,?,?,?,?,?,12.296,
110,0.50,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,12.450,
111,0.48,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,12.614,
112,0.48,16.21,31.0,0.0,,0.00,?,?,?,?,?,?,12.614,
113,0.49,14.07,31.0,0.0,,0.00,?,?,?,?,?,?,12.766,
114,0.50,15.87,31.0,5.8,,0.00,?,?,?,?,?,?,12.917,
115,0.50,15.16,31.0,5.8,,0.00,?,?,?,?,?,?,13.082,
116,0.53,16.50,31.0,5.8,,0.00,?,?,?,?,?,?,13.082,
117,0.51,15.44,31.0,5.8,,0.00,?,?,?,?,?,?,13.232,
118,0.52,15.92,31.0,3.4,,0.00,?,?,?,?,?,?,13.394,
119,0.52,14.98,31.0,3.4,,0.00,?,?,?,?,?,?,13.557,
120,0.53,16.50,31.0,3.4,,0.00,?,?,?,?,?,?,13.557,
121,0.51,14.77,31.0,3.4,,0.00,?,?,?,?,?,?,13.714,
122,0.50,14.55,31.0,5.9,,0.00,?,?,?,?,?,?,13.873,
123,0.50,14.65,31.0,5.9,,0.00,?,?,?,?,?,?,13.873,
124,0.52,15.87,31.0,5.9,,0.00,?,?,?,?,?,?,14.038,
125,0.50,15.65,31.0,5.9,,0.00,?,?,?,?,?,?,14.190,
126,0.51,14.50,31.0,5.9,,0.00,?,?,?,?,?,?,14.190,
127,0.49,16.01,31.0,7.8,,0.00,?,?,?,?,?,?,14.355,
128,0.49,14.67,31.0,7.8,,0.00,?,?,?,?,?,?,14.507,
129,0.47,15.97,31.0,7.8,,0.00,?,?,?,?,?,?,14.669,
130,0.48,15.26,31.0,7.8,,0.00,?,?,?,?,?,?,14.669,
131,0.49,15.50,31.0,7.8,,0.00,?,?,?,?,?,?,14.831,
132,0.48,15.13,31.0,7.8,,0.00,?,?,?,?,?,?,14.982,
133,0.48,13.66,31.0,7.8,,0.00,?,?,?,?,?,?,15.137,
134,0.48,15.40,31.0,7.8,,0.00,?,?,?,?,?,?,15.137,
135,0.49,14.70,31.0,7.8,,0.00,?,?,?,?,?,?,15.302,
136,0.50,16.14,31.5,8.0,,0.00,?,?,?,?,?,?,15.463,
137,0.50,16.65,31.0,8.0,,0.00,?,?,?,?,?,?,15.463,
138,0.48,15.60,31.0,8.0,,0.00,?,?,?,?,?,?,15.615,
139,0.47,15.33,31.0,8.0,,0.00,?,?,?,?,?,?,15.777,
140,0.47,15.81,31.0,8.0,,0.00,?,?,?,?,?,?,15.777,
141,0.48,15.16,31.0,8.1,,0.00,?,?,?,?,?,?,15.937,
142,0.48,15.60,31.0,8.1,,0.00,?,?,?,?,?,?,16.089,
143,0.48,15.28,31.0,8.1,,0.00,?,?,?,?,?,?,16.250,
144,0.47,14.30,31.0,8.1,,0.00,?,?,?,?,?,?,16.251,
145,0.50,14.18,31.0,7.9,,0.00,?,?,?,?,?,?,16.402,
146,0.49,15.13,31.0,7.9,,0.00,?,?,?,?,?,?,16.554,
147,0.50,15.48,31.0,7.9,,0.00,?,?,?,?,?,?,16.555,
148,0.50,15.81,31.0,7.9,,0.00,?,?,?,?,?,?,16.714,
149,0.50,15.75,31.0,7.9,,0.00,?,?,?,?,?,?,16.876,
150,0.49,15.78,31.0,7.9,,0.00,?,?,?,?,?,?,17.029,
151,0.50,15.50,31.0,7.9,,0.00,?,?,?,?,?,?,17.029,
152,0.50,15.13,31.0,7.9,,0.00,?,?,?,?,?,?,17.183,
153,0.50,15.67,31.0,7.9,,0.00,?,?,?,?,?,?,17.344,
154,0.51,15.55,31.0,8.0,,0.00,?,?,?,?,?,?,17.496,
155,0.51,16.55,31.0,8.0,,0.00,?,?,?,?,?,?,17.496,
156,0.50,15.08,31.0,8.0,,0.00,?,?,?,?,?,?,17.655,
157,0.48,13.94,31.0,8.0,,0.00,?,?,?,?,?,?,17.807,
158,0.49,13.97,31.0,8.2,,0.00,?,?,?,?,?,?,17.969,
159,0.49,14.60,31.0,8.2,,0.00,?,?,?,?,?,?,17.969,
160,0.52,15.91,31.0,8.2,,0.00,?,?,?,?,?,?,18.121,
161,0.50,16.45,31.0,8.2,,0.00,?,?,?,?,?,?,18.282,
162,0.51,14.60,31.0,6.8,,0.00,?,?,?,?,?,?,18.434,
163,0.50,15.82,31.0,6.8,,0.00,?,?,?,?,?,?,18.434,
164,0.50,14.64,31.0,6.8,,0.00,?,?,?,?,?,?,18.595,
165,0.49,16.23,31.0,6.8,,0.00,?,?,?,?,?,?,18.745,
166,0.49,14.47,31.0,6.8,,0.00,?,?,?,?,?,?,18.745,
167,0.50,16.26,31.0,6.8,,0.00,?,?,?,?,?,?,18.901,
168,0.50,13.99,31.0,6.4,,0.00,?,?,?,?,?,?,19.062,
169,0.50,15.70,31.0,6.4,,0.00,?,?,?,?,?,?,19.062,
170,0.50,14.30,31.0,6.4,,0.00,?,?,?,?,?,?,19.215,
171,0.51,16.12,31.0,6.4,,0.00,?,?,?,?,?,?,19.370,
172,0.49,13.57,31.0,6.4,,0.00,?,?,?,?,?,?,19.529,
173,0.51,14.78,31.0,6.4,,0.00,?,?,?,?,?,?,19.529,
174,0.49,14.33,31.0,6.4,,0.00,?,?,?,?,?,?,19.692,
175,0.49,14.75,31.0,6.4,,0.00,?,?,?,?,?,?,19.857,
176,0.50,14.55,31.0,6.4,,0.00,?,?,?,?,?,?,19.857,
177,0.48,15.19,31.0,6.6,,0.00,?,?,?,?,?,?,20.023,
178,0.49,15.01,31.0,6.6,,0.00,?,?,?,?,?,?,20.174,
179,0.50,15.26,31.0,6.6,,0.00,?,?,?,?,?,?,20.338,
180,0.49,15.77,31.0,6.6,,0.00,?,?,?,?,?,?,20.338,
181,0.52,14.95,31.0,7.2,,0.00,?,?,?,?,?,?,20.502,
182,0.53,15.45,31.0,7.2,,0.00,?,?,?,?,?,?,20.667,
183,0.52,15.24,31.0,7.2,,0.00,?,?,?,?,?,?,20.667,
184,0.50,16.11,31.0,7.2,,0.00,?,?,?,?,?,?,20.823,
185,0.51,15.14,31.0,7.2,,0.00,?,?,?,?,?,?,20.981,
186,0.50,15.45,31.0,7.2,,0.00,?,?,?,?,?,?,20.981,
187,0.48,15.34,31.0,5.6,,0.00,?,?,?,?,?,?,21.144,
188,0.48,14.43,31.0,5.6,,0.00,?,?,?,?,?,?,21.307,
189,0.47,14.95,31.0,5.6,,0.00,?,?,?,?,?,?,21.469,
190,0.47,14.47,31.0,5.6,,0.00,?,?,?,?,?,?,21.469,
191,0.47,14.67,31.0,5.9,,0.00,?,?,?,?,?,?,21.621,
192,0.46,14.55,31.0,5.9,,0.00,?,?,?,?,?,?,21.780,
193,0.46,15.89,31.0,5.9,,0.00,?,?,?,?,?,?,21.943,
194,0.47,15.48,31.0,5.9,,0.00,?,?,?,?,?,?,21.943,
195,0.47,15.48,31.0,5.3,,0.00,?,?,?,?,?,?,22.109,
196,0.45,15.09,31.0,5.3,,0.00,?,?,?,?,?,?,22.263,
197,0.47,14.44,31.0,5.3,,0.00,?,?,?,?,?,?,22.263,
198,0.45,15.57,31.0,5.3,,0.00,?,?,?,?,?,?,22.426,
199,0.47,15.03,31.0,5.4,,0.00,?,?,?,?,?,?,22.590,
200,0.48,16.67,31.0,5.4,,0.00,?,?,?,?,?,?,22.590,
201,0.47,14.84,31.0,5.4,,0.00,?,?,?,?,?,?,22.752,
202,0.47,15.63,31.0,5.4,,0.00,?,?,?,?,?,?,22.904,
203,0.44,15.06,31.0,5.1,,0.00,?,?,?,?,?,?,23.060,
204,0.45,13.99,31.0,5.1,,0.00,?,?,?,?,?,?,23.060,
205,0.47,17.29,31.0,5.1,,0.00,?,?,?,?,?,?,23.212,
206,0.45,14.88,31.0,5.1,,0.00,?,?,?,?,?,?,23.375,
207,0.49,13.77,31.0,5.1,,0.00,?,?,?,?,?,?,23.375,
208,0.49,16.22,31.0,5.1,,0.00,?,?,?,?,?,?,23.526,
209,0.50,17.21,31.0,5.0,,0.00,?,?,?,?,?,?,23.683,
210,0.51,15.24,31.0,5.0,,0.00,?,?,?,?,?,?,23.835,
211,0.49,16.04,31.0,5.0,,0.00,?,?,?,?,?,?,23.835,
212,0.48,15.88,31.3,5.0,,0.00,?,?,?,?,?,?,23.990,
213,0.58,14.52,31.0,5.3,,0.00,?,?,?,?,?,?,24.154,
214,0.66,13.90,31.0,5.3,,0.00,?,?,?,?,?,?,24.312,
215,0.66,15.57,31.0,5.3,,0.00,?,?,?,?,?,?,24.312,
216,0.56,14.69,31.0,5.3,,0.00,?,?,?,?,?,?,24.463,
217,0.54,15.60,31.0,5.1,,0.00,?,?,?,?,?,?,24.626,
218,0.56,16.43,31.0,5.1,,0.00,?,?,?,?,?,?,24.778,
219,0.57,14.33,31.5,5.1,,0.00,?,?,?,?,?,?,24.778,
220,0.65,17.18,31.0,5.1,,0.00,?,?,?,?,?,?,24.930,
221,0.64,13.52,31.0,5.1,,0.00,?,?,?,?,?,?,25.090,
222,0.72,15.09,31.0,5.1,,0.00,?,?,?,?,?,?,25.090,
223,0.61,16.19,31.0,5.1,,0.00,?,?,?,?,?,?,25.245,
224,0.57,15.39,31.0,5.1,,0.00,?,?,?,?,?,?,25.404,
225,0.56,15.70,31.0,5.1,,0.00,?,?,?,?,?,?,25.559,
226,0.54,15.60,31.0,5.1,,0.00,?,?,?,?,?,?,25.559,
227,0.53,15.72,31.0,6.5,,0.00,?,?,?,?,?,?,25.714,
228,0.57,15.94,31.3,6.5,,0.00,?,?,?,?,?,?,25.872,
229,0.58,15.89,31.0,6.5,,0.00,?,?,?,?,?,?,26.037,
230,0.64,14.34,31.0,6.5,,0.00,?,?,?,?,?,?,26.037,
231,0.63,14.47,31.0,6.7,,0.00,?,?,?,?,?,?,26.203,
232,0.62,15.19,31.0,6.7,,0.00,?,?,?,?,?,?,26.354,
233,0.60,16.11,31.5,6.7,,0.00,?,?,?,?,?,?,26.354,
234,0.60,15.67,31.0,6.7,,0.00,?,?,?,?,?,?,26.518,
235,0.60,15.60,31.0,6.7,,0.00,?,?,?,?,?,?,26.684,
236,0.57,14.18,31.0,6.7,,0.00,?,?,?,?,?,?,26.684,
237,0.62,15.03,31.0,6.7,,0.00,?,?,?,?,?,?,26.836,
238,0.63,14.35,31.0,6.7,,0.00,?,?,?,?,?,?,26.994,
239,0.60,16.33,31.0,6.7,,0.00,?,?,?,?,?,?,27.147,
240,0.56,15.13,31.0,6.7,,0.00,?,?,?,?,?,?,27.147,
241,0.59,14.59,31.0,6.7,,0.00,?,?,?,?,?,?,27.313,
242,0.59,16.31,31.0,6.7,,0.00,?,?,?,?,?,?,27.464,
243,0.59,14.75,31.3,6.7,,0.00,?,?,?,?,?,?,27.625,
244,0.61,14.57,31.0,6.7,,0.00,?,?,?,?,?,?,27.625,
245,0.58,15.49,31.0,6.7,,0.00,?,?,?,?,?,?,27.776,
246,0.58,13.62,31.0,6.7,,0.00,?,?,?,?,?,?,27.936,
247,0.57,15.53,31.0,6.7,,0.00,?,?,?,?,?,?,27.936,
248,0.56,14.52,31.0,6.7,,0.00,?,?,?,?,?,?,28.100,
249,0.55,16.09,31.0,6.7,,0.00,?,?,?,?,?,?,28.261,
250,0.55,15.70,31.0,6.7,,0.00,?,?,?,?,?,?,28.261,
251,0.55,15.18,31.0,6.7,,0.00,?,?,?,?,?,?,28.425,
252,0.53,16.04,31.0,6.7,,0.00,?,?,?,?,?,?,28.577,
253,0.54,15.08,31.0,6.7,,0.00,?,?,?,?,?,?,28.739,
254,0.57,16.21,31.0,6.7,,0.00,?,?,?,?,?,?,28.739,
255,0.56,14.96,31.0,6.7,,0.00,?,?,?,?,?,?,28.901,
256,0.56,15.57,31.0,6.7,,0.00,?,?,?,?,?,?,29.060,
257,0.55,14.98,31.0,6.7,,0.00,?,?,?,?,?,?,29.219,
258,0.56,14.43,31.0,6.7,,0.00,?,?,?,?,?,?,29.219,
259,0.57,15.37,31.0,6.6,,0.00,?,?,?,?,?,?,29.371,
260,0.58,14.89,31.0,6.6,,0.00,?,?,?,?,?,?,29.533,
261,0.59,15.24,31.0,6.6,,0.00,?,?,?,?,?,?,29.533,
262,0.58,17.09,31.0,6.6,,0.00,?,?,?,?,?,?,29.700,
263,0.56,14.65,31.0,6.8,,0.00,?,?,?,?,?,?,29.852,
264,0.56,14.96,31.0,6.8,,0.00,?,?,?,?,?,?,29.852,
265,0.54,15.97,31.0,6.8,,0.00,?,?,?,?,?,?,30.010,
266,0.58,14.01,31.0,6.8,,0.00,?,?,?,?,?,?,30.172,
267,0.59,16.77,31.0,6.8,,0.00,?,?,?,?,?,?,30.172,
268,0.54,15.26,31.0,6.8,,0.00,?,?,?,?,?,?,30.323,
269,0.55,15.92,31.0,6.8,,0.00,?,?,?,?,?,?,30.483,
270,0.54,14.21,31.0,6.8,,0.00,?,?,?,?,?,?,30.637,
271,0.55,12.86,31.0,6.8,,0.00,?,?,?,?,?,?,30.637,
272,0.56,17.00,31.0,6.8,,0.00,?,?,?,?,?,?,30.792,
273,0.55,11.69,31.0,6.6,,0.00,?,?,?,?,?,?,30.949,
274,0.59,16.14,31.0,6.6,,0.00,?,?,?,?,?,?,31.110,
275,0.55,15.75,31.0,6.6,,0.00,?,?,?,?,?,?,31.110,
276,0.59,13.59,31.0,6.6,,0.00,?,?,?,?,?,?,31.262,
277,0.54,16.72,31.0,6.7,,0.00,?,?,?,?,?,?,31.426,
278,0.53,13.84,31.0,6.7,,0.00,?,?,?,?,?,?,31.590,
279,0.56,15.89,31.0,6.7,,0.00,?,?,?,?,?,?,31.590,
280,0.56,15.03,31.0,6.7,,0.00,?,?,?,?,?,?,31.748,
281,0.61,14.89,31.0,6.7,,0.00,?,?,?,?,?,?,31.907,
282,0.59,14.78,31.0,6.7,,0.00,?,?,?,?,?,?,31.907,
283,0.56,14.40,31.0,6.7,,0.00,?,?,?,?,?,?,32.074,
284,0.59,15.01,31.0,6.7,,0.00,?,?,?,?,?,?,32.239,
285,0.57,15.40,31.0,6.7,,0.00,?,?,?,?,?,?,32.239,
286,0.56,14.62,31.0,6.7,,0.00,?,?,?,?,?,?,32.403,
287,0.56,14.21,31.0,6.7,,0.00,?,?,?,?,?,?,32.567,
288,0.56,14.02,31.0,6.7,,0.00,?,?,?,?,?,?,32.730,
289,0.58,16.43,31.0,6.7,,0.00,?,?,?,?,?,?,32.730,
290,0.55,14.75,31.0,6.7,,0.00,?,?,?,?,?,?,32.886,
291,0.56,16.26,31.0,6.7,,0.00,?,?,?,?,?,?,33.046,
292,0.54,14.25,31.0,6.7,,0.00,?,?,?,?,?,?,33.046,
293,0.58,15.09,31.0,6.7,,0.00,?,?,?,?,?,?,33.199,
294,0.57,14.49,31.0,6.7,,0.00,?,?,?,?,?,?,33.351,
295,0.57,14.60,31.0,6.9,,0.00,?,?,?,?,?,?,33.505,
296,0.58,13.99,31.0,6.9,,0.00,?,?,?,?,?,?,33.505,
297,0.59,15.67,31.0,6.9,,0.00,?,?,?,?,?,?,33.670,
298,0.59,14.67,31.0,6.9,,0.00,?,?,?,?,?,?,33.834,
299,0.64,15.76,31.0,6.9,,0.00,?,?,?,?,?,?,33.834,
300,0.67,14.94,31.0,6.7,,0.00,?,?,?,?,?,?,33.998,
301,0.61,14.93,31.0,6.7,,0.00,?,?,?,?,?,?,34.151,
302,0.61,15.45,31.0,6.7,,0.00,?,?,?,?,?,?,34.151,
303,0.61,15.79,31.0,6.7,,0.00,?,?,?,?,?,?,34.313,
304,0.62,15.94,31.0,6.8,,0.00,?,?,?,?,?,?,34.465,
305,0.59,15.97,31.0,6.8,,0.00,?,?,?,?,?,?,34.627,
306,0.63,12.81,31.0,6.8,,0.00,?,?,?,?,?,?,34.627,
307,0.60,15.16,31.0,6.8,,0.00,?,?,?,?,?,?,34.779,
308,0.60,13.59,31.0,6.8,,0.00,?,?,?,?,?,?,34.944,
309,0.62,16.15,31.0,6.8,,0.00,?,?,?,?,?,?,35.097,
310,0.61,16.09,31.0,6.8,,0.00,?,?,?,?,?,?,35.097,
311,0.62,17.36,31.0,6.8,,0.00,?,?,?,?,?,?,35.260,
312,0.63,15.84,31.0,6.7,,0.00,?,?,?,?,?,?,35.424,
313,0.62,16.54,31.0,6.7,,0.00,?,?,?,?,?,?,35.424,
314,0.58,14.52,31.0,6.7,,0.00,?,?,?,?,?,?,35.576,
315,0.61,12.78,31.0,6.7,,0.00,?,?,?,?,?,?,35.738,
316,0.64,15.62,31.0,6.7,,0.00,?,?,?,?,?,?,35.738,
317,0.65,15.44,31.0,6.7,,0.00,?,?,?,?,?,?,35.902,
318,0.64,14.18,31.0,6.9,,0.00,?,?,?,?,?,?,36.067,
319,0.63,13.41,31.0,6.9,,0.00,?,?,?,?,?,?,36.230,
320,0.65,13.59,31.5,6.9,,0.00,?,?,?,?,?,?,36.230,
321,0.71,17.13,31.3,6.9,,0.00,?,?,?,?,?,?,36.385,
322,0.69,11.86,31.5,6.9,,0.00,?,?,?,?,?,?,36.546,
323,0.63,17.33,31.3,6.9,,0.00,?,?,?,?,?,?,36.698,
324,0.56,19.44,31.0,6.9,,0.00,?,?,?,?,?,?,36.698,
325,0.74,6.65,31.0,6.9,,0.00,?,?,?,?,?,?,36.855,
326,0.64,19.66,31.0,6.9,,0.00,?,?,?,?,?,?,37.019,
327,0.53,15.97,31.0,6.9,,0.00,?,?,?,?,?,?,37.019,
328,0.65,11.61,31.0,6.8,,0.00,?,?,?,?,?,?,37.171,
