<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT646,MK2,D,A92-230205,08-oct.-2024,0 ;796,1000,1,5,labo 63,30,0 ;25,,Pluie,0,0,C MALVAL,09/10/2024,09:39:47,953,materiel CLERMONT avec MK2 NEUF LYON LIGNE 2 PASSAGE 3,M         ,69L2P3
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
88,0.51,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,9.881,
89,0.50,15.35,31.0,0.0,,0.00,?,?,?,?,?,?,10.045,
90,0.51,16.36,31.0,0.0,,0.00,?,?,?,?,?,?,10.200,
91,0.53,16.25,31.0,0.0,,0.00,?,?,?,?,?,?,10.356,
92,0.54,16.36,31.0,0.0,,0.00,?,?,?,?,?,?,10.356,
93,0.54,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,10.508,
94,0.54,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,10.669,
95,0.55,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,10.820,
96,0.54,16.25,31.0,0.0,,0.00,?,?,?,?,?,?,10.984,
97,0.55,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,10.984,
98,0.52,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,11.145,
99,0.51,14.25,31.0,0.0,,0.00,?,?,?,?,?,?,11.310,
100,0.52,17.57,31.0,0.0,,0.00,?,?,?,?,?,?,11.310,
101,0.52,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,11.461,
102,0.53,17.41,31.0,0.0,,0.00,?,?,?,?,?,?,11.624,
103,0.53,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,11.624,
104,0.53,17.44,31.0,0.0,,0.00,?,?,?,?,?,?,11.789,
105,0.51,15.38,31.0,0.0,,0.00,?,?,?,?,?,?,11.940,
106,0.53,16.17,31.0,0.0,,0.00,?,?,?,?,?,?,12.092,
107,0.53,15.16,31.0,0.0,,0.00,?,?,?,?,?,?,12.092,
108,0.54,17.05,31.0,0.0,,0.00,?,?,?,?,?,?,12.248,
109,0.56,15.04,31.0,0.0,,0.00,?,?,?,?,?,?,12.408,
110,0.59,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,12.560,
111,0.58,16.67,31.0,0.0,,0.00,?,?,?,?,?,?,12.560,
112,0.59,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,12.724,
113,0.58,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,12.888,
114,0.57,15.76,31.0,0.0,,0.00,?,?,?,?,?,?,13.052,
115,0.56,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,13.052,
116,0.58,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,13.216,
117,0.56,17.53,31.0,0.0,,0.00,?,?,?,?,?,?,13.216,
118,0.60,14.00,31.0,0.0,,0.00,?,?,?,?,?,?,13.368,
119,0.59,18.17,31.0,0.0,,0.00,?,?,?,?,?,?,13.529,
120,0.58,15.08,31.0,0.0,,0.00,?,?,?,?,?,?,13.692,
121,0.54,17.80,31.0,0.0,,0.00,?,?,?,?,?,?,13.692,
122,0.53,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,13.843,
123,0.55,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,13.997,
124,0.53,15.58,31.0,0.0,,0.00,?,?,?,?,?,?,14.152,
125,0.56,14.94,31.0,0.0,,0.00,?,?,?,?,?,?,14.152,
126,0.54,16.84,31.0,0.0,,0.00,?,?,?,?,?,?,14.310,
127,0.53,13.99,31.0,0.0,,0.00,?,?,?,?,?,?,14.468,
128,0.55,17.33,31.0,0.0,,0.00,?,?,?,?,?,?,14.632,
129,0.53,15.28,31.0,0.0,,0.00,?,?,?,?,?,?,14.632,
130,0.56,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,14.796,
131,0.55,16.72,31.0,0.0,,0.00,?,?,?,?,?,?,14.951,
132,0.56,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,14.951,
133,0.55,16.87,31.0,0.0,,0.00,?,?,?,?,?,?,15.113,
134,0.55,15.42,31.0,0.0,,0.00,?,?,?,?,?,?,15.266,
135,0.55,15.28,31.0,0.0,,0.00,?,?,?,?,?,?,15.266,
136,0.57,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,15.419,
137,0.57,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,15.570,
138,0.56,17.04,31.0,0.0,,0.00,?,?,?,?,?,?,15.734,
139,0.58,15.97,31.0,0.0,,0.00,?,?,?,?,?,?,15.899,
140,0.57,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,15.899,
141,0.59,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,16.051,
142,0.58,15.62,31.0,0.0,,0.00,?,?,?,?,?,?,16.215,
143,0.59,16.41,31.0,0.0,,0.00,?,?,?,?,?,?,16.215,
144,0.57,16.72,31.0,0.0,,0.00,?,?,?,?,?,?,16.373,
145,0.61,14.83,31.0,0.0,,0.00,?,?,?,?,?,?,16.536,
146,0.59,16.65,31.0,0.0,,0.00,?,?,?,?,?,?,16.536,
147,0.58,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,16.702,
148,0.58,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,16.854,
149,0.57,15.58,31.0,0.0,,0.00,?,?,?,?,?,?,17.017,
150,0.57,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,17.017,
151,0.55,16.32,31.0,0.0,,0.00,?,?,?,?,?,?,17.179,
152,0.55,15.13,31.0,0.0,,0.00,?,?,?,?,?,?,17.330,
153,0.54,16.89,31.0,0.0,,0.00,?,?,?,?,?,?,17.482,
154,0.53,15.01,31.0,0.0,,0.00,?,?,?,?,?,?,17.482,
155,0.52,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,17.634,
156,0.51,16.11,31.0,0.0,,0.00,?,?,?,?,?,?,17.796,
157,0.53,16.07,31.0,0.0,,0.00,?,?,?,?,?,?,17.962,
158,0.51,15.77,31.0,0.0,,0.00,?,?,?,?,?,?,17.962,
159,0.51,15.91,31.0,0.0,,0.00,?,?,?,?,?,?,18.127,
160,0.51,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,18.127,
161,0.50,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,18.279,
162,0.49,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,18.434,
163,0.49,15.83,31.0,0.0,,0.00,?,?,?,?,?,?,18.592,
164,0.51,16.43,31.0,0.0,,0.00,?,?,?,?,?,?,18.592,
165,0.49,15.91,31.0,0.0,,0.00,?,?,?,?,?,?,18.756,
166,0.50,16.67,31.0,0.0,,0.00,?,?,?,?,?,?,18.919,
167,0.50,16.40,31.0,0.0,,0.00,?,?,?,?,?,?,19.080,
168,0.50,15.21,31.0,0.0,,0.00,?,?,?,?,?,?,19.080,
169,0.50,16.81,31.0,0.0,,0.00,?,?,?,?,?,?,19.232,
170,0.48,14.87,31.0,0.0,,0.00,?,?,?,?,?,?,19.392,
171,0.50,16.59,31.0,0.0,,0.00,?,?,?,?,?,?,19.545,
172,0.49,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,19.545,
173,0.50,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,19.703,
174,0.47,15.26,31.0,0.0,,0.00,?,?,?,?,?,?,19.855,
175,0.48,16.17,31.0,0.0,,0.00,?,?,?,?,?,?,19.855,
176,0.48,15.68,31.0,0.0,,0.00,?,?,?,?,?,?,20.017,
177,0.49,15.79,31.0,0.0,,0.00,?,?,?,?,?,?,20.170,
178,0.49,16.15,31.0,0.0,,0.00,?,?,?,?,?,?,20.335,
179,0.48,15.33,31.0,0.0,,0.00,?,?,?,?,?,?,20.335,
180,0.49,16.46,31.0,0.0,,0.00,?,?,?,?,?,?,20.496,
181,0.48,15.35,31.0,0.0,,0.00,?,?,?,?,?,?,20.648,
182,0.49,16.46,31.0,0.0,,0.00,?,?,?,?,?,?,20.810,
183,0.48,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,20.810,
184,0.50,16.10,31.0,0.0,,0.00,?,?,?,?,?,?,20.975,
185,0.50,15.53,31.0,0.0,,0.00,?,?,?,?,?,?,21.140,
186,0.50,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,21.140,
187,0.48,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,21.302,
188,0.49,16.61,31.0,0.0,,0.00,?,?,?,?,?,?,21.466,
189,0.48,16.82,31.0,0.0,,0.00,?,?,?,?,?,?,21.466,
190,0.50,15.37,31.0,0.0,,0.00,?,?,?,?,?,?,21.622,
191,0.48,16.36,31.0,0.0,,0.00,?,?,?,?,?,?,21.772,
192,0.50,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,21.934,
193,0.50,16.26,31.0,0.0,,0.00,?,?,?,?,?,?,21.934,
194,0.51,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,22.094,
195,0.50,17.02,31.0,0.0,,0.00,?,?,?,?,?,?,22.250,
196,0.49,16.15,31.0,0.0,,0.00,?,?,?,?,?,?,22.405,
197,0.48,16.99,31.0,0.0,,0.00,?,?,?,?,?,?,22.405,
198,0.49,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,22.571,
199,0.50,16.26,31.0,0.0,,0.00,?,?,?,?,?,?,22.733,
200,0.49,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,22.733,
201,0.52,15.87,31.0,0.0,,0.00,?,?,?,?,?,?,22.899,
202,0.52,16.61,31.0,0.0,,0.00,?,?,?,?,?,?,23.063,
203,0.52,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,23.063,
204,0.51,16.87,31.0,0.0,,0.00,?,?,?,?,?,?,23.215,
205,0.53,14.08,31.0,0.0,,0.00,?,?,?,?,?,?,23.375,
206,0.52,16.40,31.0,0.0,,0.00,?,?,?,?,?,?,23.527,
207,0.52,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,23.527,
208,0.51,16.17,31.0,0.0,,0.00,?,?,?,?,?,?,23.688,
209,0.47,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,23.841,
210,0.51,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,24.006,
211,0.55,17.82,31.0,0.0,,0.00,?,?,?,?,?,?,24.006,
212,0.58,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,24.157,
213,0.56,18.19,31.0,0.0,,0.00,?,?,?,?,?,?,24.309,
214,0.54,14.83,31.0,0.0,,0.00,?,?,?,?,?,?,24.470,
215,0.55,16.75,31.0,0.0,,0.00,?,?,?,?,?,?,24.470,
216,0.56,15.62,31.0,0.0,,0.00,?,?,?,?,?,?,24.622,
217,0.54,16.02,31.0,0.0,,0.00,?,?,?,?,?,?,24.785,
218,0.50,15.79,31.0,0.0,,0.00,?,?,?,?,?,?,24.785,
219,0.52,17.13,31.0,0.0,,0.00,?,?,?,?,?,?,24.950,
220,0.52,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,25.115,
221,0.51,15.86,31.0,0.0,,0.00,?,?,?,?,?,?,25.266,
222,0.50,15.33,31.0,0.0,,0.00,?,?,?,?,?,?,25.266,
223,0.58,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,25.418,
224,0.60,16.26,31.0,0.0,,0.00,?,?,?,?,?,?,25.570,
225,0.56,16.20,31.0,0.0,,0.00,?,?,?,?,?,?,25.730,
226,0.51,16.82,31.0,0.0,,0.00,?,?,?,?,?,?,25.730,
227,0.53,16.14,31.0,0.0,,0.00,?,?,?,?,?,?,25.889,
228,0.52,17.12,31.0,0.0,,0.00,?,?,?,?,?,?,26.043,
229,0.50,15.73,31.0,0.0,,0.00,?,?,?,?,?,?,26.205,
230,0.51,18.14,31.0,0.0,,0.00,?,?,?,?,?,?,26.205,
231,0.49,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,26.356,
232,0.51,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,26.519,
233,0.49,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,26.519,
234,0.50,15.94,31.0,0.0,,0.00,?,?,?,?,?,?,26.671,
235,0.49,16.81,31.0,0.0,,0.00,?,?,?,?,?,?,26.825,
236,0.49,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,26.983,
237,0.48,16.02,31.0,0.0,,0.00,?,?,?,?,?,?,26.983,
238,0.48,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,27.150,
239,0.49,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,27.311,
240,0.48,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,27.311,
241,0.48,16.30,31.0,0.0,,0.00,?,?,?,?,?,?,27.477,
242,0.50,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,27.640,
243,0.49,16.97,31.0,0.0,,0.00,?,?,?,?,?,?,27.795,
244,0.49,14.99,31.0,0.0,,0.00,?,?,?,?,?,?,27.795,
245,0.49,16.30,31.0,0.0,,0.00,?,?,?,?,?,?,27.955,
246,0.50,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,28.121,
247,0.54,16.27,31.0,0.0,,0.00,?,?,?,?,?,?,28.121,
248,0.56,14.40,31.0,0.0,,0.00,?,?,?,?,?,?,28.280,
249,0.57,16.51,31.0,0.0,,0.00,?,?,?,?,?,?,28.446,
250,0.56,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,28.446,
251,0.56,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,28.610,
252,0.54,14.74,31.0,0.0,,0.00,?,?,?,?,?,?,28.762,
253,0.55,16.69,31.0,0.0,,0.00,?,?,?,?,?,?,28.923,
254,0.50,16.67,31.0,0.0,,0.00,?,?,?,?,?,?,28.923,
255,0.51,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,29.075,
256,0.49,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,29.240,
257,0.51,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,29.407,
258,0.53,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,29.407,
259,0.63,15.21,31.0,0.0,,0.00,?,?,?,?,?,?,29.560,
260,0.62,15.63,31.0,0.0,,0.00,?,?,?,?,?,?,29.724,
261,0.65,15.06,31.0,0.0,,0.00,?,?,?,?,?,?,29.724,
262,0.61,16.66,31.0,0.0,,0.00,?,?,?,?,?,?,29.876,
263,0.56,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,30.029,
264,0.55,16.61,31.0,0.0,,0.00,?,?,?,?,?,?,30.185,
265,0.57,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,30.186,
266,0.60,15.83,31.0,0.0,,0.00,?,?,?,?,?,?,30.341,
267,0.58,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,30.505,
268,0.57,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,30.657,
269,0.53,16.31,31.0,0.0,,0.00,?,?,?,?,?,?,30.657,
270,0.54,16.09,31.0,0.0,,0.00,?,?,?,?,?,?,30.820,
271,0.51,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,30.973,
272,0.52,15.55,31.0,0.0,,0.00,?,?,?,?,?,?,31.136,
273,0.51,15.79,31.0,0.0,,0.00,?,?,?,?,?,?,31.136,
274,0.53,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,31.296,
275,0.53,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,31.459,
276,0.53,17.26,31.0,0.0,,0.00,?,?,?,?,?,?,31.459,
277,0.50,15.38,31.0,0.0,,0.00,?,?,?,?,?,?,31.609,
278,0.53,16.95,31.0,0.0,,0.00,?,?,?,?,?,?,31.776,
279,0.53,15.28,31.0,0.0,,0.00,?,?,?,?,?,?,31.776,
280,0.55,14.78,31.0,0.0,,0.00,?,?,?,?,?,?,31.935,
281,0.57,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,32.099,
282,0.54,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,32.266,
283,0.55,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,32.266,
284,0.55,17.02,31.0,0.0,,0.00,?,?,?,?,?,?,32.418,
285,0.55,16.14,31.0,0.0,,0.00,?,?,?,?,?,?,32.580,
286,0.54,17.18,31.0,0.0,,0.00,?,?,?,?,?,?,32.580,
287,0.49,13.86,31.0,0.0,,0.00,?,?,?,?,?,?,32.732,
288,0.55,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,32.894,
289,0.53,18.29,31.0,0.0,,0.00,?,?,?,?,?,?,32.894,
290,0.59,14.56,31.0,0.0,,0.00,?,?,?,?,?,?,33.046,
291,0.55,19.93,31.0,0.0,,0.00,?,?,?,?,?,?,33.199,
292,0.52,13.81,31.0,0.0,,0.00,?,?,?,?,?,?,33.361,
293,0.56,17.46,31.0,0.0,,0.00,?,?,?,?,?,?,33.361,
294,0.54,15.73,31.0,0.0,,0.00,?,?,?,?,?,?,33.513,
295,0.57,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,33.676,
296,0.53,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,33.840,
297,0.53,15.01,31.0,0.0,,0.00,?,?,?,?,?,?,34.002,
298,0.50,17.68,31.0,0.0,,0.00,?,?,?,?,?,?,34.002,
299,0.51,15.52,31.0,0.0,,0.00,?,?,?,?,?,?,34.154,
300,0.50,17.43,31.0,0.0,,0.00,?,?,?,?,?,?,34.309,
301,0.54,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,34.309,
302,0.58,17.60,31.0,0.0,,0.00,?,?,?,?,?,?,34.470,
303,0.57,14.88,31.0,0.0,,0.00,?,?,?,?,?,?,34.634,
304,0.57,17.53,31.0,0.0,,0.00,?,?,?,?,?,?,34.634,
305,0.53,17.07,31.0,0.0,,0.00,?,?,?,?,?,?,34.799,
306,0.54,16.09,31.0,0.0,,0.00,?,?,?,?,?,?,34.964,
307,0.54,14.34,31.0,0.0,,0.00,?,?,?,?,?,?,35.126,
308,0.56,17.65,31.0,0.0,,0.00,?,?,?,?,?,?,35.126,
309,0.53,14.36,31.0,0.0,,0.00,?,?,?,?,?,?,35.279,
310,0.56,15.57,31.0,0.0,,0.00,?,?,?,?,?,?,35.431,
311,0.53,17.20,31.0,0.0,,0.00,?,?,?,?,?,?,35.431,
312,0.52,15.26,31.0,0.0,,0.00,?,?,?,?,?,?,35.590,
313,0.47,17.78,31.0,0.0,,0.00,?,?,?,?,?,?,35.752,
314,0.48,14.79,31.0,0.0,,0.00,?,?,?,?,?,?,35.752,
315,0.50,16.84,31.0,0.0,,0.00,?,?,?,?,?,?,35.904,
316,0.50,14.38,31.0,0.0,,0.00,?,?,?,?,?,?,36.068,
317,0.51,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,36.231,
318,0.48,15.21,31.0,0.0,,0.00,?,?,?,?,?,?,36.231,
319,0.54,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,36.394,
320,0.56,14.16,31.0,0.0,,0.00,?,?,?,?,?,?,36.545,
321,0.60,16.07,31.0,0.0,,0.00,?,?,?,?,?,?,36.708,
322,0.59,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,36.708,
323,0.67,14.69,31.0,0.0,,0.00,?,?,?,?,?,?,36.872,
324,0.59,20.12,31.0,0.0,,0.00,?,?,?,?,?,?,37.030,
325,0.54,13.41,31.0,0.0,,0.00,?,?,?,?,?,?,37.030,
326,0.54,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,37.198,
327,0.54,16.51,31.0,0.0,,0.00,?,?,?,?,?,?,37.350,
328,0.56,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,37.350,
