<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT646,MK2,D,A92-230205,08-oct.-2024,0 ;796,1000,1,5,labo 63,30,0 ;25,,Pluie,0,0,C MALVAL,09/10/2024,09:24:22,940,materiel CLERMONT avec MK2 NEUF LYON LIGNE 2 PASSAGE 1,M         ,69L2P1
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
65,0.53,16.12,31.0,0.0,,0.00,?,?,?,?,?,?,7.378,
66,0.50,15.33,31.0,0.0,,0.00,?,?,?,?,?,?,7.378,
67,0.52,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,7.542,
68,0.50,15.86,31.0,0.0,,0.00,?,?,?,?,?,?,7.694,
69,0.50,16.21,31.0,0.0,,0.00,?,?,?,?,?,?,7.847,
70,0.48,14.85,31.0,0.0,,0.00,?,?,?,?,?,?,8.008,
71,0.51,14.30,31.0,0.0,,0.00,?,?,?,?,?,?,8.008,
72,0.51,15.86,31.0,0.0,,0.00,?,?,?,?,?,?,8.160,
73,0.55,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,8.312,
74,0.52,15.94,31.0,0.0,,0.00,?,?,?,?,?,?,8.471,
75,0.53,15.01,30.5,0.0,,0.00,?,?,?,?,?,?,8.471,
76,0.52,15.96,31.0,0.0,,0.00,?,?,?,?,?,?,8.623,
77,0.56,15.70,30.5,0.0,,0.00,?,?,?,?,?,?,8.782,
78,0.52,16.87,30.3,0.0,,0.00,?,?,?,?,?,?,8.943,
79,0.54,11.96,30.5,0.0,,0.00,?,?,?,?,?,?,8.943,
80,0.54,24.09,30.7,0.0,,0.00,?,?,?,?,?,?,9.097,
81,0.43,7.46,31.0,0.0,,0.00,?,?,?,?,?,?,9.261,
82,0.60,11.95,31.0,0.0,,0.00,?,?,?,?,?,?,9.261,
83,0.50,23.30,30.5,0.0,,0.00,?,?,?,?,?,?,9.413,
84,0.48,13.86,30.7,0.0,,0.00,?,?,?,?,?,?,9.565,
85,0.51,16.94,31.0,0.0,,0.00,?,?,?,?,?,?,9.725,
86,0.50,15.99,30.7,0.0,,0.00,?,?,?,?,?,?,9.725,
87,0.52,16.43,31.0,0.0,,0.00,?,?,?,?,?,?,9.877,
88,0.53,14.57,30.7,0.0,,0.00,?,?,?,?,?,?,10.041,
89,0.54,17.07,30.5,0.0,,0.00,?,?,?,?,?,?,10.041,
90,0.50,16.10,30.7,0.0,,0.00,?,?,?,?,?,?,10.193,
91,0.50,16.58,31.0,0.0,,0.00,?,?,?,?,?,?,10.359,
92,0.52,17.00,31.0,0.0,,0.00,?,?,?,?,?,?,10.510,
93,0.51,16.75,30.5,0.0,,0.00,?,?,?,?,?,?,10.510,
94,0.53,16.20,31.0,0.0,,0.00,?,?,?,?,?,?,10.661,
95,0.51,16.99,31.0,0.0,,0.00,?,?,?,?,?,?,10.816,
96,0.54,14.96,31.0,0.0,,0.00,?,?,?,?,?,?,10.978,
97,0.53,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,10.978,
98,0.52,16.02,31.0,0.0,,0.00,?,?,?,?,?,?,11.129,
99,0.56,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,11.280,
100,0.54,17.07,31.0,0.0,,0.00,?,?,?,?,?,?,11.440,
101,0.53,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,11.440,
102,0.52,16.87,31.0,0.0,,0.00,?,?,?,?,?,?,11.598,
103,0.55,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,11.750,
104,0.52,17.03,31.0,0.0,,0.00,?,?,?,?,?,?,11.911,
105,0.52,15.94,31.0,0.0,,0.00,?,?,?,?,?,?,11.911,
106,0.51,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,12.075,
107,0.53,16.51,31.0,0.0,,0.00,?,?,?,?,?,?,12.239,
108,0.53,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,12.394,
109,0.56,15.52,31.0,0.0,,0.00,?,?,?,?,?,?,12.394,
110,0.57,16.41,31.0,0.0,,0.00,?,?,?,?,?,?,12.545,
111,0.55,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,12.705,
112,0.54,16.19,31.0,0.0,,0.00,?,?,?,?,?,?,12.705,
113,0.54,16.28,31.0,0.0,,0.00,?,?,?,?,?,?,12.862,
114,0.52,15.82,31.0,0.0,,0.00,?,?,?,?,?,?,13.025,
115,0.51,15.73,31.0,0.0,,0.00,?,?,?,?,?,?,13.177,
116,0.50,17.09,31.0,0.0,,0.00,?,?,?,?,?,?,13.177,
117,0.50,15.86,31.0,0.0,,0.00,?,?,?,?,?,?,13.334,
118,0.52,17.12,31.0,0.0,,0.00,?,?,?,?,?,?,13.497,
119,0.50,16.58,31.0,0.0,,0.00,?,?,?,?,?,?,13.649,
120,0.51,16.89,31.0,0.0,,0.00,?,?,?,?,?,?,13.649,
121,0.52,16.72,31.0,0.0,,0.00,?,?,?,?,?,?,13.801,
122,0.54,17.31,31.0,0.0,,0.00,?,?,?,?,?,?,13.957,
123,0.55,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,14.121,
124,0.51,16.60,31.0,0.0,,0.00,?,?,?,?,?,?,14.121,
125,0.51,15.96,31.0,0.0,,0.00,?,?,?,?,?,?,14.273,
126,0.50,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,14.437,
127,0.50,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,14.437,
128,0.50,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,14.598,
129,0.49,16.07,31.0,0.0,,0.00,?,?,?,?,?,?,14.754,
130,0.50,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,14.754,
131,0.49,16.07,31.0,0.0,,0.00,?,?,?,?,?,?,14.917,
132,0.51,16.99,31.0,0.0,,0.00,?,?,?,?,?,?,15.069,
133,0.50,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,15.232,
134,0.50,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,15.232,
135,0.50,15.04,31.0,0.0,,0.00,?,?,?,?,?,?,15.398,
136,0.50,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,15.550,
137,0.50,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,15.701,
138,0.50,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,15.701,
139,0.50,16.90,31.0,0.0,,0.00,?,?,?,?,?,?,15.865,
140,0.49,15.67,31.0,0.0,,0.00,?,?,?,?,?,?,16.019,
141,0.50,16.74,31.0,0.0,,0.00,?,?,?,?,?,?,16.175,
142,0.50,15.77,31.0,0.0,,0.00,?,?,?,?,?,?,16.175,
143,0.52,16.27,31.0,0.0,,0.00,?,?,?,?,?,?,16.335,
144,0.50,15.57,31.0,0.0,,0.00,?,?,?,?,?,?,16.487,
145,0.50,16.37,31.0,0.0,,0.00,?,?,?,?,?,?,16.487,
146,0.50,15.16,31.0,0.0,,0.00,?,?,?,?,?,?,16.646,
147,0.50,16.16,31.0,0.0,,0.00,?,?,?,?,?,?,16.809,
148,0.50,15.44,31.0,0.0,,0.00,?,?,?,?,?,?,16.973,
149,0.50,16.21,31.0,0.0,,0.00,?,?,?,?,?,?,16.973,
150,0.52,16.35,31.0,0.0,,0.00,?,?,?,?,?,?,17.133,
151,0.52,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,17.285,
152,0.53,16.35,31.0,0.0,,0.00,?,?,?,?,?,?,17.285,
153,0.50,16.09,31.0,0.0,,0.00,?,?,?,?,?,?,17.449,
154,0.52,15.86,31.0,0.0,,0.00,?,?,?,?,?,?,17.613,
155,0.50,16.55,31.0,0.0,,0.00,?,?,?,?,?,?,17.613,
156,0.51,16.27,31.0,0.0,,0.00,?,?,?,?,?,?,17.769,
157,0.51,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,17.931,
158,0.51,15.96,31.0,0.0,,0.00,?,?,?,?,?,?,18.083,
159,0.52,15.09,31.0,0.0,,0.00,?,?,?,?,?,?,18.083,
160,0.52,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,18.238,
161,0.50,15.79,31.0,0.0,,0.00,?,?,?,?,?,?,18.399,
162,0.52,15.47,31.0,0.0,,0.00,?,?,?,?,?,?,18.565,
163,0.52,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,18.565,
164,0.51,16.40,31.0,0.0,,0.00,?,?,?,?,?,?,18.726,
165,0.52,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,18.726,
166,0.53,17.10,31.0,0.0,,0.00,?,?,?,?,?,?,18.879,
167,0.52,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,19.030,
168,0.52,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,19.190,
169,0.51,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,19.190,
170,0.53,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,19.350,
171,0.52,16.58,31.0,0.0,,0.00,?,?,?,?,?,?,19.504,
172,0.51,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,19.656,
173,0.50,17.21,31.0,0.0,,0.00,?,?,?,?,?,?,19.656,
174,0.50,15.35,31.0,0.0,,0.00,?,?,?,?,?,?,19.816,
175,0.49,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,19.977,
176,0.51,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,20.130,
177,0.50,15.23,31.0,0.0,,0.00,?,?,?,?,?,?,20.130,
178,0.50,15.96,31.0,0.0,,0.00,?,?,?,?,?,?,20.296,
179,0.50,14.87,31.0,0.0,,0.00,?,?,?,?,?,?,20.456,
180,0.51,16.54,31.0,0.0,,0.00,?,?,?,?,?,?,20.456,
181,0.50,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,20.618,
182,0.51,16.20,31.0,0.0,,0.00,?,?,?,?,?,?,20.771,
183,0.50,15.16,31.0,0.0,,0.00,?,?,?,?,?,?,20.771,
184,0.50,16.30,31.0,0.0,,0.00,?,?,?,?,?,?,20.935,
185,0.48,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,21.087,
186,0.50,16.64,31.0,0.0,,0.00,?,?,?,?,?,?,21.238,
187,0.50,15.81,31.0,0.0,,0.00,?,?,?,?,?,?,21.389,
188,0.50,17.41,31.0,0.0,,0.00,?,?,?,?,?,?,21.389,
189,0.49,15.79,31.0,0.0,,0.00,?,?,?,?,?,?,21.555,
190,0.50,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,21.707,
191,0.49,15.09,31.0,0.0,,0.00,?,?,?,?,?,?,21.867,
192,0.51,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,21.867,
193,0.50,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,22.033,
194,0.51,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,22.194,
195,0.50,16.37,31.0,0.0,,0.00,?,?,?,?,?,?,22.194,
196,0.50,16.99,31.0,0.0,,0.00,?,?,?,?,?,?,22.350,
197,0.48,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,22.515,
198,0.50,14.89,31.0,0.0,,0.00,?,?,?,?,?,?,22.515,
199,0.50,16.17,31.0,0.0,,0.00,?,?,?,?,?,?,22.677,
200,0.50,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,22.843,
201,0.51,17.13,31.0,0.0,,0.00,?,?,?,?,?,?,23.003,
202,0.51,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,23.003,
203,0.52,17.26,31.0,0.0,,0.00,?,?,?,?,?,?,23.166,
204,0.50,14.60,31.0,0.0,,0.00,?,?,?,?,?,?,23.332,
205,0.51,15.58,31.0,0.0,,0.00,?,?,?,?,?,?,23.332,
206,0.51,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,23.492,
207,0.51,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,23.644,
208,0.51,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,23.797,
209,0.50,15.62,31.0,0.0,,0.00,?,?,?,?,?,?,23.797,
210,0.51,18.66,31.0,0.0,,0.00,?,?,?,?,?,?,23.959,
211,0.50,16.46,31.0,0.0,,0.00,?,?,?,?,?,?,24.122,
212,0.52,16.67,31.0,0.0,,0.00,?,?,?,?,?,?,24.122,
213,0.50,16.10,31.0,0.0,,0.00,?,?,?,?,?,?,24.284,
214,0.54,16.58,31.0,0.0,,0.00,?,?,?,?,?,?,24.447,
215,0.57,15.52,31.0,0.0,,0.00,?,?,?,?,?,?,24.599,
216,0.56,15.33,31.0,0.0,,0.00,?,?,?,?,?,?,24.599,
217,0.50,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,24.753,
218,0.51,15.77,31.0,0.0,,0.00,?,?,?,?,?,?,24.912,
219,0.53,17.57,31.0,0.0,,0.00,?,?,?,?,?,?,25.075,
220,0.51,15.21,31.0,0.0,,0.00,?,?,?,?,?,?,25.075,
221,0.50,16.32,31.0,0.0,,0.00,?,?,?,?,?,?,25.239,
222,0.52,14.65,31.0,0.0,,0.00,?,?,?,?,?,?,25.401,
223,0.59,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,25.401,
224,0.61,15.92,31.0,0.0,,0.00,?,?,?,?,?,?,25.568,
225,0.55,16.76,31.0,0.0,,0.00,?,?,?,?,?,?,25.722,
226,0.53,16.10,31.0,0.0,,0.00,?,?,?,?,?,?,25.879,
227,0.55,16.99,31.0,0.0,,0.00,?,?,?,?,?,?,25.879,
228,0.53,16.14,31.0,0.0,,0.00,?,?,?,?,?,?,26.042,
229,0.52,16.92,31.0,0.0,,0.00,?,?,?,?,?,?,26.208,
230,0.53,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,26.372,
231,0.54,13.50,31.0,0.0,,0.00,?,?,?,?,?,?,26.372,
232,0.54,16.98,31.0,0.0,,0.00,?,?,?,?,?,?,26.536,
233,0.52,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,26.702,
234,0.54,17.02,31.0,0.0,,0.00,?,?,?,?,?,?,26.702,
235,0.53,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,26.854,
236,0.52,16.28,31.0,0.0,,0.00,?,?,?,?,?,?,27.018,
237,0.51,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,27.018,
238,0.54,16.37,31.0,0.0,,0.00,?,?,?,?,?,?,27.169,
239,0.56,16.43,31.0,0.0,,0.00,?,?,?,?,?,?,27.331,
240,0.56,16.20,31.0,0.0,,0.00,?,?,?,?,?,?,27.490,
241,0.60,16.31,31.0,0.0,,0.00,?,?,?,?,?,?,27.490,
242,0.62,16.30,31.0,0.0,,0.00,?,?,?,?,?,?,27.654,
243,0.54,16.36,31.0,0.0,,0.00,?,?,?,?,?,?,27.805,
244,0.53,15.78,31.0,0.0,,0.00,?,?,?,?,?,?,27.805,
245,0.53,15.79,31.0,0.0,,0.00,?,?,?,?,?,?,27.956,
246,0.58,15.83,31.0,0.0,,0.00,?,?,?,?,?,?,28.121,
247,0.55,15.04,31.0,0.0,,0.00,?,?,?,?,?,?,28.285,
248,0.59,16.51,31.0,0.0,,0.00,?,?,?,?,?,?,28.285,
249,0.56,15.04,31.0,0.0,,0.00,?,?,?,?,?,?,28.446,
250,0.57,16.69,31.0,0.0,,0.00,?,?,?,?,?,?,28.597,
251,0.56,16.58,31.0,0.0,,0.00,?,?,?,?,?,?,28.597,
252,0.56,15.35,31.0,0.0,,0.00,?,?,?,?,?,?,28.759,
253,0.53,17.63,31.0,0.0,,0.00,?,?,?,?,?,?,28.911,
254,0.50,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,29.065,
255,0.51,17.14,31.0,0.0,,0.00,?,?,?,?,?,?,29.065,
256,0.49,15.53,31.0,0.0,,0.00,?,?,?,?,?,?,29.226,
257,0.52,16.65,31.0,0.0,,0.00,?,?,?,?,?,?,29.379,
258,0.55,15.63,31.0,0.0,,0.00,?,?,?,?,?,?,29.535,
259,0.66,16.16,31.0,0.0,,0.00,?,?,?,?,?,?,29.535,
260,0.62,14.62,31.0,0.0,,0.00,?,?,?,?,?,?,29.699,
261,0.64,15.87,31.0,0.0,,0.00,?,?,?,?,?,?,29.864,
262,0.59,16.46,31.0,0.0,,0.00,?,?,?,?,?,?,29.864,
263,0.55,16.21,31.0,0.0,,0.00,?,?,?,?,?,?,30.030,
264,0.54,16.59,31.0,0.0,,0.00,?,?,?,?,?,?,30.190,
265,0.60,15.16,31.0,0.0,,0.00,?,?,?,?,?,?,30.190,
266,0.59,15.68,31.0,0.0,,0.00,?,?,?,?,?,?,30.350,
267,0.54,15.83,31.0,0.0,,0.00,?,?,?,?,?,?,30.506,
268,0.57,17.48,31.0,0.0,,0.00,?,?,?,?,?,?,30.669,
269,0.57,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,30.669,
270,0.56,16.92,31.0,0.0,,0.00,?,?,?,?,?,?,30.831,
271,0.54,15.29,31.0,0.0,,0.00,?,?,?,?,?,?,30.992,
272,0.52,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,31.144,
273,0.54,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,31.144,
274,0.52,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,31.303,
275,0.52,16.76,31.0,0.0,,0.00,?,?,?,?,?,?,31.456,
276,0.50,17.41,31.0,0.0,,0.00,?,?,?,?,?,?,31.613,
277,0.55,16.25,31.0,0.0,,0.00,?,?,?,?,?,?,31.613,
278,0.58,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,31.778,
279,0.56,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,31.942,
280,0.52,13.64,31.0,0.0,,0.00,?,?,?,?,?,?,31.942,
281,0.50,16.76,31.0,0.0,,0.00,?,?,?,?,?,?,32.104,
282,0.49,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,32.268,
283,0.52,17.20,31.0,0.0,,0.00,?,?,?,?,?,?,32.426,
284,0.51,17.97,31.0,0.0,,0.00,?,?,?,?,?,?,32.426,
285,0.52,15.16,31.0,0.0,,0.00,?,?,?,?,?,?,32.578,
286,0.52,19.95,31.0,0.0,,0.00,?,?,?,?,?,?,32.578,
287,0.50,12.73,31.0,0.0,,0.00,?,?,?,?,?,?,32.739,
288,0.53,18.95,31.0,0.0,,0.00,?,?,?,?,?,?,32.903,
289,0.49,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,33.055,
290,0.56,16.16,31.0,0.0,,0.00,?,?,?,?,?,?,33.055,
291,0.50,16.74,31.0,0.0,,0.00,?,?,?,?,?,?,33.218,
292,0.54,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,33.382,
293,0.53,17.41,31.0,0.0,,0.00,?,?,?,?,?,?,33.534,
294,0.54,14.43,31.0,0.0,,0.00,?,?,?,?,?,?,33.534,
295,0.56,16.94,31.0,0.0,,0.00,?,?,?,?,?,?,33.695,
296,0.50,14.25,31.0,0.0,,0.00,?,?,?,?,?,?,33.847,
297,0.51,16.40,31.0,0.0,,0.00,?,?,?,?,?,?,34.008,
298,0.48,16.43,31.0,0.0,,0.00,?,?,?,?,?,?,34.014,
299,0.49,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,34.176,
300,0.47,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,34.176,
301,0.55,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,34.329,
302,0.56,17.07,31.0,0.0,,0.00,?,?,?,?,?,?,34.488,
303,0.57,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,34.643,
304,0.58,18.31,31.0,0.0,,0.00,?,?,?,?,?,?,34.643,
305,0.55,17.08,31.0,0.0,,0.00,?,?,?,?,?,?,34.805,
306,0.53,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,34.959,
307,0.56,15.67,31.0,0.0,,0.00,?,?,?,?,?,?,35.112,
308,0.53,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,35.275,
309,0.55,13.81,31.0,0.0,,0.00,?,?,?,?,?,?,35.275,
310,0.55,17.33,31.0,0.0,,0.00,?,?,?,?,?,?,35.427,
311,0.56,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,35.582,
312,0.52,17.34,31.0,0.0,,0.00,?,?,?,?,?,?,35.734,
313,0.47,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,35.734,
314,0.52,16.30,31.0,0.0,,0.00,?,?,?,?,?,?,35.898,
315,0.51,15.43,31.0,0.0,,0.00,?,?,?,?,?,?,36.049,
316,0.53,14.93,31.0,0.0,,0.00,?,?,?,?,?,?,36.050,
317,0.53,16.89,31.0,0.0,,0.00,?,?,?,?,?,?,36.210,
318,0.55,14.36,31.0,0.0,,0.00,?,?,?,?,?,?,36.362,
319,0.55,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,36.362,
320,0.60,12.81,31.0,0.0,,0.00,?,?,?,?,?,?,36.523,
321,0.65,18.53,31.0,0.0,,0.00,?,?,?,?,?,?,36.674,
322,0.67,15.06,31.0,0.0,,0.00,?,?,?,?,?,?,36.826,
323,0.66,18.36,31.0,0.0,,0.00,?,?,?,?,?,?,36.826,
324,0.54,15.68,31.0,0.0,,0.00,?,?,?,?,?,?,36.989,
325,0.58,15.92,31.0,0.0,,0.00,?,?,?,?,?,?,37.141,
326,0.56,15.52,31.0,0.0,,0.00,?,?,?,?,?,?,37.301,
327,0.59,17.56,31.0,0.0,,0.00,?,?,?,?,?,?,37.301,
328,0.60,14.80,31.0,0.0,,0.00,?,?,?,?,?,?,37.465,
