<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT646,MK2,D,A92-230205,08-oct.-2024,0 ;796,1000,1,5,labo 63,30,0 ;25,,Pluie,12,0,C MALVAL,09/10/2024,09:55:06,958,materiel CLERMONT avec MK2 NEUF LYON LIGNE 2 PASSAGE 6,M         ,69L2P6
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
181,0.52,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,20.593,
182,0.53,14.89,31.0,0.0,,0.00,?,?,?,?,?,?,20.593,
183,0.55,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,20.757,
184,0.55,14.65,31.0,0.0,,0.00,?,?,?,?,?,?,20.919,
185,0.55,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,21.081,
186,0.55,14.69,31.0,0.0,,0.00,?,?,?,?,?,?,21.081,
187,0.55,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,21.234,
188,0.53,15.26,31.0,0.0,,0.00,?,?,?,?,?,?,21.397,
189,0.54,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,21.397,
190,0.53,15.78,31.0,0.0,,0.00,?,?,?,?,?,?,21.550,
191,0.52,16.26,31.0,0.0,,0.00,?,?,?,?,?,?,21.700,
192,0.51,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,21.852,
193,0.52,15.43,31.0,0.0,,0.00,?,?,?,?,?,?,21.852,
194,0.52,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,22.014,
195,0.53,15.35,31.0,0.0,,0.00,?,?,?,?,?,?,22.178,
196,0.53,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,22.330,
197,0.53,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,22.330,
198,0.52,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,22.495,
199,0.51,16.97,31.0,0.0,,0.00,?,?,?,?,?,?,22.653,
200,0.50,16.02,31.0,0.0,,0.00,?,?,?,?,?,?,22.810,
201,0.51,14.94,31.0,0.0,,0.00,?,?,?,?,?,?,22.810,
202,0.52,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,22.972,
203,0.52,15.04,31.0,0.0,,0.00,?,?,?,?,?,?,23.123,
204,0.53,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,23.279,
205,0.52,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,23.279,
206,0.53,17.16,31.0,0.0,,0.00,?,?,?,?,?,?,23.443,
207,0.51,13.72,31.0,0.0,,0.00,?,?,?,?,?,?,23.443,
208,0.52,16.02,31.0,0.0,,0.00,?,?,?,?,?,?,23.609,
209,0.51,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,23.775,
210,0.50,14.95,31.0,0.0,,0.00,?,?,?,?,?,?,23.941,
211,0.48,17.38,31.0,0.0,,0.00,?,?,?,?,?,?,23.941,
212,0.47,14.87,31.0,0.0,,0.00,?,?,?,?,?,?,24.108,
213,0.52,18.36,31.0,0.0,,0.00,?,?,?,?,?,?,24.273,
214,0.55,15.73,31.0,0.0,,0.00,?,?,?,?,?,?,24.273,
215,0.57,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,24.425,
216,0.52,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,24.591,
217,0.51,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,24.592,
218,0.53,15.57,31.0,0.0,,0.00,?,?,?,?,?,?,24.750,
219,0.54,14.74,31.0,0.0,,0.00,?,?,?,?,?,?,24.913,
220,0.51,16.12,31.0,0.0,,0.00,?,?,?,?,?,?,25.064,
221,0.50,15.26,31.0,0.0,,0.00,?,?,?,?,?,?,25.064,
222,0.52,16.89,31.0,0.0,,0.00,?,?,?,?,?,?,25.226,
223,0.50,14.25,31.0,0.0,,0.00,?,?,?,?,?,?,25.388,
224,0.49,16.19,31.0,0.0,,0.00,?,?,?,?,?,?,25.551,
225,0.50,14.43,31.0,0.0,,0.00,?,?,?,?,?,?,25.551,
226,0.59,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,25.716,
227,0.61,15.48,31.0,0.0,,0.00,?,?,?,?,?,?,25.878,
228,0.57,16.20,31.0,0.0,,0.00,?,?,?,?,?,?,25.879,
229,0.54,15.57,31.0,0.0,,0.00,?,?,?,?,?,?,26.045,
230,0.56,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,26.209,
231,0.53,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,26.375,
232,0.52,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,26.375,
233,0.53,16.56,31.0,0.0,,0.00,?,?,?,?,?,?,26.539,
234,0.56,13.01,31.0,0.0,,0.00,?,?,?,?,?,?,26.700,
235,0.61,16.56,31.0,0.0,,0.00,?,?,?,?,?,?,26.700,
236,0.59,14.45,31.0,0.0,,0.00,?,?,?,?,?,?,26.858,
237,0.55,16.51,31.0,0.0,,0.00,?,?,?,?,?,?,27.020,
238,0.50,15.87,31.0,0.0,,0.00,?,?,?,?,?,?,27.020,
239,0.52,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,27.172,
240,0.57,14.99,31.0,0.0,,0.00,?,?,?,?,?,?,27.333,
241,0.61,16.09,31.0,0.0,,0.00,?,?,?,?,?,?,27.497,
242,0.57,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,27.497,
243,0.53,15.71,31.0,0.0,,0.00,?,?,?,?,?,?,27.654,
244,0.51,16.11,31.0,0.0,,0.00,?,?,?,?,?,?,27.818,
245,0.56,15.81,31.0,0.0,,0.00,?,?,?,?,?,?,27.818,
246,0.61,15.77,31.0,0.0,,0.00,?,?,?,?,?,?,27.982,
247,0.63,14.85,31.0,0.0,,0.00,?,?,?,?,?,?,28.138,
248,0.59,15.38,31.0,0.0,,0.00,?,?,?,?,?,?,28.138,
249,0.54,15.44,31.0,0.0,,0.00,?,?,?,?,?,?,28.292,
250,0.52,14.65,31.0,0.0,,0.00,?,?,?,?,?,?,28.453,
251,0.53,15.83,31.0,0.0,,0.00,?,?,?,?,?,?,28.608,
252,0.55,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,28.608,
253,0.63,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,28.768,
254,0.59,16.97,31.0,0.0,,0.00,?,?,?,?,?,?,28.920,
255,0.55,14.25,31.0,0.0,,0.00,?,?,?,?,?,?,29.078,
256,0.53,17.31,31.0,0.0,,0.00,?,?,?,?,?,?,29.078,
257,0.51,15.08,31.0,0.0,,0.00,?,?,?,?,?,?,29.240,
258,0.54,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,29.403,
259,0.51,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,29.557,
260,0.52,16.09,31.0,0.0,,0.00,?,?,?,?,?,?,29.557,
261,0.53,15.68,31.0,0.0,,0.00,?,?,?,?,?,?,29.716,
262,0.56,15.01,31.0,0.0,,0.00,?,?,?,?,?,?,29.867,
263,0.56,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,29.867,
264,0.63,14.87,31.0,0.0,,0.00,?,?,?,?,?,?,30.032,
265,0.63,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,30.194,
266,0.59,15.33,31.0,0.0,,0.00,?,?,?,?,?,?,30.194,
267,0.58,16.25,31.0,0.0,,0.00,?,?,?,?,?,?,30.360,
268,0.57,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,30.512,
269,0.58,15.39,31.0,0.0,,0.00,?,?,?,?,?,?,30.664,
270,0.54,15.21,31.0,0.0,,0.00,?,?,?,?,?,?,30.829,
271,0.57,17.68,31.0,0.0,,0.00,?,?,?,?,?,?,30.829,
272,0.53,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,30.983,
273,0.52,17.36,31.0,0.0,,0.00,?,?,?,?,?,?,31.146,
274,0.51,15.00,31.0,0.0,,0.00,?,?,?,?,?,?,31.146,
275,0.50,16.21,31.0,0.0,,0.00,?,?,?,?,?,?,31.309,
276,0.52,15.55,31.0,0.0,,0.00,?,?,?,?,?,?,31.468,
277,0.53,16.09,31.0,0.0,,0.00,?,?,?,?,?,?,31.468,
278,0.55,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,31.633,
279,0.53,16.92,31.0,0.0,,0.00,?,?,?,?,?,?,31.796,
280,0.54,15.81,31.0,0.0,,0.00,?,?,?,?,?,?,31.959,
281,0.56,15.82,31.0,0.0,,0.00,?,?,?,?,?,?,31.959,
282,0.54,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,32.123,
283,0.51,13.57,31.0,0.0,,0.00,?,?,?,?,?,?,32.282,
284,0.52,16.69,31.0,0.0,,0.00,?,?,?,?,?,?,32.282,
285,0.50,14.82,31.0,0.0,,0.00,?,?,?,?,?,?,32.434,
286,0.53,17.11,31.0,0.0,,0.00,?,?,?,?,?,?,32.586,
287,0.51,16.94,31.0,0.0,,0.00,?,?,?,?,?,?,32.748,
288,0.53,14.83,31.0,0.0,,0.00,?,?,?,?,?,?,32.748,
289,0.53,19.32,31.0,0.0,,0.00,?,?,?,?,?,?,32.911,
290,0.54,11.77,31.0,0.0,,0.00,?,?,?,?,?,?,33.077,
291,0.59,19.44,31.0,0.0,,0.00,?,?,?,?,?,?,33.077,
292,0.53,14.88,31.0,0.0,,0.00,?,?,?,?,?,?,33.241,
293,0.58,16.65,31.0,0.0,,0.00,?,?,?,?,?,?,33.404,
294,0.52,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,33.563,
295,0.53,13.59,31.0,0.0,,0.00,?,?,?,?,?,?,33.563,
296,0.50,17.70,31.0,0.0,,0.00,?,?,?,?,?,?,33.725,
297,0.49,13.40,31.0,0.0,,0.00,?,?,?,?,?,?,33.889,
298,0.52,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,33.889,
299,0.47,13.67,31.0,0.0,,0.00,?,?,?,?,?,?,34.044,
300,0.50,16.14,31.0,0.0,,0.00,?,?,?,?,?,?,34.205,
301,0.47,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,34.205,
302,0.50,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,34.356,
303,0.46,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,34.508,
304,0.53,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,34.666,
305,0.53,17.11,31.0,0.0,,0.00,?,?,?,?,?,?,34.667,
306,0.53,14.46,31.0,0.0,,0.00,?,?,?,?,?,?,34.830,
307,0.54,18.09,31.0,0.0,,0.00,?,?,?,?,?,?,34.984,
308,0.50,16.12,31.0,0.0,,0.00,?,?,?,?,?,?,35.138,
309,0.49,14.80,31.0,0.0,,0.00,?,?,?,?,?,?,35.301,
310,0.51,15.23,31.0,0.0,,0.00,?,?,?,?,?,?,35.301,
311,0.49,16.40,31.0,0.0,,0.00,?,?,?,?,?,?,35.468,
312,0.52,12.93,31.0,0.0,,0.00,?,?,?,?,?,?,35.468,
313,0.54,17.54,31.0,0.0,,0.00,?,?,?,?,?,?,35.625,
314,0.53,15.01,31.0,0.0,,0.00,?,?,?,?,?,?,35.789,
315,0.50,17.03,31.0,0.0,,0.00,?,?,?,?,?,?,35.952,
316,0.44,15.48,31.0,0.0,,0.00,?,?,?,?,?,?,35.952,
317,0.49,15.81,31.0,0.0,,0.00,?,?,?,?,?,?,36.115,
318,0.47,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,36.278,
319,0.49,15.01,31.0,0.0,,0.00,?,?,?,?,?,?,36.278,
320,0.48,16.75,31.0,0.0,,0.00,?,?,?,?,?,?,36.428,
321,0.51,14.30,31.0,0.0,,0.00,?,?,?,?,?,?,36.593,
322,0.52,15.87,31.0,0.0,,0.00,?,?,?,?,?,?,36.757,
323,0.53,13.79,31.0,0.0,,0.00,?,?,?,?,?,?,36.757,
324,0.58,17.85,31.0,0.0,,0.00,?,?,?,?,?,?,36.921,
325,0.62,13.95,31.0,0.0,,0.00,?,?,?,?,?,?,37.085,
326,0.66,18.95,31.0,0.0,,0.00,?,?,?,?,?,?,37.085,
327,0.52,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,37.248,
328,0.55,14.25,31.0,0.0,,0.00,?,?,?,?,?,?,37.400,
