<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT646,MK2,D,A92-230205,08-oct.-2024,0 ;796,1000,1,5,labo 63,30,0 ;25,,Pluie,0,0,C MALVAL,09/10/2024,09:34:17,956,materiel CLERMONT avec MK2 NEUF LYON LIGNE 2 PASSAGE 2,M         ,69L2P2
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
17,0.65,15.29,31.3,0.0,,0.00,?,?,?,?,?,?,1.774,
18,0.64,16.89,31.5,0.0,,0.00,?,?,?,?,?,?,1.935,
19,0.66,14.62,31.0,0.0,,0.00,?,?,?,?,?,?,2.097,
20,0.70,18.12,31.0,0.0,,0.00,?,?,?,?,?,?,2.097,
21,0.67,13.92,31.0,0.0,,0.00,?,?,?,?,?,?,2.249,
22,0.73,14.60,31.0,0.0,,0.00,?,?,?,?,?,?,2.413,
23,0.71,17.86,31.0,0.0,,0.00,?,?,?,?,?,?,2.565,
24,0.74,12.69,31.0,0.0,,0.00,?,?,?,?,?,?,2.565,
25,0.83,15.81,31.0,0.0,,0.00,?,?,?,?,?,?,2.716,
26,0.73,15.08,31.3,0.0,,0.00,?,?,?,?,?,?,2.879,
27,0.80,14.38,31.0,0.0,,0.00,?,?,?,?,?,?,3.030,
28,0.75,17.46,31.0,0.0,,0.00,?,?,?,?,?,?,3.193,
29,0.75,13.57,31.0,0.0,,0.00,?,?,?,?,?,?,3.193,
30,0.76,14.75,31.0,0.0,,0.00,?,?,?,?,?,?,3.357,
31,0.76,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,3.357,
32,0.74,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,3.514,
33,0.76,15.23,31.0,0.0,,0.00,?,?,?,?,?,?,3.668,
34,0.75,14.88,31.0,0.0,,0.00,?,?,?,?,?,?,3.828,
35,0.73,16.65,31.0,0.0,,0.00,?,?,?,?,?,?,3.828,
36,0.74,15.73,31.0,0.0,,0.00,?,?,?,?,?,?,3.984,
37,0.74,14.74,31.0,0.0,,0.00,?,?,?,?,?,?,4.146,
38,0.74,14.74,31.0,0.0,,0.00,?,?,?,?,?,?,4.310,
39,0.74,15.06,31.0,0.0,,0.00,?,?,?,?,?,?,4.310,
40,0.75,14.20,31.0,0.0,,0.00,?,?,?,?,?,?,4.462,
41,0.72,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,4.614,
42,0.70,16.12,31.0,0.0,,0.00,?,?,?,?,?,?,4.766,
43,0.74,14.87,31.0,0.0,,0.00,?,?,?,?,?,?,4.766,
44,0.76,16.10,31.0,0.0,,0.00,?,?,?,?,?,?,4.931,
45,0.77,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,5.094,
46,0.76,14.39,31.0,0.0,,0.00,?,?,?,?,?,?,5.094,
47,0.79,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,5.258,
48,0.72,15.34,31.0,0.0,,0.00,?,?,?,?,?,?,5.422,
49,0.79,13.42,31.0,0.0,,0.00,?,?,?,?,?,?,5.422,
50,0.72,17.96,31.0,0.0,,0.00,?,?,?,?,?,?,5.585,
51,0.68,10.64,31.0,0.0,,0.00,?,?,?,?,?,?,5.748,
52,0.75,16.14,31.0,0.0,,0.00,?,?,?,?,?,?,5.748,
53,0.68,16.43,31.0,0.0,,0.00,?,?,?,?,?,?,5.906,
54,0.65,15.62,31.0,0.0,,0.00,?,?,?,?,?,?,6.064,
55,0.64,15.23,31.0,0.0,,0.00,?,?,?,?,?,?,6.217,
56,0.68,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,6.217,
57,0.61,17.51,31.0,0.0,,0.00,?,?,?,?,?,?,6.379,START@57.0m
58,0.53,12.26,31.0,0.0,,0.00,?,?,?,?,?,?,6.531,
59,0.53,17.46,31.0,0.0,,0.00,?,?,?,?,?,?,6.686,
60,0.52,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,6.686,
61,0.58,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,6.843,
62,0.53,15.42,31.0,0.0,,0.00,?,?,?,?,?,?,6.998,
63,0.51,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,6.999,
64,0.51,16.54,31.0,0.0,,0.00,?,?,?,?,?,?,7.160,
65,0.53,15.27,31.0,0.0,,0.00,?,?,?,?,?,?,7.312,
66,0.52,16.41,31.0,0.0,,0.00,?,?,?,?,?,?,7.474,
67,0.50,15.79,30.7,0.0,,0.00,?,?,?,?,?,?,7.638,
68,0.48,16.72,31.0,0.0,,0.00,?,?,?,?,?,?,7.638,
69,0.47,13.86,31.0,0.0,,0.00,?,?,?,?,?,?,7.795,
70,0.49,16.67,31.0,0.0,,0.00,?,?,?,?,?,?,7.953,
71,0.50,15.47,31.0,0.0,,0.00,?,?,?,?,?,?,8.104,
72,0.53,16.77,30.5,0.0,,0.00,?,?,?,?,?,?,8.104,
73,0.51,15.04,30.7,0.0,,0.00,?,?,?,?,?,?,8.267,
74,0.50,16.33,30.5,0.0,,0.00,?,?,?,?,?,?,8.419,
75,0.51,15.24,30.3,0.0,,0.00,?,?,?,?,?,?,8.419,
76,0.54,17.95,31.0,0.0,,0.00,?,?,?,?,?,?,8.571,
77,0.52,13.72,30.3,0.0,,0.00,?,?,?,?,?,?,8.737,
78,0.56,21.32,30.0,0.0,,0.00,?,?,?,?,?,?,8.888,
79,0.47,14.85,31.0,0.0,,0.00,?,?,?,?,?,?,8.888,
80,0.65,7.97,30.0,0.0,,0.00,?,?,?,?,?,?,9.049,
81,0.53,21.81,30.7,0.0,,0.00,?,?,?,?,?,?,9.201,
82,0.45,13.33,30.5,0.0,,0.00,?,?,?,?,?,?,9.361,
83,0.52,16.37,30.3,0.0,,0.00,?,?,?,?,?,?,9.361,
84,0.51,15.82,30.5,0.0,,0.00,?,?,?,?,?,?,9.513,
85,0.53,16.48,30.3,0.0,,0.00,?,?,?,?,?,?,9.664,
86,0.51,15.26,30.5,0.0,,0.00,?,?,?,?,?,?,9.815,
87,0.53,15.70,30.7,0.0,,0.00,?,?,?,?,?,?,9.815,
88,0.50,16.28,30.5,0.0,,0.00,?,?,?,?,?,?,9.967,
89,0.54,16.22,30.3,0.0,,0.00,?,?,?,?,?,?,10.120,
90,0.55,16.28,30.5,0.0,,0.00,?,?,?,?,?,?,10.283,
91,0.54,16.92,30.3,0.0,,0.00,?,?,?,?,?,?,10.283,
92,0.55,15.23,30.0,0.0,,0.00,?,?,?,?,?,?,10.437,
93,0.54,17.41,30.0,0.0,,0.00,?,?,?,?,?,?,10.592,
94,0.52,14.18,30.0,0.0,,0.00,?,?,?,?,?,?,10.592,
95,0.55,15.63,30.0,0.0,,0.00,?,?,?,?,?,?,10.747,
96,0.53,17.04,30.0,0.0,,0.00,?,?,?,?,?,?,10.909,
97,0.55,14.16,30.0,0.0,,0.00,?,?,?,?,?,?,11.061,
98,0.58,17.46,30.5,0.0,,0.00,?,?,?,?,?,?,11.061,
99,0.57,15.52,30.3,0.0,,0.00,?,?,?,?,?,?,11.220,
100,0.58,16.43,30.5,0.0,,0.00,?,?,?,?,?,?,11.385,
101,0.56,15.88,30.7,0.0,,0.00,?,?,?,?,?,?,11.547,
102,0.58,16.48,30.0,0.0,,0.00,?,?,?,?,?,?,11.547,
103,0.56,15.97,30.7,0.0,,0.00,?,?,?,?,?,?,11.698,
104,0.57,15.45,30.7,0.0,,0.00,?,?,?,?,?,?,11.858,
105,0.59,15.01,31.0,0.0,,0.00,?,?,?,?,?,?,12.022,
106,0.59,16.22,31.0,0.0,,0.00,?,?,?,?,?,?,12.185,
107,0.63,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,12.185,
108,0.62,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,12.349,
109,0.59,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,12.349,
110,0.60,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,12.514,
111,0.58,16.31,31.0,0.0,,0.00,?,?,?,?,?,?,12.671,
112,0.61,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,12.834,
113,0.58,16.31,31.0,0.0,,0.00,?,?,?,?,?,?,12.834,
114,0.59,15.29,31.0,0.0,,0.00,?,?,?,?,?,?,12.998,
115,0.58,17.41,31.0,0.0,,0.00,?,?,?,?,?,?,13.155,
116,0.58,14.54,31.0,0.0,,0.00,?,?,?,?,?,?,13.316,
117,0.58,17.80,31.0,0.0,,0.00,?,?,?,?,?,?,13.316,
118,0.57,15.81,31.0,0.0,,0.00,?,?,?,?,?,?,13.468,
119,0.58,17.68,31.0,0.0,,0.00,?,?,?,?,?,?,13.624,
120,0.56,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,13.624,
121,0.58,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,13.784,
122,0.55,15.71,31.0,0.0,,0.00,?,?,?,?,?,?,13.935,
123,0.57,15.13,31.0,0.0,,0.00,?,?,?,?,?,?,14.098,
124,0.54,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,14.098,
125,0.54,14.25,31.0,0.0,,0.00,?,?,?,?,?,?,14.250,
126,0.54,17.44,31.0,0.0,,0.00,?,?,?,?,?,?,14.416,
127,0.53,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,14.416,
128,0.55,16.67,31.0,0.0,,0.00,?,?,?,?,?,?,14.580,
129,0.52,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,14.733,
130,0.54,16.32,31.0,0.0,,0.00,?,?,?,?,?,?,14.884,
131,0.52,16.26,31.0,0.0,,0.00,?,?,?,?,?,?,14.885,
132,0.51,16.46,31.0,0.0,,0.00,?,?,?,?,?,?,15.045,
133,0.50,14.69,31.0,0.0,,0.00,?,?,?,?,?,?,15.196,
134,0.52,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,15.358,
135,0.50,15.67,31.0,0.0,,0.00,?,?,?,?,?,?,15.358,
136,0.51,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,15.520,
137,0.50,16.14,31.0,0.0,,0.00,?,?,?,?,?,?,15.687,
138,0.50,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,15.687,
139,0.50,15.38,31.0,0.0,,0.00,?,?,?,?,?,?,15.850,
140,0.50,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,16.001,
141,0.51,15.55,31.0,0.0,,0.00,?,?,?,?,?,?,16.158,
142,0.51,16.23,31.0,0.0,,0.00,?,?,?,?,?,?,16.158,
143,0.53,16.19,31.0,0.0,,0.00,?,?,?,?,?,?,16.310,
144,0.51,15.47,31.0,0.0,,0.00,?,?,?,?,?,?,16.471,
145,0.52,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,16.623,
146,0.50,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,16.623,
147,0.51,15.97,31.0,0.0,,0.00,?,?,?,?,?,?,16.786,
148,0.52,15.92,31.0,0.0,,0.00,?,?,?,?,?,?,16.953,
149,0.51,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,17.119,
150,0.53,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,17.119,
151,0.54,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,17.280,
152,0.56,14.72,31.0,0.0,,0.00,?,?,?,?,?,?,17.280,
153,0.53,16.53,31.0,0.0,,0.00,?,?,?,?,?,?,17.443,
154,0.51,15.87,31.0,0.0,,0.00,?,?,?,?,?,?,17.595,
155,0.51,16.37,31.0,0.0,,0.00,?,?,?,?,?,?,17.761,
156,0.50,15.87,31.0,0.0,,0.00,?,?,?,?,?,?,17.761,
157,0.50,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,17.921,
158,0.50,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,18.076,
159,0.49,16.43,31.0,0.0,,0.00,?,?,?,?,?,?,18.233,
160,0.49,15.28,31.0,0.0,,0.00,?,?,?,?,?,?,18.233,
161,0.49,15.96,31.0,0.0,,0.00,?,?,?,?,?,?,18.393,
162,0.50,16.58,31.0,0.0,,0.00,?,?,?,?,?,?,18.544,
163,0.50,15.55,31.0,0.0,,0.00,?,?,?,?,?,?,18.709,
164,0.52,16.92,31.0,0.0,,0.00,?,?,?,?,?,?,18.709,
165,0.51,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,18.862,
166,0.51,15.26,31.0,0.0,,0.00,?,?,?,?,?,?,19.015,
167,0.50,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,19.015,
168,0.49,15.04,31.0,0.0,,0.00,?,?,?,?,?,?,19.166,
169,0.50,16.27,31.0,0.0,,0.00,?,?,?,?,?,?,19.326,
170,0.48,15.77,31.0,0.0,,0.00,?,?,?,?,?,?,19.326,
171,0.48,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,19.482,
172,0.47,15.01,31.0,0.0,,0.00,?,?,?,?,?,?,19.636,
173,0.48,16.54,31.0,0.0,,0.00,?,?,?,?,?,?,19.794,
174,0.48,14.99,31.0,0.0,,0.00,?,?,?,?,?,?,19.794,
175,0.49,15.71,31.0,0.0,,0.00,?,?,?,?,?,?,19.951,
176,0.50,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,20.111,
177,0.49,15.52,31.0,0.0,,0.00,?,?,?,?,?,?,20.263,
178,0.50,16.16,31.0,0.0,,0.00,?,?,?,?,?,?,20.263,
179,0.50,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,20.416,
180,0.51,16.04,31.0,0.0,,0.00,?,?,?,?,?,?,20.582,
181,0.49,15.55,31.0,0.0,,0.00,?,?,?,?,?,?,20.733,
182,0.50,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,20.733,
183,0.49,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,20.894,
184,0.50,16.30,31.0,0.0,,0.00,?,?,?,?,?,?,21.045,
185,0.50,16.01,31.0,0.0,,0.00,?,?,?,?,?,?,21.045,
186,0.51,16.27,31.0,0.0,,0.00,?,?,?,?,?,?,21.206,
187,0.49,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,21.358,
188,0.51,15.44,31.0,0.0,,0.00,?,?,?,?,?,?,21.519,
189,0.50,16.06,31.0,0.0,,0.00,?,?,?,?,?,?,21.519,
190,0.51,15.39,31.0,0.0,,0.00,?,?,?,?,?,?,21.670,
191,0.51,15.94,31.0,0.0,,0.00,?,?,?,?,?,?,21.831,
192,0.52,15.93,31.0,0.0,,0.00,?,?,?,?,?,?,21.985,
193,0.51,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,21.985,
194,0.51,16.30,31.0,0.0,,0.00,?,?,?,?,?,?,22.140,
195,0.49,16.82,31.0,0.0,,0.00,?,?,?,?,?,?,22.303,
196,0.49,14.88,31.0,0.0,,0.00,?,?,?,?,?,?,22.454,
197,0.50,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,22.455,
198,0.50,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,22.607,
199,0.53,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,22.764,
200,0.52,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,22.924,
201,0.54,15.92,31.0,0.0,,0.00,?,?,?,?,?,?,22.924,
202,0.51,16.27,31.0,0.0,,0.00,?,?,?,?,?,?,23.076,
203,0.54,14.38,31.0,0.0,,0.00,?,?,?,?,?,?,23.238,
204,0.52,16.20,31.0,0.0,,0.00,?,?,?,?,?,?,23.238,
205,0.52,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,23.390,
206,0.50,16.02,31.0,0.0,,0.00,?,?,?,?,?,?,23.541,
207,0.47,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,23.706,
208,0.51,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,23.706,
209,0.55,17.73,31.0,0.0,,0.00,?,?,?,?,?,?,23.858,
210,0.56,15.34,31.0,0.0,,0.00,?,?,?,?,?,?,24.023,
211,0.57,18.00,31.0,0.0,,0.00,?,?,?,?,?,?,24.023,
212,0.53,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,24.187,
213,0.54,16.55,31.0,0.0,,0.00,?,?,?,?,?,?,24.343,
214,0.56,15.58,31.0,0.0,,0.00,?,?,?,?,?,?,24.508,
215,0.55,15.33,31.0,0.0,,0.00,?,?,?,?,?,?,24.508,
216,0.52,16.07,31.0,0.0,,0.00,?,?,?,?,?,?,24.670,
217,0.53,16.72,31.0,0.0,,0.00,?,?,?,?,?,?,24.827,
218,0.53,16.28,31.0,0.0,,0.00,?,?,?,?,?,?,24.989,
219,0.51,15.26,31.0,0.0,,0.00,?,?,?,?,?,?,24.989,
220,0.50,15.52,31.0,0.0,,0.00,?,?,?,?,?,?,25.141,
221,0.57,15.33,31.0,0.0,,0.00,?,?,?,?,?,?,25.303,
222,0.61,16.19,31.0,0.0,,0.00,?,?,?,?,?,?,25.303,
223,0.59,15.87,31.0,0.0,,0.00,?,?,?,?,?,?,25.467,
224,0.53,16.56,31.0,0.0,,0.00,?,?,?,?,?,?,25.618,
225,0.53,15.94,31.0,0.0,,0.00,?,?,?,?,?,?,25.783,
226,0.54,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,25.783,
227,0.51,15.65,31.0,0.0,,0.00,?,?,?,?,?,?,25.935,
228,0.52,17.70,31.0,0.0,,0.00,?,?,?,?,?,?,26.086,
229,0.48,14.78,31.0,0.0,,0.00,?,?,?,?,?,?,26.253,
230,0.50,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,26.253,
231,0.48,16.48,31.0,0.0,,0.00,?,?,?,?,?,?,26.405,
232,0.49,15.75,31.0,0.0,,0.00,?,?,?,?,?,?,26.560,
233,0.49,16.97,31.0,0.0,,0.00,?,?,?,?,?,?,26.722,
234,0.48,15.53,31.0,0.0,,0.00,?,?,?,?,?,?,26.722,
235,0.47,16.09,31.0,0.0,,0.00,?,?,?,?,?,?,26.874,
236,0.47,15.57,31.0,0.0,,0.00,?,?,?,?,?,?,27.038,
237,0.48,16.58,31.0,0.0,,0.00,?,?,?,?,?,?,27.038,
238,0.47,15.99,31.0,0.0,,0.00,?,?,?,?,?,?,27.201,
239,0.47,16.22,31.0,0.0,,0.00,?,?,?,?,?,?,27.360,
240,0.47,15.67,31.0,0.0,,0.00,?,?,?,?,?,?,27.360,
241,0.47,17.07,31.0,0.0,,0.00,?,?,?,?,?,?,27.516,
242,0.45,14.84,31.0,0.0,,0.00,?,?,?,?,?,?,27.679,
243,0.46,16.12,31.0,0.0,,0.00,?,?,?,?,?,?,27.831,
244,0.45,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,27.831,
245,0.47,15.88,31.0,0.0,,0.00,?,?,?,?,?,?,27.998,
246,0.51,14.72,31.0,0.0,,0.00,?,?,?,?,?,?,28.155,
247,0.50,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,28.316,
248,0.50,15.84,31.0,0.0,,0.00,?,?,?,?,?,?,28.316,
249,0.54,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,28.478,
250,0.51,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,28.642,
251,0.49,16.71,31.0,0.0,,0.00,?,?,?,?,?,?,28.643,
252,0.47,16.80,31.0,0.0,,0.00,?,?,?,?,?,?,28.808,
253,0.51,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,28.967,
254,0.48,17.31,31.0,0.0,,0.00,?,?,?,?,?,?,28.967,
255,0.51,15.53,31.0,0.0,,0.00,?,?,?,?,?,?,29.119,
256,0.55,16.11,31.0,0.0,,0.00,?,?,?,?,?,?,29.282,
257,0.54,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,29.444,
258,0.53,15.62,31.0,0.0,,0.00,?,?,?,?,?,?,29.444,
259,0.59,14.39,31.0,0.0,,0.00,?,?,?,?,?,?,29.608,
260,0.56,17.02,31.0,0.0,,0.00,?,?,?,?,?,?,29.768,
261,0.55,15.40,31.0,0.0,,0.00,?,?,?,?,?,?,29.919,
262,0.56,17.21,31.0,0.0,,0.00,?,?,?,?,?,?,29.919,
263,0.55,15.06,31.0,0.0,,0.00,?,?,?,?,?,?,30.081,
264,0.57,15.81,31.0,0.0,,0.00,?,?,?,?,?,?,30.232,
265,0.52,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,30.232,
266,0.57,16.33,31.0,0.0,,0.00,?,?,?,?,?,?,30.385,
267,0.58,16.21,31.0,0.0,,0.00,?,?,?,?,?,?,30.551,
268,0.56,15.83,31.0,0.0,,0.00,?,?,?,?,?,?,30.702,
269,0.50,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,30.702,
270,0.51,15.29,31.0,0.0,,0.00,?,?,?,?,?,?,30.863,
271,0.53,15.38,31.0,0.0,,0.00,?,?,?,?,?,?,31.015,
272,0.54,15.68,31.0,0.0,,0.00,?,?,?,?,?,?,31.167,
273,0.53,16.14,31.0,0.0,,0.00,?,?,?,?,?,?,31.167,
274,0.55,16.90,31.0,0.0,,0.00,?,?,?,?,?,?,31.329,
275,0.53,15.43,31.0,0.0,,0.00,?,?,?,?,?,?,31.492,
276,0.55,16.85,31.0,0.0,,0.00,?,?,?,?,?,?,31.656,
277,0.52,14.99,31.0,0.0,,0.00,?,?,?,?,?,?,31.656,
278,0.55,14.60,31.0,0.0,,0.00,?,?,?,?,?,?,31.819,
279,0.56,15.62,31.0,0.0,,0.00,?,?,?,?,?,?,31.819,
280,0.54,15.35,31.0,0.0,,0.00,?,?,?,?,?,?,31.984,
281,0.56,16.70,31.0,0.0,,0.00,?,?,?,?,?,?,32.148,
282,0.57,16.90,31.0,0.0,,0.00,?,?,?,?,?,?,32.310,
283,0.56,15.94,31.0,0.0,,0.00,?,?,?,?,?,?,32.310,
284,0.54,17.08,31.0,0.0,,0.00,?,?,?,?,?,?,32.466,
285,0.48,13.25,31.0,0.0,,0.00,?,?,?,?,?,?,32.630,
286,0.58,16.74,31.0,0.0,,0.00,?,?,?,?,?,?,32.781,
287,0.54,17.53,31.0,0.0,,0.00,?,?,?,?,?,?,32.781,
288,0.55,14.75,31.0,0.0,,0.00,?,?,?,?,?,?,32.935,
289,0.53,20.07,31.0,0.0,,0.00,?,?,?,?,?,?,33.096,
290,0.52,13.53,31.0,0.0,,0.00,?,?,?,?,?,?,33.096,
291,0.58,16.87,31.0,0.0,,0.00,?,?,?,?,?,?,33.251,
292,0.55,16.45,31.0,0.0,,0.00,?,?,?,?,?,?,33.416,
293,0.57,14.74,31.0,0.0,,0.00,?,?,?,?,?,?,33.416,
294,0.57,15.86,31.0,0.0,,0.00,?,?,?,?,?,?,33.577,
295,0.56,14.82,31.0,0.0,,0.00,?,?,?,?,?,?,33.741,
296,0.58,16.56,31.0,0.0,,0.00,?,?,?,?,?,?,33.892,
297,0.61,15.45,31.0,0.0,,0.00,?,?,?,?,?,?,33.892,
298,0.60,16.76,31.0,0.0,,0.00,?,?,?,?,?,?,34.046,
299,0.57,13.84,31.0,0.0,,0.00,?,?,?,?,?,?,34.204,
300,0.60,17.42,31.0,0.0,,0.00,?,?,?,?,?,?,34.369,
301,0.56,14.13,31.0,0.0,,0.00,?,?,?,?,?,?,34.369,
302,0.57,16.89,31.0,0.0,,0.00,?,?,?,?,?,?,34.530,
303,0.53,17.10,31.0,0.0,,0.00,?,?,?,?,?,?,34.685,
304,0.54,15.53,31.0,0.0,,0.00,?,?,?,?,?,?,34.685,
305,0.53,14.96,31.0,0.0,,0.00,?,?,?,?,?,?,34.845,
306,0.51,17.51,31.0,0.0,,0.00,?,?,?,?,?,?,35.009,
307,0.50,13.25,31.0,0.0,,0.00,?,?,?,?,?,?,35.172,
308,0.57,16.82,31.0,0.0,,0.00,?,?,?,?,?,?,35.172,
309,0.55,16.51,31.0,0.0,,0.00,?,?,?,?,?,?,35.328,
310,0.54,15.70,31.0,0.0,,0.00,?,?,?,?,?,?,35.484,
311,0.48,17.36,31.0,0.0,,0.00,?,?,?,?,?,?,35.484,
312,0.48,14.30,31.0,0.0,,0.00,?,?,?,?,?,?,35.646,
313,0.51,17.00,31.0,0.0,,0.00,?,?,?,?,?,?,35.811,
314,0.50,14.03,31.0,0.0,,0.00,?,?,?,?,?,?,35.811,
315,0.51,16.71,31.0,0.0,,0.00,?,?,?,?,?,?,35.972,
316,0.51,14.47,31.0,0.0,,0.00,?,?,?,?,?,?,36.123,
317,0.57,15.73,31.0,0.0,,0.00,?,?,?,?,?,?,36.287,
318,0.57,13.91,31.0,0.0,,0.00,?,?,?,?,?,?,36.287,
319,0.62,15.91,31.0,0.0,,0.00,?,?,?,?,?,?,36.439,
320,0.61,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,36.592,
321,0.68,15.55,31.0,0.0,,0.00,?,?,?,?,?,?,36.745,
322,0.58,19.10,31.0,0.0,,0.00,?,?,?,?,?,?,36.745,
323,0.54,13.85,31.0,0.0,,0.00,?,?,?,?,?,?,36.909,
324,0.54,15.72,31.0,0.0,,0.00,?,?,?,?,?,?,37.060,
325,0.55,16.63,31.0,0.0,,0.00,?,?,?,?,?,?,37.226,
326,0.57,15.77,31.0,0.0,,0.00,?,?,?,?,?,?,37.226,
327,0.59,14.51,31.0,0.0,,0.00,?,?,?,?,?,?,37.392,
328,0.59,14.30,31.0,0.0,,0.00,?,?,?,?,?,?,37.558,
