<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Pluie,19,12,C MALVAL,08/10/2024,14:50:34,953,Clermont 63 Ligne 2 passage 2,M         ,63L2P2
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
18,0.56,13.69,32.0,32.9,,0.00,?,?,?,?,?,?,2.064,
19,0.55,15.18,32.0,41.9,,0.00,?,?,?,?,?,?,2.227,
20,0.53,14.06,32.0,41.9,,0.00,?,?,?,?,?,?,2.227,
21,0.54,15.00,32.0,41.9,,0.00,?,?,?,?,?,?,2.391,
22,0.54,14.60,32.0,41.9,,0.00,?,?,?,?,?,?,2.391,
23,0.56,15.03,32.0,41.9,,0.00,?,?,?,?,?,?,2.555,
24,0.56,13.89,31.5,39.6,,0.00,?,?,?,?,?,?,2.713,
25,0.55,14.07,31.0,39.6,,0.00,?,?,?,?,?,?,2.874,
26,0.55,14.08,31.0,39.6,,0.00,?,?,?,?,?,?,2.874,
27,0.55,14.78,31.3,39.6,,0.00,?,?,?,?,?,?,3.037,
28,0.56,14.03,31.0,39.6,,0.00,?,?,?,?,?,?,3.200,
29,0.57,14.49,31.0,39.6,,0.00,?,?,?,?,?,?,3.200,
30,0.58,12.74,31.0,44.4,,0.00,?,?,?,?,?,?,3.367,
31,0.59,15.79,31.0,44.4,,0.00,?,?,?,?,?,?,3.525,
32,0.59,14.16,31.0,44.4,,0.00,?,?,?,?,?,?,3.525,
33,0.61,15.22,31.0,44.4,,0.00,?,?,?,?,?,?,3.689,
34,0.59,14.47,31.0,42.2,,0.00,?,?,?,?,?,?,3.849,
35,0.58,13.97,31.0,42.2,,0.00,?,?,?,?,?,?,4.001,
36,0.56,14.28,31.0,42.2,,0.00,?,?,?,?,?,?,4.001,
37,0.57,13.90,31.0,42.2,,0.00,?,?,?,?,?,?,4.163,
38,0.56,14.72,31.0,29.3,,0.00,?,?,?,?,?,?,4.314,
39,0.56,15.14,31.0,29.3,,0.00,?,?,?,?,?,?,4.476,
40,0.55,14.84,31.0,29.3,,0.00,?,?,?,?,?,?,4.476,
41,0.54,15.88,31.0,29.3,,0.00,?,?,?,?,?,?,4.640,
42,0.53,15.43,31.0,17.5,,0.00,?,?,?,?,?,?,4.804,
43,0.56,15.57,31.0,17.5,,0.00,?,?,?,?,?,?,4.804,
44,0.56,14.91,31.0,17.5,,0.00,?,?,?,?,?,?,4.969,
45,0.55,15.53,31.0,17.5,,0.00,?,?,?,?,?,?,5.131,
46,0.56,13.92,31.0,17.5,,0.00,?,?,?,?,?,?,5.293,
47,0.56,16.70,31.0,17.5,,0.00,?,?,?,?,?,?,5.293,
48,0.57,13.90,31.0,9.8,,0.00,?,?,?,?,?,?,5.445,
49,0.59,15.70,31.0,9.8,,0.00,?,?,?,?,?,?,5.600,
50,0.57,14.39,31.0,9.8,,0.00,?,?,?,?,?,?,5.600,
51,0.57,15.11,31.0,9.8,,0.00,?,?,?,?,?,?,5.757,
52,0.58,14.46,31.0,8.7,,0.00,?,?,?,?,?,?,5.922,
53,0.57,14.11,31.0,8.7,,0.00,?,?,?,?,?,?,5.922,
54,0.57,15.73,31.0,8.7,,0.00,?,?,?,?,?,?,6.073,
55,0.59,13.94,31.0,8.7,,0.00,?,?,?,?,?,?,6.225,
56,0.62,15.79,31.0,4.7,,0.00,?,?,?,?,?,?,6.383,
57,0.61,15.09,31.0,4.7,,0.00,?,?,?,?,?,?,6.383,
58,0.65,15.76,31.0,4.7,,0.00,?,?,?,?,?,?,6.546,
59,0.65,15.35,31.0,4.7,,0.00,?,?,?,?,?,?,6.709,
60,0.66,14.78,31.0,3.5,,0.00,?,?,?,?,?,?,6.867,
61,0.63,15.89,31.0,3.5,,0.00,?,?,?,?,?,?,6.867,
62,0.65,13.37,31.0,3.5,,0.00,?,?,?,?,?,?,7.019,
63,0.67,16.89,31.0,3.5,,0.00,?,?,?,?,?,?,7.177,
64,0.64,14.65,31.0,3.5,,0.00,?,?,?,?,?,?,7.330,
65,0.63,13.99,31.0,3.5,,0.00,?,?,?,?,?,?,7.330,
66,0.62,15.42,31.0,3.9,,0.00,?,?,?,?,?,?,7.493,
67,0.59,15.50,31.0,3.9,,0.00,?,?,?,?,?,?,7.653,
68,0.58,15.32,31.0,3.9,,0.00,?,?,?,?,?,?,7.806,
69,0.56,15.40,31.0,3.9,,0.00,?,?,?,?,?,?,7.806,
70,0.57,13.04,31.0,3.2,,0.00,?,?,?,?,?,?,7.969,
71,0.56,16.01,31.0,3.2,,0.00,?,?,?,?,?,?,8.135,
72,0.57,13.43,31.0,3.2,,0.00,?,?,?,?,?,?,8.135,
73,0.57,18.41,31.0,3.2,,0.00,?,?,?,?,?,?,8.298,
74,0.58,14.56,31.0,3.3,,0.00,?,?,?,?,?,?,8.464,
75,0.70,14.72,31.0,3.3,,0.00,?,?,?,?,?,?,8.464,
76,0.77,17.82,31.0,3.3,,0.00,?,?,?,?,?,?,8.616,
77,0.78,16.12,31.0,3.3,,0.00,?,?,?,?,?,?,8.777,
78,0.92,8.00,31.0,3.3,,0.00,?,?,?,?,?,?,8.777,
79,0.78,20.23,31.0,3.2,,0.00,?,?,?,?,?,?,8.929,
80,0.78,9.17,31.0,3.2,,0.00,?,?,?,?,?,?,9.087,
81,0.91,15.13,31.0,3.2,,0.00,?,?,?,?,?,?,9.238,
82,0.75,16.80,31.0,3.2,,0.00,?,?,?,?,?,?,9.238,
83,0.82,13.24,31.0,3.2,,0.00,?,?,?,?,?,?,9.395,
84,0.80,15.67,31.0,3.2,,0.00,?,?,?,?,?,?,9.554,
85,0.81,14.39,31.0,3.2,,0.00,?,?,?,?,?,?,9.706,
86,0.80,14.72,31.0,3.2,,0.00,?,?,?,?,?,?,9.706,
87,0.79,15.13,31.0,3.2,,0.00,?,?,?,?,?,?,9.857,
88,0.78,15.97,31.0,3.2,,0.00,?,?,?,?,?,?,10.009,
89,0.79,15.53,31.0,3.2,,0.00,?,?,?,?,?,?,10.161,
90,0.78,15.75,31.0,3.2,,0.00,?,?,?,?,?,?,10.161,
91,0.77,14.77,31.0,3.2,,0.00,?,?,?,?,?,?,10.320,
92,0.76,15.01,31.0,3.2,,0.00,?,?,?,?,?,?,10.480,
93,0.78,14.46,31.0,3.4,,0.00,?,?,?,?,?,?,10.632,
94,0.80,15.21,31.0,3.4,,0.00,?,?,?,?,?,?,10.632,
95,0.76,15.26,31.0,3.4,,0.00,?,?,?,?,?,?,10.791,
96,0.78,14.74,31.0,3.4,,0.00,?,?,?,?,?,?,10.943,
97,0.76,16.28,31.0,3.5,,0.00,?,?,?,?,?,?,11.105,
98,0.76,14.72,31.0,3.5,,0.00,?,?,?,?,?,?,11.105,
99,0.76,16.33,31.0,3.5,,0.00,?,?,?,?,?,?,11.257,
100,0.75,14.03,31.0,3.5,,0.00,?,?,?,?,?,?,11.414,
101,0.77,16.06,31.0,5.5,,0.00,?,?,?,?,?,?,11.579,
102,0.75,15.06,31.0,5.5,,0.00,?,?,?,?,?,?,11.579,
103,0.78,14.98,31.0,5.5,,0.00,?,?,?,?,?,?,11.742,
104,0.76,14.84,31.0,5.5,,0.00,?,?,?,?,?,?,11.742,
105,0.79,14.30,31.0,5.5,,0.00,?,?,?,?,?,?,11.904,
106,0.79,13.77,31.0,5.9,,0.00,?,?,?,?,?,?,12.056,
107,0.78,14.77,31.0,5.9,,0.00,?,?,?,?,?,?,12.056,
108,0.78,14.46,31.0,5.9,,0.00,?,?,?,?,?,?,12.222,
109,0.78,15.16,31.0,5.9,,0.00,?,?,?,?,?,?,12.383,
110,0.79,15.73,31.3,6.8,,0.00,?,?,?,?,?,?,12.542,
111,0.77,15.77,31.0,6.8,,0.00,?,?,?,?,?,?,12.542,
112,0.79,14.23,31.0,6.8,,0.00,?,?,?,?,?,?,12.693,
113,0.76,15.11,31.0,6.8,,0.00,?,?,?,?,?,?,12.850,
114,0.78,14.74,31.0,6.8,,0.00,?,?,?,?,?,?,13.010,
115,0.78,16.50,31.0,6.8,,0.00,?,?,?,?,?,?,13.010,
116,0.76,15.08,31.0,7.0,,0.00,?,?,?,?,?,?,13.162,
117,0.77,15.04,31.0,7.0,,0.00,?,?,?,?,?,?,13.322,
118,0.76,15.88,31.0,7.0,,0.00,?,?,?,?,?,?,13.322,
119,0.78,15.33,31.0,7.0,,0.00,?,?,?,?,?,?,13.488,
120,0.78,15.99,31.0,6.9,,0.00,?,?,?,?,?,?,13.640,
121,0.77,14.94,31.0,6.9,,0.00,?,?,?,?,?,?,13.640,
122,0.77,14.26,31.0,6.9,,0.00,?,?,?,?,?,?,13.803,
123,0.75,14.89,31.0,6.9,,0.00,?,?,?,?,?,?,13.968,
124,0.78,14.88,31.0,6.6,,0.00,?,?,?,?,?,?,14.131,
125,0.78,15.01,31.0,6.6,,0.00,?,?,?,?,?,?,14.131,
126,0.79,14.21,31.0,6.6,,0.00,?,?,?,?,?,?,14.291,
127,0.80,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,14.443,
128,0.79,14.62,31.3,6.6,,0.00,?,?,?,?,?,?,14.599,
129,0.78,15.72,31.5,6.6,,0.00,?,?,?,?,?,?,14.599,
130,0.78,16.09,31.0,6.7,,0.00,?,?,?,?,?,?,14.757,
131,0.78,15.50,31.0,6.7,,0.00,?,?,?,?,?,?,14.919,
132,0.79,15.40,31.0,6.7,,0.00,?,?,?,?,?,?,14.919,
133,0.77,14.43,31.5,6.7,,0.00,?,?,?,?,?,?,15.070,
134,0.80,13.53,31.3,6.8,,0.00,?,?,?,?,?,?,15.235,
135,0.79,15.57,32.0,6.8,,0.00,?,?,?,?,?,?,15.235,
136,0.77,15.35,31.3,6.8,,0.00,?,?,?,?,?,?,15.399,
137,0.78,15.53,31.0,6.8,,0.00,?,?,?,?,?,?,15.560,
138,0.75,15.40,31.3,6.6,,0.00,?,?,?,?,?,?,15.725,
139,0.78,13.15,31.0,6.6,,0.00,?,?,?,?,?,?,15.725,
140,0.77,15.38,31.5,6.6,,0.00,?,?,?,?,?,?,15.884,
141,0.79,14.64,31.3,6.6,,0.00,?,?,?,?,?,?,16.049,
142,0.81,15.11,31.5,6.6,,0.00,?,?,?,?,?,?,16.049,
143,0.79,14.54,31.3,6.7,,0.00,?,?,?,?,?,?,16.209,
144,0.80,15.04,31.5,6.7,,0.00,?,?,?,?,?,?,16.366,
145,0.79,14.93,31.0,6.7,,0.00,?,?,?,?,?,?,16.366,
146,0.79,14.96,31.0,6.7,,0.00,?,?,?,?,?,?,16.525,
147,0.78,15.04,31.3,6.7,,0.00,?,?,?,?,?,?,16.682,
148,0.78,15.53,31.0,6.7,,0.00,?,?,?,?,?,?,16.682,
149,0.78,15.68,31.0,6.7,,0.00,?,?,?,?,?,?,16.834,
150,0.78,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,16.997,
151,0.77,14.33,31.0,6.7,,0.00,?,?,?,?,?,?,17.148,
152,0.78,14.65,31.5,6.7,,0.00,?,?,?,?,?,?,17.148,
153,0.79,14.46,31.0,6.8,,0.00,?,?,?,?,?,?,17.313,
154,0.79,15.18,31.0,6.8,,0.00,?,?,?,?,?,?,17.475,
155,0.79,15.31,31.3,6.8,,0.00,?,?,?,?,?,?,17.638,
156,0.79,15.40,31.0,6.8,,0.00,?,?,?,?,?,?,17.638,
157,0.79,13.97,31.0,6.8,,0.00,?,?,?,?,?,?,17.789,
158,0.78,14.43,31.0,6.8,,0.00,?,?,?,?,?,?,17.953,
159,0.78,14.15,31.0,6.8,,0.00,?,?,?,?,?,?,18.117,
160,0.77,16.01,31.0,6.8,,0.00,?,?,?,?,?,?,18.117,
161,0.75,16.10,31.0,6.7,,0.00,?,?,?,?,?,?,18.282,
162,0.75,14.67,31.0,6.7,,0.00,?,?,?,?,?,?,18.282,
163,0.75,13.87,31.0,6.7,,0.00,?,?,?,?,?,?,18.444,
164,0.75,15.94,31.0,6.7,,0.00,?,?,?,?,?,?,18.599,
165,0.75,13.64,31.0,6.6,,0.00,?,?,?,?,?,?,18.751,
166,0.78,16.14,31.0,6.6,,0.00,?,?,?,?,?,?,18.751,
167,0.76,14.15,31.0,6.6,,0.00,?,?,?,?,?,?,18.913,
168,0.78,14.72,31.0,6.6,,0.00,?,?,?,?,?,?,19.069,
169,0.76,15.09,31.0,6.6,,0.00,?,?,?,?,?,?,19.230,
170,0.77,15.79,31.0,6.6,,0.00,?,?,?,?,?,?,19.230,
171,0.76,15.78,31.0,6.7,,0.00,?,?,?,?,?,?,19.381,
172,0.76,14.13,31.0,6.7,,0.00,?,?,?,?,?,?,19.544,
173,0.78,14.79,31.0,6.7,,0.00,?,?,?,?,?,?,19.544,
174,0.76,14.49,31.0,6.7,,0.00,?,?,?,?,?,?,19.696,
175,0.77,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,19.861,
176,0.76,14.90,31.0,6.7,,0.00,?,?,?,?,?,?,19.861,
177,0.79,14.55,31.0,6.7,,0.00,?,?,?,?,?,?,20.013,
178,0.77,14.96,31.0,6.7,,0.00,?,?,?,?,?,?,20.174,
179,0.78,15.48,31.0,6.7,,0.00,?,?,?,?,?,?,20.338,
180,0.76,15.03,31.0,6.7,,0.00,?,?,?,?,?,?,20.338,
181,0.77,14.43,31.0,6.7,,0.00,?,?,?,?,?,?,20.503,
182,0.76,14.60,31.0,6.7,,0.00,?,?,?,?,?,?,20.663,
183,0.77,15.65,31.0,6.7,,0.00,?,?,?,?,?,?,20.663,
184,0.76,15.32,31.0,6.9,,0.00,?,?,?,?,?,?,20.825,
185,0.78,14.84,31.0,6.9,,0.00,?,?,?,?,?,?,20.977,
186,0.77,15.21,31.0,6.9,,0.00,?,?,?,?,?,?,21.137,
187,0.78,13.81,31.0,6.9,,0.00,?,?,?,?,?,?,21.137,
188,0.79,14.77,31.0,6.9,,0.00,?,?,?,?,?,?,21.289,
189,0.79,14.28,31.0,6.7,,0.00,?,?,?,?,?,?,21.440,
190,0.79,14.98,31.0,6.7,,0.00,?,?,?,?,?,?,21.602,
191,0.80,13.91,31.0,6.7,,0.00,?,?,?,?,?,?,21.602,
192,0.79,15.31,31.0,6.7,,0.00,?,?,?,?,?,?,21.767,
193,0.78,15.09,31.0,6.9,,0.00,?,?,?,?,?,?,21.929,
194,0.79,14.54,31.0,6.9,,0.00,?,?,?,?,?,?,21.929,
195,0.78,15.43,31.0,6.9,,0.00,?,?,?,?,?,?,22.085,
196,0.79,14.96,31.0,6.9,,0.00,?,?,?,?,?,?,22.248,
197,0.81,16.36,31.0,6.9,,0.00,?,?,?,?,?,?,22.400,
198,0.79,15.42,31.0,6.9,,0.00,?,?,?,?,?,?,22.400,
199,0.80,14.94,31.0,6.9,,0.00,?,?,?,?,?,?,22.563,
200,0.79,14.82,31.0,6.9,,0.00,?,?,?,?,?,?,22.725,
201,0.81,14.65,31.0,6.9,,0.00,?,?,?,?,?,?,22.725,
202,0.80,14.85,31.0,6.7,,0.00,?,?,?,?,?,?,22.887,
203,0.82,14.47,31.0,6.7,,0.00,?,?,?,?,?,?,23.039,
204,0.80,16.38,31.0,6.7,,0.00,?,?,?,?,?,?,23.039,
205,0.80,14.38,31.0,6.7,,0.00,?,?,?,?,?,?,23.194,
206,0.79,15.70,31.0,6.8,,0.00,?,?,?,?,?,?,23.354,
207,0.79,15.08,31.0,6.8,,0.00,?,?,?,?,?,?,23.506,
208,0.81,16.28,31.0,6.8,,0.00,?,?,?,?,?,?,23.506,
209,0.79,15.93,31.0,6.8,,0.00,?,?,?,?,?,?,23.662,
210,0.80,14.16,31.0,6.8,,0.00,?,?,?,?,?,?,23.822,
211,0.81,13.72,31.0,6.9,,0.00,?,?,?,?,?,?,23.986,
212,0.80,16.14,31.0,6.9,,0.00,?,?,?,?,?,?,23.986,
213,0.81,13.94,31.0,6.9,,0.00,?,?,?,?,?,?,24.150,
214,0.82,15.87,31.0,6.9,,0.00,?,?,?,?,?,?,24.313,
215,0.83,15.13,31.0,6.9,,0.00,?,?,?,?,?,?,24.313,
216,0.88,15.70,31.0,6.9,,0.00,?,?,?,?,?,?,24.476,
217,0.88,16.12,31.0,6.9,,0.00,?,?,?,?,?,?,24.636,
218,0.88,15.21,31.0,6.9,,0.00,?,?,?,?,?,?,24.636,
219,0.88,14.65,31.0,6.9,,0.00,?,?,?,?,?,?,24.788,
220,0.89,14.84,31.0,6.8,,0.00,?,?,?,?,?,?,24.950,
221,0.84,16.38,31.0,6.8,,0.00,?,?,?,?,?,?,25.117,
222,0.93,8.19,31.5,6.8,,0.00,?,?,?,?,?,?,25.117,
223,0.81,18.65,31.3,6.8,,0.00,?,?,?,?,?,?,25.278,
224,0.84,13.55,31.5,6.8,,0.00,?,?,?,?,?,?,25.430,
225,0.85,14.90,31.0,6.8,,0.00,?,?,?,?,?,?,25.581,
226,0.77,16.04,31.0,6.8,,0.00,?,?,?,?,?,?,25.581,
227,0.82,13.94,31.0,6.8,,0.00,?,?,?,?,?,?,25.743,
228,0.82,15.84,31.0,6.8,,0.00,?,?,?,?,?,?,25.908,
229,0.81,14.60,31.0,6.7,,0.00,?,?,?,?,?,?,26.070,
230,0.82,14.77,31.0,6.7,,0.00,?,?,?,?,?,?,26.070,
231,0.82,14.62,31.0,6.7,,0.00,?,?,?,?,?,?,26.234,
232,0.81,14.35,31.0,6.7,,0.00,?,?,?,?,?,?,26.397,
233,0.81,14.62,31.0,6.7,,0.00,?,?,?,?,?,?,26.397,
234,0.81,14.89,31.0,6.7,,0.00,?,?,?,?,?,?,26.557,
235,0.82,15.22,31.0,6.7,,0.00,?,?,?,?,?,?,26.709,
236,0.83,15.23,31.0,6.7,,0.00,?,?,?,?,?,?,26.710,
237,0.82,15.33,31.0,6.7,,0.00,?,?,?,?,?,?,26.861,
238,0.83,15.29,31.0,6.8,,0.00,?,?,?,?,?,?,27.023,
239,0.81,14.87,31.0,6.8,,0.00,?,?,?,?,?,?,27.023,
240,0.81,14.64,31.0,6.8,,0.00,?,?,?,?,?,?,27.186,
241,0.80,14.47,31.0,6.8,,0.00,?,?,?,?,?,?,27.352,
242,0.80,15.27,31.3,6.8,,0.00,?,?,?,?,?,?,27.515,
243,0.80,15.11,31.0,6.8,,0.00,?,?,?,?,?,?,27.515,
244,0.79,15.18,31.0,6.8,,0.00,?,?,?,?,?,?,27.678,
245,0.80,14.60,31.0,6.8,,0.00,?,?,?,?,?,?,27.840,
246,0.80,14.41,31.3,6.8,,0.00,?,?,?,?,?,?,27.840,
247,0.80,15.33,31.0,6.8,,0.00,?,?,?,?,?,?,28.004,
248,0.79,13.71,31.0,6.7,,0.00,?,?,?,?,?,?,28.162,
249,0.80,14.55,31.0,6.7,,0.00,?,?,?,?,?,?,28.162,
250,0.79,14.34,31.3,6.7,,0.00,?,?,?,?,?,?,28.324,
251,0.81,15.87,31.0,6.7,,0.00,?,?,?,?,?,?,28.476,
252,0.81,15.11,31.0,7.1,,0.00,?,?,?,?,?,?,28.637,
253,0.81,16.28,31.0,7.1,,0.00,?,?,?,?,?,?,28.637,
254,0.81,15.35,31.0,7.1,,0.00,?,?,?,?,?,?,28.790,
255,0.81,14.67,31.0,7.1,,0.00,?,?,?,?,?,?,28.955,
256,0.79,14.28,31.0,7.1,,0.00,?,?,?,?,?,?,28.955,
257,0.80,14.84,31.0,6.8,,0.00,?,?,?,?,?,?,29.118,
258,0.80,14.56,31.0,6.8,,0.00,?,?,?,?,?,?,29.272,
259,0.81,15.18,31.0,6.8,,0.00,?,?,?,?,?,?,29.272,
260,0.79,14.91,31.3,6.8,,0.00,?,?,?,?,?,?,29.423,
261,0.80,15.21,31.5,6.9,,0.00,?,?,?,?,?,?,29.584,
262,0.79,15.18,31.3,6.9,,0.00,?,?,?,?,?,?,29.747,
263,0.80,14.65,31.5,6.9,,0.00,?,?,?,?,?,?,29.747,
264,0.80,14.95,31.3,6.9,,0.00,?,?,?,?,?,?,29.898,
265,0.79,14.62,31.0,6.8,,0.00,?,?,?,?,?,?,30.063,
266,0.80,15.63,31.3,6.8,,0.00,?,?,?,?,?,?,30.227,
267,0.77,13.96,31.5,6.8,,0.00,?,?,?,?,?,?,30.227,
268,0.82,15.50,31.0,6.8,,0.00,?,?,?,?,?,?,30.390,
269,0.80,15.14,31.3,6.8,,0.00,?,?,?,?,?,?,30.554,
270,0.82,14.52,31.5,6.8,,0.00,?,?,?,?,?,?,30.554,
271,0.80,15.71,31.3,6.9,,0.00,?,?,?,?,?,?,30.715,
272,0.81,14.94,31.5,6.9,,0.00,?,?,?,?,?,?,30.867,
273,0.81,15.65,31.3,6.9,,0.00,?,?,?,?,?,?,31.028,
274,0.81,14.60,31.5,6.9,,0.00,?,?,?,?,?,?,31.028,
275,0.82,14.87,31.7,6.7,,0.00,?,?,?,?,?,?,31.196,
276,0.81,15.43,31.5,6.7,,0.00,?,?,?,?,?,?,31.196,
277,0.81,14.08,31.3,6.7,,0.00,?,?,?,?,?,?,31.354,
278,0.80,14.52,31.0,6.7,,0.00,?,?,?,?,?,?,31.506,
279,0.78,13.66,31.7,6.7,,0.00,?,?,?,?,?,?,31.658,
280,0.78,14.01,32.0,6.7,,0.00,?,?,?,?,?,?,31.658,
281,0.81,14.34,31.7,6.7,,0.00,?,?,?,?,?,?,31.822,
282,0.81,15.57,31.5,6.7,,0.00,?,?,?,?,?,?,31.975,
283,0.79,16.22,31.3,6.7,,0.00,?,?,?,?,?,?,32.132,
284,0.78,15.94,31.0,6.7,,0.00,?,?,?,?,?,?,32.132,
285,0.78,14.60,31.0,6.7,,0.00,?,?,?,?,?,?,32.296,
286,0.81,14.06,31.0,6.7,,0.00,?,?,?,?,?,?,32.448,
287,0.79,15.35,31.0,6.7,,0.00,?,?,?,?,?,?,32.600,
288,0.81,14.40,31.0,6.7,,0.00,?,?,?,?,?,?,32.600,
289,0.80,14.88,31.0,7.0,,0.00,?,?,?,?,?,?,32.764,
290,0.81,14.69,31.0,7.0,,0.00,?,?,?,?,?,?,32.928,
291,0.81,14.87,31.0,7.0,,0.00,?,?,?,?,?,?,32.928,
292,0.81,14.55,31.0,7.0,,0.00,?,?,?,?,?,?,33.087,
293,0.82,14.62,31.0,6.9,,0.00,?,?,?,?,?,?,33.251,
294,0.80,14.77,31.0,6.9,,0.00,?,?,?,?,?,?,33.251,
295,0.80,14.44,31.0,6.9,,0.00,?,?,?,?,?,?,33.417,
296,0.82,14.91,31.0,6.9,,0.00,?,?,?,?,?,?,33.569,
297,0.81,15.03,31.0,6.5,,0.00,?,?,?,?,?,?,33.730,
298,0.81,14.87,31.0,6.5,,0.00,?,?,?,?,?,?,33.730,
299,0.81,15.26,31.0,6.5,,0.00,?,?,?,?,?,?,33.883,
300,0.80,14.82,31.0,6.5,,0.00,?,?,?,?,?,?,34.047,
301,0.79,16.01,31.0,6.5,,0.00,?,?,?,?,?,?,34.047,
302,0.79,15.44,31.0,6.8,,0.00,?,?,?,?,?,?,34.209,
303,0.78,15.01,31.0,6.8,,0.00,?,?,?,?,?,?,34.361,
304,0.78,14.90,31.0,6.8,,0.00,?,?,?,?,?,?,34.513,
305,0.76,14.84,31.0,6.8,,0.00,?,?,?,?,?,?,34.513,
306,0.76,14.82,31.0,6.8,,0.00,?,?,?,?,?,?,34.680,
307,0.75,14.35,31.0,6.7,,0.00,?,?,?,?,?,?,34.845,
308,0.75,14.44,31.0,6.7,,0.00,?,?,?,?,?,?,34.845,
309,0.76,13.94,31.0,6.7,,0.00,?,?,?,?,?,?,35.006,
310,0.77,14.87,31.0,6.7,,0.00,?,?,?,?,?,?,35.160,
311,0.78,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,35.160,
312,0.81,15.55,31.0,6.7,,0.00,?,?,?,?,?,?,35.318,
313,0.80,15.48,31.0,6.7,,0.00,?,?,?,?,?,?,35.469,
314,0.80,13.71,31.0,6.7,,0.00,?,?,?,?,?,?,35.621,
315,0.80,14.47,31.0,6.7,,0.00,?,?,?,?,?,?,35.621,
316,0.79,14.98,31.0,6.7,,0.00,?,?,?,?,?,?,35.773,
317,0.81,14.69,31.0,6.6,,0.00,?,?,?,?,?,?,35.931,
318,0.79,16.89,31.0,6.6,,0.00,?,?,?,?,?,?,36.093,
319,0.81,13.06,31.0,6.6,,0.00,?,?,?,?,?,?,36.093,
320,0.79,15.09,31.0,6.6,,0.00,?,?,?,?,?,?,36.257,
321,0.79,12.76,31.0,6.6,,0.00,?,?,?,?,?,?,36.413,
322,0.83,14.70,31.0,6.6,,0.00,?,?,?,?,?,?,36.570,
323,0.77,18.07,31.0,6.6,,0.00,?,?,?,?,?,?,36.570,
324,0.83,12.50,31.0,6.6,,0.00,?,?,?,?,?,?,36.732,
325,0.70,17.56,30.5,6.8,,0.00,?,?,?,?,?,?,36.898,
326,0.63,16.12,30.7,6.8,,0.00,?,?,?,?,?,?,37.050,
327,0.57,15.13,31.0,6.8,,0.00,?,?,?,?,?,?,37.050,
328,0.64,13.19,31.0,6.8,,0.00,?,?,?,?,?,?,37.212,
329,0.54,18.09,31.0,7.0,,0.00,?,?,?,?,?,?,37.365,
