<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,eclaircies,19,12,C MALVAL,08/10/2024,15:00:26,980,Clermont 63 Ligne 2 passage 3,M         ,63L2P3
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
300,0.78,14.80,31.0,6.5,,0.00,?,?,?,?,?,?,33.890,
301,0.78,14.43,31.0,6.5,,0.00,?,?,?,?,?,?,34.054,
302,0.77,15.29,31.0,6.5,,0.00,?,?,?,?,?,?,34.054,
303,0.78,14.82,31.0,6.7,,0.00,?,?,?,?,?,?,34.206,
304,0.78,15.21,31.0,6.7,,0.00,?,?,?,?,?,?,34.362,
305,0.77,15.09,31.0,6.7,,0.00,?,?,?,?,?,?,34.362,
306,0.77,15.97,31.0,6.7,,0.00,?,?,?,?,?,?,34.517,
307,0.75,15.48,31.0,6.6,,0.00,?,?,?,?,?,?,34.680,
308,0.76,15.03,31.0,6.6,,0.00,?,?,?,?,?,?,34.833,
309,0.75,15.33,31.0,6.6,,0.00,?,?,?,?,?,?,34.833,
310,0.75,14.64,31.0,6.6,,0.00,?,?,?,?,?,?,34.998,
311,0.74,14.87,31.0,6.6,,0.00,?,?,?,?,?,?,35.162,
312,0.75,13.76,31.0,6.6,,0.00,?,?,?,?,?,?,35.315,
313,0.74,14.43,31.0,6.6,,0.00,?,?,?,?,?,?,35.315,
314,0.76,13.82,31.0,6.6,,0.00,?,?,?,?,?,?,35.477,
315,0.78,15.26,31.0,6.6,,0.00,?,?,?,?,?,?,35.630,
316,0.77,14.64,31.0,6.6,,0.00,?,?,?,?,?,?,35.792,
317,0.80,16.21,31.0,6.6,,0.00,?,?,?,?,?,?,35.792,
318,0.79,15.14,31.0,6.6,,0.00,?,?,?,?,?,?,35.957,
319,0.80,13.50,31.0,6.6,,0.00,?,?,?,?,?,?,36.112,
320,0.77,14.64,31.0,6.6,,0.00,?,?,?,?,?,?,36.112,
321,0.75,14.94,31.0,6.6,,0.00,?,?,?,?,?,?,36.274,
322,0.80,15.88,31.0,6.6,,0.00,?,?,?,?,?,?,36.425,
323,0.78,16.28,31.0,6.6,,0.00,?,?,?,?,?,?,36.425,
324,0.79,12.67,31.0,6.6,,0.00,?,?,?,?,?,?,36.587,
325,0.78,15.47,31.0,6.5,,0.00,?,?,?,?,?,?,36.755,
326,0.75,12.25,31.0,6.5,,0.00,?,?,?,?,?,?,36.755,
327,0.84,14.60,31.0,6.5,,0.00,?,?,?,?,?,?,36.919,
328,0.75,18.02,31.0,6.5,,0.00,?,?,?,?,?,?,37.081,
329,0.79,12.36,31.0,6.7,,0.00,?,?,?,?,?,?,37.246,
330,0.65,18.17,30.5,6.7,,0.00,?,?,?,?,?,?,37.246,
331,0.60,14.43,31.0,6.7,,0.00,?,?,?,?,?,?,37.408,
332,0.55,14.23,31.0,6.7,,0.00,?,?,?,?,?,?,37.560,
333,0.55,16.33,30.7,6.7,,0.00,?,?,?,?,?,?,37.560,
334,0.51,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,37.722,
335,0.54,11.72,31.0,6.7,,0.00,?,?,?,?,?,?,37.885,
336,0.55,20.07,31.0,6.7,,0.00,?,?,?,?,?,?,37.885,
337,0.81,10.64,31.0,6.7,,0.00,?,?,?,?,?,?,38.036,
338,0.82,15.82,31.0,6.7,,0.00,?,?,?,?,?,?,38.202,
339,0.62,16.64,31.0,6.6,,0.00,?,?,?,?,?,?,38.362,
340,0.73,10.12,31.0,6.6,,0.00,?,?,?,?,?,?,38.362,
341,0.68,19.58,31.0,6.6,,0.00,?,?,?,?,?,?,38.525,
342,0.70,11.03,31.0,6.6,,0.00,?,?,?,?,?,?,38.677,
343,0.72,17.54,31.0,6.8,,0.00,?,?,?,?,?,?,38.832,
344,0.63,13.81,31.0,6.8,,0.00,?,?,?,?,?,?,38.832,
345,0.55,13.99,31.0,6.8,,0.00,?,?,?,?,?,?,38.993,
346,0.45,14.77,31.0,6.8,,0.00,?,?,?,?,?,?,39.145,
347,0.54,15.16,31.0,6.6,,0.00,?,?,?,?,?,?,39.311,
348,0.61,17.14,31.0,6.6,,0.00,?,?,?,?,?,?,39.311,
349,0.46,16.53,31.0,6.6,,0.00,?,?,?,?,?,?,39.471,
350,0.43,15.09,31.0,6.6,,0.00,?,?,?,?,?,?,39.622,
351,0.50,14.51,31.0,6.6,,0.00,?,?,?,?,?,?,39.787,
352,0.64,13.74,31.0,6.6,,0.00,?,?,?,?,?,?,39.787,
353,0.55,15.34,31.0,6.6,,0.00,?,?,?,?,?,?,39.939,
354,0.50,14.74,31.0,6.6,,0.00,?,?,?,?,?,?,40.100,
355,0.59,16.85,31.0,6.6,,0.00,?,?,?,?,?,?,40.262,
356,0.65,15.33,31.0,6.6,,0.00,?,?,?,?,?,?,40.262,
357,0.72,13.23,31.0,6.7,,0.00,?,?,?,?,?,?,40.413,
358,0.71,15.18,31.0,6.7,,0.00,?,?,?,?,?,?,40.579,
359,0.73,13.52,31.0,6.7,,0.00,?,?,?,?,?,?,40.579,
360,0.72,16.76,31.0,6.7,,0.00,?,?,?,?,?,?,40.740,
361,0.72,15.16,31.0,6.7,,0.00,?,?,?,?,?,?,40.740,
362,0.73,15.35,31.0,6.6,,0.00,?,?,?,?,?,?,40.906,
363,0.76,12.96,31.0,6.6,,0.00,?,?,?,?,?,?,41.067,
364,0.75,15.47,31.0,6.6,,0.00,?,?,?,?,?,?,41.229,
365,0.75,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,41.229,
366,0.76,15.49,31.0,6.8,,0.00,?,?,?,?,?,?,41.393,
367,0.72,15.35,31.0,6.8,,0.00,?,?,?,?,?,?,41.554,
368,0.72,15.60,31.0,6.8,,0.00,?,?,?,?,?,?,41.706,
369,0.72,16.43,31.0,6.8,,0.00,?,?,?,?,?,?,41.706,
370,0.73,14.34,31.3,6.8,,0.00,?,?,?,?,?,?,41.859,
371,0.73,15.26,31.0,6.9,,0.00,?,?,?,?,?,?,42.019,
372,0.72,13.68,31.7,6.9,,0.00,?,?,?,?,?,?,42.019,
373,0.73,15.38,32.0,6.9,,0.00,?,?,?,?,?,?,42.183,
374,0.71,14.43,31.7,6.9,,0.00,?,?,?,?,?,?,42.347,
375,0.73,13.08,32.0,6.9,,0.00,?,?,?,?,?,?,42.347,
376,0.75,15.27,31.7,6.7,,0.00,?,?,?,?,?,?,42.511,
377,0.73,15.09,31.5,6.7,,0.00,?,?,?,?,?,?,42.673,
378,0.74,15.19,31.7,6.7,,0.00,?,?,?,?,?,?,42.831,
379,0.72,16.19,31.5,6.7,,0.00,?,?,?,?,?,?,42.831,
380,0.76,15.31,32.0,6.6,,0.00,?,?,?,?,?,?,42.986,
381,0.76,16.09,32.0,6.6,,0.00,?,?,?,?,?,?,43.147,
382,0.74,15.42,32.0,6.6,,0.00,?,?,?,?,?,?,43.147,
383,0.70,16.89,32.0,6.6,,0.00,?,?,?,?,?,?,43.299,
384,0.66,15.29,31.7,6.7,,0.00,?,?,?,?,?,?,43.456,
385,0.63,16.55,32.0,6.7,,0.00,?,?,?,?,?,?,43.607,
386,0.62,15.40,32.0,6.7,,0.00,?,?,?,?,?,?,43.607,
387,0.62,15.87,32.0,6.7,,0.00,?,?,?,?,?,?,43.767,
388,0.61,15.14,32.0,6.7,,0.00,?,?,?,?,?,?,43.925,
389,0.66,13.52,32.0,6.7,,0.00,?,?,?,?,?,?,43.925,
390,0.69,16.67,32.0,6.7,,0.00,?,?,?,?,?,?,44.079,
391,0.69,14.52,32.0,6.7,,0.00,?,?,?,?,?,?,44.240,
392,0.75,13.52,32.0,6.7,,0.00,?,?,?,?,?,?,44.240,
393,0.64,16.28,32.0,6.6,,0.00,?,?,?,?,?,?,44.392,
394,0.52,15.31,32.0,6.6,,0.00,?,?,?,?,?,?,44.549,
395,0.48,17.93,32.0,6.6,,0.00,?,?,?,?,?,?,44.709,
396,0.48,11.86,32.0,6.6,,0.00,?,?,?,?,?,?,44.709,
397,0.50,15.78,32.0,6.6,,0.00,?,?,?,?,?,?,44.872,
398,0.47,13.23,32.0,6.6,,0.00,?,?,?,?,?,?,45.037,
399,0.48,15.94,32.0,6.6,,0.00,?,?,?,?,?,?,45.200,
400,0.45,15.38,32.0,6.6,,0.00,?,?,?,?,?,?,45.200,
401,0.47,14.78,32.0,6.6,,0.00,?,?,?,?,?,?,45.367,
402,0.44,15.60,32.0,6.6,,0.00,?,?,?,?,?,?,45.367,
403,0.45,14.15,32.0,6.6,,0.00,?,?,?,?,?,?,45.518,
404,0.45,15.33,32.0,6.6,,0.00,?,?,?,?,?,?,45.675,
405,0.44,14.80,32.0,6.6,,0.00,?,?,?,?,?,?,45.837,
406,0.46,15.21,32.0,6.6,,0.00,?,?,?,?,?,?,45.837,
407,0.46,14.65,32.0,6.5,,0.00,?,?,?,?,?,?,45.989,
408,0.47,15.84,32.0,6.5,,0.00,?,?,?,?,?,?,46.153,
409,0.46,15.50,32.0,6.5,,0.00,?,?,?,?,?,?,46.317,
410,0.47,15.89,31.5,6.5,,0.00,?,?,?,?,?,?,46.317,
411,0.46,15.11,31.3,6.5,,0.00,?,?,?,?,?,?,46.476,
412,0.47,14.62,31.5,6.6,,0.00,?,?,?,?,?,?,46.628,
413,0.46,15.53,31.0,6.6,,0.00,?,?,?,?,?,?,46.787,
414,0.46,13.47,31.0,6.6,,0.00,?,?,?,?,?,?,46.787,
415,0.46,15.50,31.0,6.6,,0.00,?,?,?,?,?,?,46.950,
416,0.45,14.08,31.0,6.7,,0.00,?,?,?,?,?,?,47.102,
417,0.45,15.55,31.0,6.7,,0.00,?,?,?,?,?,?,47.102,
418,0.45,15.09,31.0,6.7,,0.00,?,?,?,?,?,?,47.267,
419,0.45,15.40,31.0,6.7,,0.00,?,?,?,?,?,?,47.427,
420,0.45,15.26,31.0,6.7,,0.00,?,?,?,?,?,?,47.427,
421,0.44,15.45,31.0,6.6,,0.00,?,?,?,?,?,?,47.580,
422,0.44,15.27,31.0,6.6,,0.00,?,?,?,?,?,?,47.742,
423,0.45,15.38,31.0,6.6,,0.00,?,?,?,?,?,?,47.742,
424,0.45,15.13,31.0,6.6,,0.00,?,?,?,?,?,?,47.895,
425,0.45,15.57,31.0,6.6,,0.00,?,?,?,?,?,?,48.049,
426,0.45,13.81,31.0,6.6,,0.00,?,?,?,?,?,?,48.202,
427,0.46,14.23,31.0,6.6,,0.00,?,?,?,?,?,?,48.202,
428,0.45,14.28,31.0,6.6,,0.00,?,?,?,?,?,?,48.367,
429,0.45,14.06,31.0,6.6,,0.00,?,?,?,?,?,?,48.519,
430,0.46,15.91,31.0,6.5,,0.00,?,?,?,?,?,?,48.683,
431,0.45,14.94,31.0,6.5,,0.00,?,?,?,?,?,?,48.683,
432,0.46,15.32,31.0,6.5,,0.00,?,?,?,?,?,?,48.834,
433,0.45,13.99,31.0,6.5,,0.00,?,?,?,?,?,?,48.986,
434,0.46,15.32,31.0,6.6,,0.00,?,?,?,?,?,?,49.149,
435,0.45,15.50,31.0,6.6,,0.00,?,?,?,?,?,?,49.149,
436,0.46,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,49.301,
437,0.44,14.99,31.0,6.6,,0.00,?,?,?,?,?,?,49.457,
438,0.46,14.54,31.0,6.6,,0.00,?,?,?,?,?,?,49.457,
439,0.45,15.11,31.0,6.6,,0.00,?,?,?,?,?,?,49.624,
440,0.46,15.68,31.0,6.6,,0.00,?,?,?,?,?,?,49.786,
441,0.44,16.55,31.0,6.6,,0.00,?,?,?,?,?,?,49.786,
442,0.46,15.49,31.0,6.6,,0.00,?,?,?,?,?,?,49.951,
443,0.45,15.18,31.0,6.7,,0.00,?,?,?,?,?,?,50.112,
444,0.46,14.78,31.0,6.7,,0.00,?,?,?,?,?,?,50.273,
445,0.47,14.06,31.0,6.7,,0.00,?,?,?,?,?,?,50.273,
446,0.47,14.70,31.0,6.7,,0.00,?,?,?,?,?,?,50.424,
447,0.47,15.48,31.0,6.6,,0.00,?,?,?,?,?,?,50.583,
448,0.46,15.81,31.0,6.6,,0.00,?,?,?,?,?,?,50.748,
449,0.47,15.21,31.0,6.6,,0.00,?,?,?,?,?,?,50.748,
450,0.45,14.62,31.0,6.6,,0.00,?,?,?,?,?,?,50.899,
451,0.45,14.23,31.0,6.6,,0.00,?,?,?,?,?,?,51.066,
452,0.45,15.27,31.0,6.7,,0.00,?,?,?,?,?,?,51.228,
453,0.45,15.13,31.0,6.7,,0.00,?,?,?,?,?,?,51.228,
454,0.45,16.63,31.0,6.7,,0.00,?,?,?,?,?,?,51.393,
455,0.45,15.45,31.0,6.7,,0.00,?,?,?,?,?,?,51.393,
456,0.45,15.40,31.0,6.7,,0.00,?,?,?,?,?,?,51.555,
457,0.44,14.34,31.0,6.6,,0.00,?,?,?,?,?,?,51.707,
458,0.46,13.99,31.0,6.6,,0.00,?,?,?,?,?,?,51.707,
459,0.45,14.82,31.0,6.6,,0.00,?,?,?,?,?,?,51.858,
460,0.45,14.30,31.0,6.6,,0.00,?,?,?,?,?,?,52.020,
461,0.46,16.64,31.0,6.7,,0.00,?,?,?,?,?,?,52.184,
462,0.44,15.04,31.0,6.7,,0.00,?,?,?,?,?,?,52.184,
463,0.45,14.91,31.0,6.7,,0.00,?,?,?,?,?,?,52.347,
464,0.44,14.55,31.0,6.7,,0.00,?,?,?,?,?,?,52.513,
465,0.45,14.70,31.0,6.8,,0.00,?,?,?,?,?,?,52.675,
466,0.45,15.18,31.0,6.8,,0.00,?,?,?,?,?,?,52.675,
467,0.45,15.58,31.0,6.8,,0.00,?,?,?,?,?,?,52.827,
468,0.45,15.99,31.0,6.8,,0.00,?,?,?,?,?,?,52.987,
469,0.45,15.37,31.0,6.6,,0.00,?,?,?,?,?,?,53.147,
470,0.45,15.23,31.0,6.6,,0.00,?,?,?,?,?,?,53.147,
471,0.45,14.85,31.0,6.6,,0.00,?,?,?,?,?,?,53.298,
472,0.46,14.74,31.0,6.6,,0.00,?,?,?,?,?,?,53.460,
473,0.47,14.25,31.0,6.6,,0.00,?,?,?,?,?,?,53.460,
474,0.46,14.74,31.0,6.6,,0.00,?,?,?,?,?,?,53.612,
475,0.46,14.98,31.0,6.6,,0.00,?,?,?,?,?,?,53.775,
476,0.48,15.72,31.0,6.6,,0.00,?,?,?,?,?,?,53.775,
477,0.47,15.14,31.0,6.6,,0.00,?,?,?,?,?,?,53.941,
478,0.48,15.33,31.0,6.6,,0.00,?,?,?,?,?,?,54.104,
479,0.46,15.40,31.0,6.8,,0.00,?,?,?,?,?,?,54.268,
480,0.48,15.65,31.0,6.8,,0.00,?,?,?,?,?,?,54.268,
481,0.48,16.12,31.0,6.8,,0.00,?,?,?,?,?,?,54.430,
482,0.48,15.43,31.0,6.8,,0.00,?,?,?,?,?,?,54.580,
483,0.48,15.91,31.0,6.8,,0.00,?,?,?,?,?,?,54.581,
484,0.48,16.16,31.0,6.7,,0.00,?,?,?,?,?,?,54.744,
485,0.47,15.82,31.0,6.7,,0.00,?,?,?,?,?,?,54.909,
486,0.49,14.18,31.0,6.7,,0.00,?,?,?,?,?,?,54.909,
487,0.48,15.53,31.0,6.7,,0.00,?,?,?,?,?,?,55.068,
488,0.49,15.45,31.0,6.7,,0.00,?,?,?,?,?,?,55.220,
489,0.50,15.67,31.0,6.7,,0.00,?,?,?,?,?,?,55.372,
490,0.48,14.54,31.0,6.7,,0.00,?,?,?,?,?,?,55.372,
491,0.50,15.23,31.0,6.7,,0.00,?,?,?,?,?,?,55.535,
492,0.49,14.54,31.0,6.7,,0.00,?,?,?,?,?,?,55.688,
493,0.50,15.16,31.0,6.7,,0.00,?,?,?,?,?,?,55.688,
494,0.49,15.24,31.0,6.7,,0.00,?,?,?,?,?,?,55.849,
495,0.49,16.36,31.0,6.7,,0.00,?,?,?,?,?,?,56.002,
496,0.48,14.88,31.0,6.7,,0.00,?,?,?,?,?,?,56.154,
497,0.50,13.69,31.0,6.7,,0.00,?,?,?,?,?,?,56.154,
498,0.49,16.53,31.0,6.7,,0.00,?,?,?,?,?,?,56.319,
499,0.48,14.79,31.0,6.7,,0.00,?,?,?,?,?,?,56.470,
500,0.50,15.26,31.0,6.7,,0.00,?,?,?,?,?,?,56.626,
501,0.48,14.79,31.0,6.7,,0.00,?,?,?,?,?,?,56.626,
502,0.51,14.72,31.0,6.9,,0.00,?,?,?,?,?,?,56.787,
503,0.50,14.69,31.0,6.9,,0.00,?,?,?,?,?,?,56.940,
504,0.53,14.59,31.0,6.9,,0.00,?,?,?,?,?,?,57.104,
505,0.51,16.01,31.0,6.9,,0.00,?,?,?,?,?,?,57.104,
506,0.52,14.39,31.0,6.9,,0.00,?,?,?,?,?,?,57.270,
507,0.50,16.67,31.0,6.7,,0.00,?,?,?,?,?,?,57.436,
508,0.50,16.20,31.0,6.7,,0.00,?,?,?,?,?,?,57.436,
509,0.49,14.67,31.0,6.7,,0.00,?,?,?,?,?,?,57.589,
510,0.49,14.00,31.0,6.7,,0.00,?,?,?,?,?,?,57.753,
511,0.50,15.11,31.0,6.7,,0.00,?,?,?,?,?,?,57.753,
512,0.48,15.42,31.0,6.6,,0.00,?,?,?,?,?,?,57.915,
513,0.48,14.94,31.0,6.6,,0.00,?,?,?,?,?,?,58.067,
514,0.48,15.31,31.0,6.6,,0.00,?,?,?,?,?,?,58.233,
515,0.49,15.21,31.0,6.6,,0.00,?,?,?,?,?,?,58.233,
516,0.49,15.18,31.0,6.6,,0.00,?,?,?,?,?,?,58.397,
517,0.49,15.33,31.0,6.6,,0.00,?,?,?,?,?,?,58.552,
518,0.50,14.67,31.0,6.6,,0.00,?,?,?,?,?,?,58.552,
519,0.50,15.49,31.0,6.6,,0.00,?,?,?,?,?,?,58.712,
520,0.49,14.84,31.0,6.6,,0.00,?,?,?,?,?,?,58.877,
521,0.50,14.51,31.0,6.6,,0.00,?,?,?,?,?,?,59.028,
522,0.50,16.09,31.0,6.6,,0.00,?,?,?,?,?,?,59.028,
523,0.50,15.01,31.0,6.6,,0.00,?,?,?,?,?,?,59.193,
524,0.50,15.48,31.0,6.6,,0.00,?,?,?,?,?,?,59.350,
525,0.50,14.47,31.0,6.5,,0.00,?,?,?,?,?,?,59.517,
526,0.50,15.09,31.0,6.5,,0.00,?,?,?,?,?,?,59.517,
527,0.49,15.27,31.0,6.5,,0.00,?,?,?,?,?,?,59.676,
528,0.49,15.70,31.0,6.5,,0.00,?,?,?,?,?,?,59.676,
529,0.49,15.83,31.0,6.5,,0.00,?,?,?,?,?,?,59.842,
530,0.49,15.65,31.0,6.6,,0.00,?,?,?,?,?,?,60.002,
531,0.49,15.49,31.0,6.6,,0.00,?,?,?,?,?,?,60.163,
532,0.48,14.33,31.0,6.6,,0.00,?,?,?,?,?,?,60.163,
533,0.49,14.65,31.0,6.6,,0.00,?,?,?,?,?,?,60.316,
534,0.47,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,60.479,
535,0.49,15.70,31.0,6.7,,0.00,?,?,?,?,?,?,60.642,
536,0.47,16.19,31.0,6.7,,0.00,?,?,?,?,?,?,60.642,
537,0.50,14.78,31.0,6.7,,0.00,?,?,?,?,?,?,60.795,
538,0.50,15.84,31.0,6.6,,0.00,?,?,?,?,?,?,60.959,
539,0.51,13.90,31.0,6.6,,0.00,?,?,?,?,?,?,60.959,
540,0.49,16.26,31.0,6.6,,0.00,?,?,?,?,?,?,61.116,
541,0.49,14.57,31.0,6.6,,0.00,?,?,?,?,?,?,61.279,
542,0.50,16.48,31.0,6.6,,0.00,?,?,?,?,?,?,61.279,
543,0.49,14.83,31.0,6.6,,0.00,?,?,?,?,?,?,61.439,
544,0.49,15.72,31.0,6.6,,0.00,?,?,?,?,?,?,61.597,
545,0.49,15.40,31.0,6.6,,0.00,?,?,?,?,?,?,61.760,
546,0.49,15.23,31.0,6.6,,0.00,?,?,?,?,?,?,61.760,
547,0.48,15.09,31.0,6.7,,0.00,?,?,?,?,?,?,61.924,
548,0.48,15.21,31.0,6.7,,0.00,?,?,?,?,?,?,62.088,
549,0.48,15.73,31.0,6.7,,0.00,?,?,?,?,?,?,62.088,
550,0.48,15.23,31.0,6.7,,0.00,?,?,?,?,?,?,62.255,
551,0.48,14.21,31.5,6.6,,0.00,?,?,?,?,?,?,62.416,
552,0.48,15.14,31.0,6.6,,0.00,?,?,?,?,?,?,62.416,
553,0.47,15.04,31.0,6.6,,0.00,?,?,?,?,?,?,62.582,
554,0.47,15.70,31.0,6.6,,0.00,?,?,?,?,?,?,62.746,
555,0.47,14.52,31.0,6.6,,0.00,?,?,?,?,?,?,62.746,
556,0.48,14.74,31.0,6.5,,0.00,?,?,?,?,?,?,62.912,
557,0.48,15.79,31.0,6.5,,0.00,?,?,?,?,?,?,63.075,
558,0.48,15.01,31.0,6.5,,0.00,?,?,?,?,?,?,63.236,
559,0.50,15.33,31.0,6.5,,0.00,?,?,?,?,?,?,63.236,
560,0.49,15.63,31.0,6.5,,0.00,?,?,?,?,?,?,63.387,
561,0.50,14.60,31.0,6.6,,0.00,?,?,?,?,?,?,63.551,
562,0.49,15.73,31.0,6.6,,0.00,?,?,?,?,?,?,63.551,
563,0.48,15.01,31.0,6.6,,0.00,?,?,?,?,?,?,63.713,
564,0.48,15.14,31.0,6.6,,0.00,?,?,?,?,?,?,63.876,
565,0.48,14.89,31.0,6.6,,0.00,?,?,?,?,?,?,63.876,
566,0.49,15.37,31.0,6.5,,0.00,?,?,?,?,?,?,64.039,
567,0.49,15.33,31.0,6.5,,0.00,?,?,?,?,?,?,64.189,
568,0.49,15.18,31.0,6.5,,0.00,?,?,?,?,?,?,64.341,
569,0.49,14.50,31.0,6.5,,0.00,?,?,?,?,?,?,64.341,
570,0.48,15.03,31.0,6.6,,0.00,?,?,?,?,?,?,64.493,
571,0.47,14.91,31.0,6.6,,0.00,?,?,?,?,?,?,64.645,
572,0.47,15.22,31.0,6.6,,0.00,?,?,?,?,?,?,64.805,
573,0.47,16.11,31.0,6.6,,0.00,?,?,?,?,?,?,64.805,
574,0.48,15.09,31.0,6.6,,0.00,?,?,?,?,?,?,64.971,
575,0.47,15.09,31.0,6.5,,0.00,?,?,?,?,?,?,65.127,
576,0.48,14.70,31.0,6.5,,0.00,?,?,?,?,?,?,65.127,
577,0.47,15.35,31.0,6.5,,0.00,?,?,?,?,?,?,65.292,
578,0.48,14.05,31.0,6.5,,0.00,?,?,?,?,?,?,65.455,
579,0.48,14.99,31.0,6.5,,0.00,?,?,?,?,?,?,65.455,
580,0.47,15.40,31.0,6.5,,0.00,?,?,?,?,?,?,65.612,
581,0.48,15.16,31.0,6.5,,0.00,?,?,?,?,?,?,65.769,
582,0.47,15.28,31.0,6.5,,0.00,?,?,?,?,?,?,65.769,
583,0.49,15.70,31.0,6.5,,0.00,?,?,?,?,?,?,65.933,
584,0.49,16.45,31.0,6.5,,0.00,?,?,?,?,?,?,66.096,
585,0.48,14.60,31.0,6.5,,0.00,?,?,?,?,?,?,66.253,
586,0.48,14.01,31.0,6.5,,0.00,?,?,?,?,?,?,66.253,
587,0.48,15.08,31.0,6.5,,0.00,?,?,?,?,?,?,66.414,
588,0.48,14.74,31.0,6.7,,0.00,?,?,?,?,?,?,66.566,
589,0.48,15.55,31.0,6.7,,0.00,?,?,?,?,?,?,66.729,
590,0.48,13.74,31.0,6.7,,0.00,?,?,?,?,?,?,66.729,
591,0.49,15.52,31.0,6.7,,0.00,?,?,?,?,?,?,66.892,
592,0.48,15.40,31.0,6.7,,0.00,?,?,?,?,?,?,67.054,
593,0.49,15.35,31.0,6.7,,0.00,?,?,?,?,?,?,67.054,
594,0.48,15.87,31.0,6.7,,0.00,?,?,?,?,?,?,67.205,
595,0.49,13.53,31.0,6.7,,0.00,?,?,?,?,?,?,67.359,
596,0.51,17.07,31.0,6.7,,0.00,?,?,?,?,?,?,67.520,
597,0.50,13.87,31.0,6.7,,0.00,?,?,?,?,?,?,67.520,
598,0.51,15.75,31.0,6.7,,0.00,?,?,?,?,?,?,67.674,
599,0.48,14.88,31.0,6.7,,0.00,?,?,?,?,?,?,67.837,
600,0.60,12.81,31.0,6.7,,0.00,?,?,?,?,?,?,67.837,
601,0.59,19.79,31.0,6.7,,0.00,?,?,?,?,?,?,67.989,
602,0.56,12.67,31.0,6.7,,0.00,?,?,?,?,?,?,68.151,
603,0.73,15.44,31.0,6.7,,0.00,?,?,?,?,?,?,68.315,
604,0.69,13.96,31.0,6.7,,0.00,?,?,?,?,?,?,68.315,
605,0.78,12.63,31.0,6.7,,0.00,?,?,?,?,?,?,68.478,
606,0.68,17.38,31.0,6.7,,0.00,?,?,?,?,?,?,68.643,
607,0.65,14.90,31.0,6.7,,0.00,?,?,?,?,?,?,68.805,
608,0.63,18.34,31.0,6.7,,0.00,?,?,?,?,?,?,68.805,
609,0.72,11.13,31.0,6.7,,0.00,?,?,?,?,?,?,68.957,
610,0.66,18.97,31.0,6.7,,0.00,?,?,?,?,?,?,69.111,
611,0.51,14.33,31.0,6.9,,0.00,?,?,?,?,?,?,69.273,
612,0.59,10.73,31.0,6.9,,0.00,?,?,?,?,?,?,69.273,
613,0.49,18.96,31.0,6.9,,0.00,?,?,?,?,?,?,69.424,
614,0.46,11.66,31.0,6.9,,0.00,?,?,?,?,?,?,69.583,
615,0.51,15.01,31.0,6.9,,0.00,?,?,?,?,?,?,69.583,
616,0.45,17.08,31.0,6.6,,0.00,?,?,?,?,?,?,69.735,
617,0.54,9.85,31.0,6.6,,0.00,?,?,?,?,?,?,69.898,
618,0.56,16.72,31.0,6.6,,0.00,?,?,?,?,?,?,69.898,
619,0.52,14.79,31.0,6.6,,0.00,?,?,?,?,?,?,70.051,
620,0.52,15.22,31.0,8.4,,0.00,?,?,?,?,?,?,70.213,
621,0.51,15.04,31.0,8.4,,0.00,?,?,?,?,?,?,70.213,
622,0.50,15.27,31.0,8.4,,0.00,?,?,?,?,?,?,70.365,
623,0.53,15.50,31.0,8.4,,0.00,?,?,?,?,?,?,70.519,
624,0.51,15.91,31.0,6.8,,0.00,?,?,?,?,?,?,70.680,
625,0.51,14.57,31.0,6.8,,0.00,?,?,?,?,?,?,70.847,
626,0.49,14.77,31.0,6.8,,0.00,?,?,?,?,?,?,70.847,
627,0.50,14.84,31.0,6.8,,0.00,?,?,?,?,?,?,71.013,
628,0.49,14.51,31.0,6.9,,0.00,?,?,?,?,?,?,71.164,
629,0.52,15.28,31.0,6.9,,0.00,?,?,?,?,?,?,71.164,
630,0.50,15.18,31.0,6.9,,0.00,?,?,?,?,?,?,71.317,
631,0.53,14.50,31.0,6.9,,0.00,?,?,?,?,?,?,71.468,
632,0.52,14.70,31.0,6.9,,0.00,?,?,?,?,?,?,71.624,
633,0.55,14.18,31.0,6.9,,0.00,?,?,?,?,?,?,71.624,
634,0.52,15.08,31.0,6.7,,0.00,?,?,?,?,?,?,71.784,
635,0.55,15.28,31.0,6.7,,0.00,?,?,?,?,?,?,71.946,
636,0.54,14.95,31.0,6.7,,0.00,?,?,?,?,?,?,72.111,
637,0.56,15.43,31.0,6.7,,0.00,?,?,?,?,?,?,72.112,
638,0.53,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,72.275,
