<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Clair et calme,18,12,C MALVAL,08/10/2024,15:33:04,968,Clermont 63 Ligne 2 passage 6,M         ,63L2P6
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
43,0.56,14.89,31.0,25.7,,0.00,?,?,?,?,?,?,4.708,
44,0.56,15.31,31.0,25.7,,0.00,?,?,?,?,?,?,4.860,
45,0.56,14.74,31.0,25.7,,0.00,?,?,?,?,?,?,5.012,
46,0.54,15.79,31.0,13.4,,0.00,?,?,?,?,?,?,5.167,
47,0.56,16.26,31.0,13.4,,0.00,?,?,?,?,?,?,5.167,
48,0.55,15.11,31.0,13.4,,0.00,?,?,?,?,?,?,5.327,
49,0.53,16.06,31.0,13.4,,0.00,?,?,?,?,?,?,5.479,
50,0.53,13.99,31.0,7.7,,0.00,?,?,?,?,?,?,5.642,
51,0.56,15.04,31.0,7.7,,0.00,?,?,?,?,?,?,5.642,
52,0.57,14.49,31.0,7.7,,0.00,?,?,?,?,?,?,5.806,
53,0.59,14.52,31.0,7.7,,0.00,?,?,?,?,?,?,5.969,
54,0.56,14.34,31.0,6.8,,0.00,?,?,?,?,?,?,6.133,
55,0.58,14.84,31.0,6.8,,0.00,?,?,?,?,?,?,6.133,
56,0.57,14.41,31.0,6.8,,0.00,?,?,?,?,?,?,6.284,
57,0.56,14.89,31.0,6.8,,0.00,?,?,?,?,?,?,6.446,
58,0.56,14.95,31.0,6.8,,0.00,?,?,?,?,?,?,6.446,
59,0.59,14.62,31.0,6.8,,0.00,?,?,?,?,?,?,6.597,
60,0.62,14.95,31.0,6.8,,0.00,?,?,?,?,?,?,6.749,
61,0.62,14.87,31.0,6.8,,0.00,?,?,?,?,?,?,6.906,
62,0.62,15.71,31.0,6.8,,0.00,?,?,?,?,?,?,6.906,
63,0.61,14.99,31.0,6.8,,0.00,?,?,?,?,?,?,7.069,
64,0.61,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,7.221,
65,0.58,16.50,31.0,0.0,,0.00,?,?,?,?,?,?,7.221,
66,0.59,13.74,31.0,0.0,,0.00,?,?,?,?,?,?,7.386,
67,0.63,15.92,31.0,0.0,,0.00,?,?,?,?,?,?,7.549,
68,0.58,15.18,31.0,0.0,,0.00,?,?,?,?,?,?,7.715,
69,0.58,13.91,31.0,0.0,,0.00,?,?,?,?,?,?,7.715,
70,0.56,15.13,31.0,0.0,,0.00,?,?,?,?,?,?,7.878,
71,0.53,15.60,31.0,0.0,,0.00,?,?,?,?,?,?,8.033,
72,0.53,14.96,31.0,0.0,,0.00,?,?,?,?,?,?,8.193,
73,0.53,16.11,31.0,0.0,,0.00,?,?,?,?,?,?,8.194,
74,0.52,13.69,31.0,0.0,,0.00,?,?,?,?,?,?,8.345,
75,0.53,13.87,31.0,0.0,,0.00,?,?,?,?,?,?,8.502,
76,0.50,14.67,31.0,0.0,,0.00,?,?,?,?,?,?,8.502,
77,0.55,14.69,31.0,0.0,,0.00,?,?,?,?,?,?,8.656,
78,0.52,17.26,31.0,0.0,,0.00,?,?,?,?,?,?,8.812,
79,0.61,13.79,31.0,0.0,,0.00,?,?,?,?,?,?,8.970,
80,0.73,16.77,31.0,0.0,,0.00,?,?,?,?,?,?,8.970,
81,0.72,18.04,31.0,0.0,,0.00,?,?,?,?,?,?,9.127,
82,0.84,7.38,31.0,0.0,,0.00,?,?,?,?,?,?,9.290,
83,0.83,19.09,31.0,0.0,,0.00,?,?,?,?,?,?,9.290,
84,0.72,12.91,31.0,0.0,,0.00,?,?,?,?,?,?,9.441,
85,0.92,11.62,31.0,0.0,,0.00,?,?,?,?,?,?,9.593,
86,0.79,18.80,31.0,0.0,,0.00,?,?,?,?,?,?,9.752,
87,0.80,13.56,31.0,0.0,,0.00,?,?,?,?,?,?,9.752,
88,0.81,14.96,31.0,0.0,,0.00,?,?,?,?,?,?,9.906,
89,0.80,14.77,31.0,0.0,,0.00,?,?,?,?,?,?,10.065,
90,0.81,14.45,31.0,0.0,,0.00,?,?,?,?,?,?,10.065,
91,0.81,14.95,31.0,0.0,,0.00,?,?,?,?,?,?,10.230,
92,0.80,15.38,31.0,0.0,,0.00,?,?,?,?,?,?,10.391,
93,0.80,15.91,31.0,0.0,,0.00,?,?,?,?,?,?,10.547,
94,0.80,15.89,31.0,0.0,,0.00,?,?,?,?,?,?,10.547,
95,0.81,15.32,31.0,0.0,,0.00,?,?,?,?,?,?,10.707,
96,0.81,15.13,31.0,0.0,,0.00,?,?,?,?,?,?,10.859,
97,0.80,14.07,31.0,0.0,,0.00,?,?,?,?,?,?,11.011,
98,0.81,14.16,31.0,0.0,,0.00,?,?,?,?,?,?,11.011,
99,0.81,15.13,31.0,0.0,,0.00,?,?,?,?,?,?,11.174,
100,0.80,15.16,31.0,0.0,,0.00,?,?,?,?,?,?,11.335,
101,0.80,16.07,31.0,0.0,,0.00,?,?,?,?,?,?,11.487,
102,0.79,15.50,31.0,0.0,,0.00,?,?,?,?,?,?,11.487,
103,0.80,15.39,31.0,0.0,,0.00,?,?,?,?,?,?,11.643,
104,0.80,14.69,31.0,0.0,,0.00,?,?,?,?,?,?,11.806,
105,0.80,14.93,31.0,0.0,,0.00,?,?,?,?,?,?,11.971,
106,0.80,15.94,31.0,0.0,,0.00,?,?,?,?,?,?,11.971,
107,0.81,15.31,31.0,0.0,,0.00,?,?,?,?,?,?,12.124,
108,0.82,14.80,31.0,0.0,,0.00,?,?,?,?,?,?,12.286,
109,0.80,14.91,31.0,0.0,,0.00,?,?,?,?,?,?,12.286,
110,0.80,14.16,31.0,0.0,,0.00,?,?,?,?,?,?,12.452,
111,0.81,14.47,31.0,0.0,,0.00,?,?,?,?,?,?,12.452,
112,0.80,14.13,31.0,0.0,,0.00,?,?,?,?,?,?,12.610,
113,0.81,15.11,31.0,0.0,,0.00,?,?,?,?,?,?,12.773,
114,0.81,15.66,31.0,0.0,,0.00,?,?,?,?,?,?,12.924,
115,0.78,16.38,31.0,0.0,,0.00,?,?,?,?,?,?,12.924,
116,0.79,14.13,31.0,0.0,,0.00,?,?,?,?,?,?,13.077,
117,0.81,15.28,31.0,0.0,,0.00,?,?,?,?,?,?,13.234,
118,0.78,14.80,31.0,4.1,,0.00,?,?,?,?,?,?,13.391,
119,0.80,16.31,31.0,4.1,,0.00,?,?,?,?,?,?,13.391,
120,0.79,15.68,31.0,4.1,,0.00,?,?,?,?,?,?,13.554,
121,0.79,15.16,31.0,4.1,,0.00,?,?,?,?,?,?,13.718,
122,0.79,15.94,31.0,4.1,,0.00,?,?,?,?,?,?,13.718,
123,0.80,15.31,31.0,3.6,,0.00,?,?,?,?,?,?,13.879,
124,0.79,15.99,31.0,3.6,,0.00,?,?,?,?,?,?,14.031,
125,0.78,15.11,31.0,3.6,,0.00,?,?,?,?,?,?,14.194,
126,0.78,14.28,31.0,3.6,,0.00,?,?,?,?,?,?,14.194,
127,0.78,14.67,31.0,5.8,,0.00,?,?,?,?,?,?,14.360,
128,0.77,14.72,31.0,5.8,,0.00,?,?,?,?,?,?,14.524,
129,0.77,14.96,31.0,5.8,,0.00,?,?,?,?,?,?,14.524,
130,0.77,14.34,31.0,5.8,,0.00,?,?,?,?,?,?,14.689,
131,0.78,13.91,31.0,8.7,,0.00,?,?,?,?,?,?,14.840,
132,0.79,14.74,31.0,8.7,,0.00,?,?,?,?,?,?,14.999,
133,0.79,15.33,31.0,8.7,,0.00,?,?,?,?,?,?,14.999,
134,0.79,16.01,31.0,8.7,,0.00,?,?,?,?,?,?,15.160,
135,0.78,16.21,31.0,8.7,,0.00,?,?,?,?,?,?,15.311,
136,0.78,15.24,31.0,8.7,,0.00,?,?,?,?,?,?,15.311,
137,0.77,14.60,31.0,9.0,,0.00,?,?,?,?,?,?,15.472,
138,0.79,13.57,31.0,9.0,,0.00,?,?,?,?,?,?,15.628,
139,0.82,14.08,31.0,9.0,,0.00,?,?,?,?,?,?,15.790,
140,0.80,15.57,31.0,9.0,,0.00,?,?,?,?,?,?,15.790,
141,0.80,15.18,31.0,9.3,,0.00,?,?,?,?,?,?,15.955,
142,0.77,16.31,31.0,9.3,,0.00,?,?,?,?,?,?,15.955,
143,0.78,13.59,31.0,9.3,,0.00,?,?,?,?,?,?,16.110,
144,0.79,15.35,31.0,9.3,,0.00,?,?,?,?,?,?,16.266,
145,0.77,14.87,31.0,9.1,,0.00,?,?,?,?,?,?,16.427,
146,0.78,15.31,31.0,9.1,,0.00,?,?,?,?,?,?,16.427,
147,0.77,14.75,31.0,9.1,,0.00,?,?,?,?,?,?,16.578,
148,0.78,14.99,31.0,9.1,,0.00,?,?,?,?,?,?,16.738,
149,0.78,15.16,31.0,9.1,,0.00,?,?,?,?,?,?,16.893,
150,0.78,14.72,31.0,9.1,,0.00,?,?,?,?,?,?,16.893,
151,0.78,15.37,31.0,9.5,,0.00,?,?,?,?,?,?,17.056,
152,0.76,15.23,31.0,9.5,,0.00,?,?,?,?,?,?,17.219,
153,0.76,15.65,31.0,9.5,,0.00,?,?,?,?,?,?,17.219,
154,0.77,15.13,31.0,9.5,,0.00,?,?,?,?,?,?,17.383,
155,0.78,14.41,31.0,9.2,,0.00,?,?,?,?,?,?,17.546,
156,0.78,14.69,31.0,9.2,,0.00,?,?,?,?,?,?,17.546,
157,0.78,14.30,31.3,9.2,,0.00,?,?,?,?,?,?,17.705,
158,0.78,15.26,31.0,9.2,,0.00,?,?,?,?,?,?,17.869,
159,0.79,15.44,31.0,9.4,,0.00,?,?,?,?,?,?,18.032,
160,0.78,15.60,31.0,9.4,,0.00,?,?,?,?,?,?,18.032,
161,0.78,13.85,31.0,9.4,,0.00,?,?,?,?,?,?,18.184,
162,0.78,14.28,31.0,9.4,,0.00,?,?,?,?,?,?,18.350,
163,0.78,14.08,31.0,9.4,,0.00,?,?,?,?,?,?,18.516,
164,0.77,15.57,31.0,9.4,,0.00,?,?,?,?,?,?,18.516,
165,0.75,16.63,31.0,9.4,,0.00,?,?,?,?,?,?,18.680,
166,0.75,15.11,31.0,9.4,,0.00,?,?,?,?,?,?,18.680,
167,0.75,14.30,31.0,9.4,,0.00,?,?,?,?,?,?,18.846,
168,0.75,15.01,31.0,9.2,,0.00,?,?,?,?,?,?,19.006,
169,0.75,14.41,31.0,9.2,,0.00,?,?,?,?,?,?,19.173,
170,0.77,15.79,31.0,9.2,,0.00,?,?,?,?,?,?,19.173,
171,0.75,15.84,31.0,9.2,,0.00,?,?,?,?,?,?,19.328,
172,0.76,14.05,31.0,8.0,,0.00,?,?,?,?,?,?,19.492,
173,0.74,14.57,31.0,8.0,,0.00,?,?,?,?,?,?,19.492,
174,0.76,15.93,31.0,8.0,,0.00,?,?,?,?,?,?,19.657,
175,0.75,16.06,31.0,8.0,,0.00,?,?,?,?,?,?,19.819,
176,0.74,15.58,31.0,7.1,,0.00,?,?,?,?,?,?,19.984,
177,0.74,13.69,31.0,7.1,,0.00,?,?,?,?,?,?,19.984,
178,0.75,15.55,31.0,7.1,,0.00,?,?,?,?,?,?,20.146,
179,0.78,14.38,31.0,7.1,,0.00,?,?,?,?,?,?,20.146,
180,0.77,15.04,31.0,7.1,,0.00,?,?,?,?,?,?,20.298,
181,0.80,14.06,31.0,5.5,,0.00,?,?,?,?,?,?,20.462,
182,0.77,14.67,31.0,5.5,,0.00,?,?,?,?,?,?,20.625,
183,0.78,15.01,31.0,5.5,,0.00,?,?,?,?,?,?,20.625,
184,0.77,15.04,31.0,5.5,,0.00,?,?,?,?,?,?,20.787,
185,0.77,14.33,31.0,5.5,,0.00,?,?,?,?,?,?,20.938,
186,0.77,14.51,31.0,5.8,,0.00,?,?,?,?,?,?,21.104,
187,0.78,15.40,31.0,5.8,,0.00,?,?,?,?,?,?,21.104,
188,0.77,15.66,31.0,5.8,,0.00,?,?,?,?,?,?,21.270,
189,0.79,14.99,31.0,5.8,,0.00,?,?,?,?,?,?,21.421,
190,0.76,15.53,31.0,5.8,,0.00,?,?,?,?,?,?,21.421,
191,0.77,13.77,31.0,5.0,,0.00,?,?,?,?,?,?,21.578,
192,0.78,15.11,31.0,5.0,,0.00,?,?,?,?,?,?,21.742,
193,0.78,14.72,31.0,5.0,,0.00,?,?,?,?,?,?,21.893,
194,0.78,14.87,31.0,5.0,,0.00,?,?,?,?,?,?,21.893,
195,0.78,14.03,31.0,4.9,,0.00,?,?,?,?,?,?,22.057,
196,0.79,14.88,31.0,4.9,,0.00,?,?,?,?,?,?,22.221,
197,0.78,15.40,31.0,4.9,,0.00,?,?,?,?,?,?,22.221,
198,0.79,14.65,31.0,4.9,,0.00,?,?,?,?,?,?,22.385,
199,0.78,15.21,31.0,4.9,,0.00,?,?,?,?,?,?,22.549,
200,0.78,15.26,31.0,4.9,,0.00,?,?,?,?,?,?,22.702,
201,0.81,15.45,31.0,4.9,,0.00,?,?,?,?,?,?,22.702,
202,0.78,16.36,31.0,4.9,,0.00,?,?,?,?,?,?,22.861,
203,0.79,14.67,31.0,4.9,,0.00,?,?,?,?,?,?,23.016,
204,0.78,15.72,31.0,4.9,,0.00,?,?,?,?,?,?,23.016,
205,0.80,14.16,31.0,4.9,,0.00,?,?,?,?,?,?,23.170,
206,0.81,15.13,31.0,4.9,,0.00,?,?,?,?,?,?,23.329,
207,0.80,14.65,31.0,4.9,,0.00,?,?,?,?,?,?,23.487,
208,0.81,15.18,31.0,4.9,,0.00,?,?,?,?,?,?,23.487,
209,0.80,14.91,31.0,4.9,,0.00,?,?,?,?,?,?,23.639,
210,0.80,14.74,31.0,4.9,,0.00,?,?,?,?,?,?,23.791,
211,0.79,15.73,31.0,4.9,,0.00,?,?,?,?,?,?,23.953,
212,0.80,15.94,31.0,4.9,,0.00,?,?,?,?,?,?,23.953,
213,0.78,15.55,31.0,4.9,,0.00,?,?,?,?,?,?,24.105,
214,0.80,14.38,31.0,4.9,,0.00,?,?,?,?,?,?,24.105,
215,0.79,13.95,31.0,4.9,,0.00,?,?,?,?,?,?,24.267,
216,0.80,15.06,31.0,4.9,,0.00,?,?,?,?,?,?,24.423,
217,0.78,14.88,31.0,5.0,,0.00,?,?,?,?,?,?,24.583,
218,0.81,14.33,31.0,5.0,,0.00,?,?,?,?,?,?,24.583,
219,0.80,15.08,31.0,5.0,,0.00,?,?,?,?,?,?,24.734,
220,0.83,15.67,31.0,5.0,,0.00,?,?,?,?,?,?,24.898,
221,0.83,15.83,31.3,7.2,,0.00,?,?,?,?,?,?,25.062,
222,0.84,15.26,31.0,7.2,,0.00,?,?,?,?,?,?,25.062,
223,0.90,15.63,31.0,7.2,,0.00,?,?,?,?,?,?,25.213,
224,0.94,12.86,31.5,7.2,,0.00,?,?,?,?,?,?,25.374,
225,0.90,17.49,31.3,7.2,,0.00,?,?,?,?,?,?,25.526,
226,0.97,8.92,32.0,7.2,,0.00,?,?,?,?,?,?,25.526,
227,0.89,17.08,31.3,7.9,,0.00,?,?,?,?,?,?,25.692,
228,0.81,14.87,31.0,7.9,,0.00,?,?,?,?,?,?,25.843,
229,0.86,13.25,31.3,7.9,,0.00,?,?,?,?,?,?,25.843,
230,0.79,16.67,31.5,7.9,,0.00,?,?,?,?,?,?,25.996,
231,0.81,13.74,31.7,8.0,,0.00,?,?,?,?,?,?,26.155,
232,0.84,15.43,31.5,8.0,,0.00,?,?,?,?,?,?,26.315,
233,0.84,14.65,31.3,8.0,,0.00,?,?,?,?,?,?,26.315,
234,0.83,14.16,31.0,8.0,,0.00,?,?,?,?,?,?,26.479,
235,0.83,14.69,31.5,8.0,,0.00,?,?,?,?,?,?,26.479,
236,0.83,15.08,31.3,7.8,,0.00,?,?,?,?,?,?,26.640,
237,0.84,14.08,31.5,7.8,,0.00,?,?,?,?,?,?,26.799,
238,0.83,14.96,31.0,7.8,,0.00,?,?,?,?,?,?,26.954,
239,0.83,14.72,31.5,7.8,,0.00,?,?,?,?,?,?,26.954,
240,0.85,15.37,31.3,8.1,,0.00,?,?,?,?,?,?,27.116,
241,0.82,14.84,31.5,8.1,,0.00,?,?,?,?,?,?,27.280,
242,0.81,15.31,31.7,8.1,,0.00,?,?,?,?,?,?,27.438,
243,0.81,15.23,31.0,8.1,,0.00,?,?,?,?,?,?,27.438,
244,0.82,14.90,31.3,8.1,,0.00,?,?,?,?,?,?,27.604,
245,0.81,14.72,31.0,7.7,,0.00,?,?,?,?,?,?,27.766,
246,0.81,14.59,31.0,7.7,,0.00,?,?,?,?,?,?,27.766,
247,0.81,15.48,31.5,7.7,,0.00,?,?,?,?,?,?,27.929,
248,0.80,15.08,31.3,7.7,,0.00,?,?,?,?,?,?,28.096,
249,0.81,14.55,31.0,7.7,,0.00,?,?,?,?,?,?,28.096,
250,0.82,13.94,31.0,7.9,,0.00,?,?,?,?,?,?,28.260,
251,0.83,14.87,31.0,7.9,,0.00,?,?,?,?,?,?,28.423,
252,0.83,13.85,31.0,7.9,,0.00,?,?,?,?,?,?,28.580,
253,0.84,14.03,31.0,7.9,,0.00,?,?,?,?,?,?,28.580,
254,0.85,14.25,31.3,8.1,,0.00,?,?,?,?,?,?,28.734,
255,0.85,15.40,31.0,8.1,,0.00,?,?,?,?,?,?,28.890,
256,0.84,15.29,31.0,8.1,,0.00,?,?,?,?,?,?,28.890,
257,0.86,15.97,31.0,8.1,,0.00,?,?,?,?,?,?,29.052,
258,0.83,15.84,31.0,7.8,,0.00,?,?,?,?,?,?,29.218,
259,0.82,15.35,31.0,7.8,,0.00,?,?,?,?,?,?,29.218,
260,0.83,14.13,31.0,7.8,,0.00,?,?,?,?,?,?,29.379,
261,0.84,14.67,31.0,7.8,,0.00,?,?,?,?,?,?,29.534,
262,0.84,14.57,31.0,8.1,,0.00,?,?,?,?,?,?,29.687,
263,0.84,14.77,31.0,8.1,,0.00,?,?,?,?,?,?,29.687,
264,0.83,14.83,31.0,8.1,,0.00,?,?,?,?,?,?,29.846,
265,0.83,15.06,31.0,8.1,,0.00,?,?,?,?,?,?,30.011,
266,0.82,15.14,31.0,8.1,,0.00,?,?,?,?,?,?,30.163,
267,0.81,14.91,31.0,8.1,,0.00,?,?,?,?,?,?,30.163,
268,0.80,14.30,31.0,7.0,,0.00,?,?,?,?,?,?,30.329,
269,0.78,15.26,31.0,7.0,,0.00,?,?,?,?,?,?,30.493,
270,0.80,14.69,31.0,7.0,,0.00,?,?,?,?,?,?,30.493,
271,0.79,15.19,31.0,7.0,,0.00,?,?,?,?,?,?,30.656,
272,0.81,14.62,31.0,5.5,,0.00,?,?,?,?,?,?,30.820,
273,0.80,15.44,31.0,5.5,,0.00,?,?,?,?,?,?,30.820,
274,0.80,14.62,31.0,5.5,,0.00,?,?,?,?,?,?,30.984,
275,0.80,15.65,31.0,5.5,,0.00,?,?,?,?,?,?,31.140,
276,0.78,15.11,31.0,5.5,,0.00,?,?,?,?,?,?,31.140,
277,0.78,15.40,31.0,4.4,,0.00,?,?,?,?,?,?,31.304,
278,0.78,14.91,31.0,4.4,,0.00,?,?,?,?,?,?,31.467,
279,0.79,14.93,31.0,4.4,,0.00,?,?,?,?,?,?,31.618,
280,0.77,15.18,31.0,4.4,,0.00,?,?,?,?,?,?,31.618,
281,0.77,14.65,31.0,4.6,,0.00,?,?,?,?,?,?,31.782,
282,0.76,13.86,31.0,4.6,,0.00,?,?,?,?,?,?,31.934,
283,0.78,13.71,31.0,4.6,,0.00,?,?,?,?,?,?,31.934,
284,0.78,14.18,31.0,4.6,,0.00,?,?,?,?,?,?,32.094,
285,0.80,13.90,31.0,4.6,,0.00,?,?,?,?,?,?,32.253,
286,0.80,15.11,31.0,4.6,,0.00,?,?,?,?,?,?,32.253,
287,0.78,16.10,31.0,3.9,,0.00,?,?,?,?,?,?,32.405,
288,0.77,16.41,31.0,3.9,,0.00,?,?,?,?,?,?,32.555,
289,0.77,15.16,31.0,3.9,,0.00,?,?,?,?,?,?,32.719,
290,0.77,13.47,31.0,3.9,,0.00,?,?,?,?,?,?,32.719,
291,0.76,15.93,31.0,3.8,,0.00,?,?,?,?,?,?,32.874,
292,0.78,14.57,31.0,3.8,,0.00,?,?,?,?,?,?,33.035,
293,0.79,15.22,31.0,3.8,,0.00,?,?,?,?,?,?,33.187,
294,0.78,15.33,31.0,3.8,,0.00,?,?,?,?,?,?,33.187,
295,0.77,14.56,31.0,3.8,,0.00,?,?,?,?,?,?,33.351,
296,0.77,14.89,31.0,3.8,,0.00,?,?,?,?,?,?,33.504,
297,0.76,14.77,31.0,3.8,,0.00,?,?,?,?,?,?,33.655,
298,0.75,15.06,31.0,3.8,,0.00,?,?,?,?,?,?,33.655,
299,0.75,14.79,31.0,3.8,,0.00,?,?,?,?,?,?,33.814,
300,0.76,14.47,31.0,3.8,,0.00,?,?,?,?,?,?,33.968,
301,0.74,15.53,31.0,3.8,,0.00,?,?,?,?,?,?,33.968,
302,0.75,14.75,31.0,3.8,,0.00,?,?,?,?,?,?,34.128,
303,0.75,15.53,31.0,3.8,,0.00,?,?,?,?,?,?,34.283,
304,0.77,15.14,31.0,3.8,,0.00,?,?,?,?,?,?,34.444,
305,0.77,15.62,31.0,3.8,,0.00,?,?,?,?,?,?,34.444,
306,0.77,15.60,31.0,3.8,,0.00,?,?,?,?,?,?,34.596,
307,0.77,15.33,31.0,3.8,,0.00,?,?,?,?,?,?,34.759,
308,0.75,15.26,31.0,3.8,,0.00,?,?,?,?,?,?,34.922,
309,0.75,15.16,31.0,3.8,,0.00,?,?,?,?,?,?,34.922,
310,0.75,14.39,31.0,3.8,,0.00,?,?,?,?,?,?,35.083,
311,0.74,14.28,31.0,3.8,,0.00,?,?,?,?,?,?,35.083,
312,0.74,13.68,31.0,3.8,,0.00,?,?,?,?,?,?,35.237,
313,0.75,14.23,31.0,4.7,,0.00,?,?,?,?,?,?,35.403,
314,0.77,14.16,31.0,4.7,,0.00,?,?,?,?,?,?,35.562,
315,0.75,15.72,31.0,4.7,,0.00,?,?,?,?,?,?,35.562,
316,0.78,15.83,31.0,4.7,,0.00,?,?,?,?,?,?,35.724,
317,0.79,15.89,31.0,4.9,,0.00,?,?,?,?,?,?,35.891,
318,0.80,14.30,31.0,4.9,,0.00,?,?,?,?,?,?,36.048,
319,0.79,13.50,31.0,4.9,,0.00,?,?,?,?,?,?,36.048,
320,0.80,15.11,31.0,4.9,,0.00,?,?,?,?,?,?,36.211,
321,0.79,14.21,31.0,4.9,,0.00,?,?,?,?,?,?,36.362,
322,0.80,16.56,31.0,8.0,,0.00,?,?,?,?,?,?,36.527,
323,0.79,14.08,31.0,8.0,,0.00,?,?,?,?,?,?,36.527,
324,0.80,14.59,31.0,8.0,,0.00,?,?,?,?,?,?,36.694,
325,0.77,11.74,31.0,8.0,,0.00,?,?,?,?,?,?,36.694,
326,0.83,13.97,31.0,8.0,,0.00,?,?,?,?,?,?,36.845,
327,0.71,18.51,31.0,7.7,,0.00,?,?,?,?,?,?,37.001,
328,0.68,13.68,31.0,7.7,,0.00,?,?,?,?,?,?,37.163,
329,0.65,17.75,31.0,7.7,,0.00,?,?,?,?,?,?,37.163,
