<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Clair et calme,18,12,C MALVAL,08/10/2024,16:55:22,949,GRIP MK2 CLERMOMT LIGNE 2 PASSAGE 3,M         ,63L2bisP3
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
89,0.45,13.25,31.0,5.4,,0.00,?,?,?,?,?,?,10.087,
90,0.53,13.82,31.0,5.3,,0.00,?,?,?,?,?,?,10.239,
91,0.51,16.77,31.0,5.3,,0.00,?,?,?,?,?,?,10.239,
92,0.52,14.52,31.0,5.3,,0.00,?,?,?,?,?,?,10.403,
93,0.50,15.77,31.0,5.3,,0.00,?,?,?,?,?,?,10.554,
94,0.53,13.89,31.0,5.3,,0.00,?,?,?,?,?,?,10.709,
95,0.53,16.38,31.0,5.3,,0.00,?,?,?,?,?,?,10.709,
96,0.53,15.09,31.0,5.3,,0.00,?,?,?,?,?,?,10.869,
97,0.55,16.45,31.0,5.3,,0.00,?,?,?,?,?,?,11.021,
98,0.54,16.43,31.0,6.3,,0.00,?,?,?,?,?,?,11.186,
99,0.52,15.94,31.0,6.3,,0.00,?,?,?,?,?,?,11.186,
100,0.52,15.34,31.0,6.3,,0.00,?,?,?,?,?,?,11.351,
101,0.50,16.80,31.0,6.3,,0.00,?,?,?,?,?,?,11.515,
102,0.51,14.56,31.0,6.3,,0.00,?,?,?,?,?,?,11.515,
103,0.52,15.79,31.0,6.3,,0.00,?,?,?,?,?,?,11.678,
104,0.52,14.80,31.0,6.3,,0.00,?,?,?,?,?,?,11.839,
105,0.52,16.45,31.0,6.3,,0.00,?,?,?,?,?,?,11.839,
106,0.52,15.38,31.0,6.3,,0.00,?,?,?,?,?,?,11.990,
107,0.53,16.06,31.0,6.3,,0.00,?,?,?,?,?,?,12.152,
108,0.52,15.94,31.0,6.3,,0.00,?,?,?,?,?,?,12.152,
109,0.53,15.39,31.0,6.4,,0.00,?,?,?,?,?,?,12.303,
110,0.51,15.26,31.0,6.4,,0.00,?,?,?,?,?,?,12.456,
111,0.53,13.97,31.0,6.4,,0.00,?,?,?,?,?,?,12.610,
112,0.52,16.09,31.0,6.6,,0.00,?,?,?,?,?,?,12.775,
113,0.52,13.66,31.0,6.6,,0.00,?,?,?,?,?,?,12.775,
114,0.53,15.04,31.0,6.6,,0.00,?,?,?,?,?,?,12.927,
115,0.53,14.93,31.0,6.6,,0.00,?,?,?,?,?,?,13.087,
116,0.53,15.33,31.0,6.6,,0.00,?,?,?,?,?,?,13.087,
117,0.55,15.06,31.0,6.5,,0.00,?,?,?,?,?,?,13.239,
118,0.55,16.36,31.0,6.5,,0.00,?,?,?,?,?,?,13.402,
119,0.53,14.91,31.0,6.5,,0.00,?,?,?,?,?,?,13.567,
120,0.53,16.38,31.0,6.5,,0.00,?,?,?,?,?,?,13.567,
121,0.52,14.34,31.0,6.5,,0.00,?,?,?,?,?,?,13.730,
122,0.52,15.45,31.0,6.5,,0.00,?,?,?,?,?,?,13.882,
123,0.50,15.66,31.0,6.5,,0.00,?,?,?,?,?,?,14.038,
124,0.52,15.33,31.0,6.5,,0.00,?,?,?,?,?,?,14.038,
125,0.50,16.23,31.0,6.5,,0.00,?,?,?,?,?,?,14.201,
126,0.50,15.35,31.0,6.5,,0.00,?,?,?,?,?,?,14.201,
127,0.52,16.14,31.0,6.6,,0.00,?,?,?,?,?,?,14.367,
128,0.53,16.23,31.0,6.6,,0.00,?,?,?,?,?,?,14.528,
129,0.54,14.93,31.0,6.6,,0.00,?,?,?,?,?,?,14.692,
130,0.54,15.33,31.0,6.6,,0.00,?,?,?,?,?,?,14.692,
131,0.55,14.78,31.0,6.5,,0.00,?,?,?,?,?,?,14.848,
132,0.53,16.09,31.0,6.5,,0.00,?,?,?,?,?,?,15.000,
133,0.53,15.03,31.0,6.5,,0.00,?,?,?,?,?,?,15.153,
134,0.54,15.79,31.0,6.5,,0.00,?,?,?,?,?,?,15.153,
135,0.53,15.27,31.0,8.1,,0.00,?,?,?,?,?,?,15.312,
136,0.55,15.53,31.0,8.1,,0.00,?,?,?,?,?,?,15.475,
137,0.55,15.24,31.0,8.1,,0.00,?,?,?,?,?,?,15.475,
138,0.53,15.94,31.0,8.1,,0.00,?,?,?,?,?,?,15.640,
139,0.52,15.92,31.0,8.1,,0.00,?,?,?,?,?,?,15.801,
140,0.53,14.80,31.0,8.1,,0.00,?,?,?,?,?,?,15.801,
141,0.54,13.72,31.0,6.2,,0.00,?,?,?,?,?,?,15.963,
142,0.54,15.48,31.0,6.2,,0.00,?,?,?,?,?,?,16.114,
143,0.52,14.79,31.5,6.2,,0.00,?,?,?,?,?,?,16.114,
144,0.53,15.18,31.0,6.2,,0.00,?,?,?,?,?,?,16.277,
145,0.54,16.23,31.0,6.6,,0.00,?,?,?,?,?,?,16.429,
146,0.52,14.91,31.0,6.6,,0.00,?,?,?,?,?,?,16.585,
147,0.52,15.57,31.0,6.6,,0.00,?,?,?,?,?,?,16.585,
148,0.51,15.18,31.0,6.6,,0.00,?,?,?,?,?,?,16.749,
149,0.51,15.50,31.0,6.5,,0.00,?,?,?,?,?,?,16.912,
150,0.53,15.40,31.3,6.5,,0.00,?,?,?,?,?,?,17.074,
151,0.53,15.53,31.0,6.5,,0.00,?,?,?,?,?,?,17.074,
152,0.53,14.43,31.0,6.5,,0.00,?,?,?,?,?,?,17.226,
153,0.52,15.04,31.0,6.6,,0.00,?,?,?,?,?,?,17.384,
154,0.52,14.28,31.0,6.6,,0.00,?,?,?,?,?,?,17.536,
155,0.51,15.31,31.5,6.6,,0.00,?,?,?,?,?,?,17.536,
156,0.52,15.68,31.0,6.6,,0.00,?,?,?,?,?,?,17.694,
157,0.53,15.13,31.0,6.4,,0.00,?,?,?,?,?,?,17.858,
158,0.54,15.55,31.0,6.4,,0.00,?,?,?,?,?,?,17.858,
159,0.51,14.65,31.0,6.4,,0.00,?,?,?,?,?,?,18.024,
160,0.53,14.72,31.0,6.4,,0.00,?,?,?,?,?,?,18.187,
161,0.51,15.70,31.0,6.4,,0.00,?,?,?,?,?,?,18.187,
162,0.51,15.91,31.0,7.1,,0.00,?,?,?,?,?,?,18.355,
163,0.51,16.09,31.0,7.1,,0.00,?,?,?,?,?,?,18.507,
164,0.51,15.14,31.0,7.1,,0.00,?,?,?,?,?,?,18.669,
165,0.50,14.62,31.0,7.1,,0.00,?,?,?,?,?,?,18.669,
166,0.50,15.18,31.0,7.1,,0.00,?,?,?,?,?,?,18.821,
167,0.48,14.55,31.0,6.6,,0.00,?,?,?,?,?,?,18.974,
168,0.50,15.22,31.0,6.6,,0.00,?,?,?,?,?,?,19.135,
169,0.47,14.82,31.0,6.6,,0.00,?,?,?,?,?,?,19.136,
170,0.48,14.57,31.0,6.6,,0.00,?,?,?,?,?,?,19.302,
171,0.48,15.09,31.0,7.0,,0.00,?,?,?,?,?,?,19.465,
172,0.50,16.26,31.0,7.0,,0.00,?,?,?,?,?,?,19.465,
173,0.50,15.55,31.0,7.0,,0.00,?,?,?,?,?,?,19.617,
174,0.50,14.87,31.0,7.0,,0.00,?,?,?,?,?,?,19.778,
175,0.49,15.68,31.0,7.0,,0.00,?,?,?,?,?,?,19.778,
176,0.49,14.23,31.0,6.5,,0.00,?,?,?,?,?,?,19.942,
177,0.49,15.94,31.0,6.5,,0.00,?,?,?,?,?,?,20.099,
178,0.48,14.43,31.0,6.5,,0.00,?,?,?,?,?,?,20.099,
179,0.48,15.70,31.0,6.5,,0.00,?,?,?,?,?,?,20.255,
180,0.48,13.86,31.0,6.5,,0.00,?,?,?,?,?,?,20.416,
181,0.47,15.53,31.0,6.8,,0.00,?,?,?,?,?,?,20.568,
182,0.47,13.47,31.0,6.8,,0.00,?,?,?,?,?,?,20.568,
183,0.49,15.50,31.0,6.8,,0.00,?,?,?,?,?,?,20.721,
184,0.47,14.94,31.0,6.8,,0.00,?,?,?,?,?,?,20.879,
185,0.49,15.14,31.0,6.8,,0.00,?,?,?,?,?,?,21.039,
186,0.48,15.77,31.0,6.8,,0.00,?,?,?,?,?,?,21.039,
187,0.49,15.14,31.0,6.8,,0.00,?,?,?,?,?,?,21.192,
188,0.48,15.75,31.0,6.8,,0.00,?,?,?,?,?,?,21.356,
189,0.48,15.21,31.0,6.8,,0.00,?,?,?,?,?,?,21.356,
190,0.48,15.38,31.0,6.8,,0.00,?,?,?,?,?,?,21.509,
191,0.49,14.95,31.0,6.8,,0.00,?,?,?,?,?,?,21.674,
192,0.48,15.75,31.0,6.8,,0.00,?,?,?,?,?,?,21.833,
193,0.48,15.55,31.0,6.8,,0.00,?,?,?,?,?,?,21.833,
194,0.49,16.33,31.0,6.6,,0.00,?,?,?,?,?,?,21.997,
195,0.50,15.35,31.0,6.6,,0.00,?,?,?,?,?,?,22.147,
196,0.50,15.31,31.0,6.6,,0.00,?,?,?,?,?,?,22.147,
197,0.49,14.28,31.0,6.6,,0.00,?,?,?,?,?,?,22.311,
198,0.50,14.57,31.0,6.6,,0.00,?,?,?,?,?,?,22.476,
199,0.49,14.90,31.0,6.6,,0.00,?,?,?,?,?,?,22.640,
200,0.50,15.60,31.0,6.6,,0.00,?,?,?,?,?,?,22.640,
201,0.49,16.54,31.0,6.6,,0.00,?,?,?,?,?,?,22.801,
202,0.49,15.53,31.0,6.6,,0.00,?,?,?,?,?,?,22.959,
203,0.48,15.40,31.0,6.6,,0.00,?,?,?,?,?,?,22.959,
204,0.48,14.34,31.0,6.5,,0.00,?,?,?,?,?,?,23.120,
205,0.50,14.91,31.0,6.5,,0.00,?,?,?,?,?,?,23.271,
206,0.50,14.83,31.0,6.5,,0.00,?,?,?,?,?,?,23.431,
207,0.50,15.67,31.0,6.5,,0.00,?,?,?,?,?,?,23.431,
208,0.48,16.14,31.0,6.5,,0.00,?,?,?,?,?,?,23.582,
209,0.49,14.23,31.0,6.5,,0.00,?,?,?,?,?,?,23.741,
210,0.48,16.59,31.0,6.5,,0.00,?,?,?,?,?,?,23.903,
211,0.48,13.23,31.0,6.5,,0.00,?,?,?,?,?,?,23.903,
212,0.50,15.16,31.0,6.7,,0.00,?,?,?,?,?,?,24.054,
213,0.47,16.26,31.0,6.7,,0.00,?,?,?,?,?,?,24.206,
214,0.48,13.55,31.0,6.7,,0.00,?,?,?,?,?,?,24.206,
215,0.47,15.16,31.0,6.7,,0.00,?,?,?,?,?,?,24.366,
216,0.49,16.69,31.0,6.6,,0.00,?,?,?,?,?,?,24.525,
217,0.48,17.07,31.0,6.6,,0.00,?,?,?,?,?,?,24.677,
218,0.48,15.35,31.0,6.6,,0.00,?,?,?,?,?,?,24.677,
219,0.48,15.99,31.0,6.6,,0.00,?,?,?,?,?,?,24.828,
220,0.51,14.65,31.0,6.6,,0.00,?,?,?,?,?,?,24.989,
221,0.51,15.70,31.0,6.6,,0.00,?,?,?,?,?,?,24.989,
222,0.55,14.52,31.0,6.4,,0.00,?,?,?,?,?,?,25.149,
223,0.52,14.43,31.0,6.4,,0.00,?,?,?,?,?,?,25.302,
224,0.51,15.11,31.0,6.4,,0.00,?,?,?,?,?,?,25.458,
225,0.52,16.45,31.0,6.4,,0.00,?,?,?,?,?,?,25.458,
226,0.53,15.75,31.0,6.5,,0.00,?,?,?,?,?,?,25.620,
227,0.51,14.16,31.0,6.5,,0.00,?,?,?,?,?,?,25.773,
228,0.51,14.51,31.0,6.5,,0.00,?,?,?,?,?,?,25.925,
229,0.56,13.79,31.0,6.5,,0.00,?,?,?,?,?,?,25.925,
230,0.56,16.38,31.0,6.5,,0.00,?,?,?,?,?,?,26.088,
231,0.56,15.35,31.0,6.5,,0.00,?,?,?,?,?,?,26.240,
232,0.55,15.45,31.0,6.5,,0.00,?,?,?,?,?,?,26.402,
233,0.51,14.47,31.0,6.5,,0.00,?,?,?,?,?,?,26.402,
234,0.50,15.77,31.0,6.5,,0.00,?,?,?,?,?,?,26.567,
235,0.48,15.62,31.0,6.7,,0.00,?,?,?,?,?,?,26.731,
236,0.51,16.06,31.0,6.7,,0.00,?,?,?,?,?,?,26.731,
237,0.52,15.00,31.0,6.7,,0.00,?,?,?,?,?,?,26.882,
238,0.52,12.93,31.0,6.7,,0.00,?,?,?,?,?,?,27.048,
239,0.48,15.75,31.0,6.7,,0.00,?,?,?,?,?,?,27.048,
240,0.48,15.26,31.0,6.4,,0.00,?,?,?,?,?,?,27.208,
241,0.50,16.04,31.0,6.4,,0.00,?,?,?,?,?,?,27.367,
242,0.48,15.33,31.0,6.4,,0.00,?,?,?,?,?,?,27.367,
243,0.50,14.57,31.0,6.4,,0.00,?,?,?,?,?,?,27.517,
244,0.49,14.69,31.0,6.4,,0.00,?,?,?,?,?,?,27.676,
245,0.50,15.55,31.0,6.5,,0.00,?,?,?,?,?,?,27.829,
246,0.50,15.53,31.0,6.5,,0.00,?,?,?,?,?,?,27.829,
247,0.48,14.64,31.0,6.5,,0.00,?,?,?,?,?,?,27.991,
248,0.48,15.97,31.0,6.5,,0.00,?,?,?,?,?,?,28.156,
249,0.47,15.42,31.0,6.5,,0.00,?,?,?,?,?,?,28.306,
250,0.47,15.48,31.0,6.5,,0.00,?,?,?,?,?,?,28.306,
251,0.47,15.09,31.0,6.5,,0.00,?,?,?,?,?,?,28.458,
252,0.48,13.55,31.0,6.5,,0.00,?,?,?,?,?,?,28.615,
253,0.49,15.44,31.0,6.5,,0.00,?,?,?,?,?,?,28.776,
254,0.50,13.40,31.0,6.5,,0.00,?,?,?,?,?,?,28.776,
255,0.49,15.91,31.0,6.5,,0.00,?,?,?,?,?,?,28.927,
256,0.50,15.33,31.0,6.5,,0.00,?,?,?,?,?,?,29.088,
257,0.53,15.88,31.0,6.7,,0.00,?,?,?,?,?,?,29.240,
258,0.48,16.33,31.0,6.7,,0.00,?,?,?,?,?,?,29.240,
259,0.47,14.57,31.0,6.7,,0.00,?,?,?,?,?,?,29.402,
260,0.47,16.60,31.0,6.7,,0.00,?,?,?,?,?,?,29.553,
261,0.49,15.09,31.0,6.7,,0.00,?,?,?,?,?,?,29.554,
262,0.52,15.97,31.0,6.7,,0.00,?,?,?,?,?,?,29.711,
263,0.52,14.02,31.0,6.7,,0.00,?,?,?,?,?,?,29.868,
264,0.54,15.26,31.0,6.7,,0.00,?,?,?,?,?,?,30.020,
265,0.51,14.60,31.0,6.7,,0.00,?,?,?,?,?,?,30.020,
266,0.51,15.38,31.0,6.7,,0.00,?,?,?,?,?,?,30.182,
267,0.50,12.57,31.0,7.0,,0.00,?,?,?,?,?,?,30.349,
268,0.50,15.32,31.0,7.0,,0.00,?,?,?,?,?,?,30.349,
269,0.48,16.11,31.0,7.0,,0.00,?,?,?,?,?,?,30.513,
270,0.49,15.79,31.0,7.0,,0.00,?,?,?,?,?,?,30.664,
271,0.49,15.31,31.0,7.0,,0.00,?,?,?,?,?,?,30.664,
272,0.54,13.95,31.0,6.6,,0.00,?,?,?,?,?,?,30.817,
273,0.51,15.23,31.0,6.6,,0.00,?,?,?,?,?,?,30.974,
274,0.49,14.21,31.0,6.6,,0.00,?,?,?,?,?,?,31.130,
275,0.48,16.53,31.0,6.6,,0.00,?,?,?,?,?,?,31.130,
276,0.47,15.89,31.0,6.7,,0.00,?,?,?,?,?,?,31.283,
277,0.47,16.04,31.0,6.7,,0.00,?,?,?,?,?,?,31.442,
278,0.49,13.90,31.0,6.7,,0.00,?,?,?,?,?,?,31.598,
279,0.50,14.79,31.0,6.7,,0.00,?,?,?,?,?,?,31.598,
280,0.52,15.16,31.0,7.0,,0.00,?,?,?,?,?,?,31.760,
281,0.51,16.16,31.0,7.0,,0.00,?,?,?,?,?,?,31.911,
282,0.51,15.94,31.0,7.0,,0.00,?,?,?,?,?,?,32.063,
283,0.55,16.85,31.0,7.0,,0.00,?,?,?,?,?,?,32.063,
284,0.55,15.03,31.0,7.0,,0.00,?,?,?,?,?,?,32.228,
285,0.51,14.79,31.0,6.8,,0.00,?,?,?,?,?,?,32.382,
286,0.52,15.16,31.0,6.8,,0.00,?,?,?,?,?,?,32.545,
287,0.55,12.54,31.0,6.8,,0.00,?,?,?,?,?,?,32.545,
288,0.53,15.79,31.0,6.8,,0.00,?,?,?,?,?,?,32.697,
289,0.51,15.43,31.0,6.6,,0.00,?,?,?,?,?,?,32.861,
290,0.53,16.43,31.3,6.6,,0.00,?,?,?,?,?,?,32.861,
291,0.53,17.75,31.0,6.6,,0.00,?,?,?,?,?,?,33.024,
292,0.56,12.99,31.0,6.6,,0.00,?,?,?,?,?,?,33.177,
293,0.56,19.17,31.0,6.6,,0.00,?,?,?,?,?,?,33.177,
294,0.55,11.36,31.3,6.7,,0.00,?,?,?,?,?,?,33.339,
295,0.58,18.09,31.0,6.7,,0.00,?,?,?,?,?,?,33.504,
296,0.51,15.57,31.0,6.7,,0.00,?,?,?,?,?,?,33.662,
297,0.61,13.50,31.0,6.7,,0.00,?,?,?,?,?,?,33.662,
298,0.56,17.20,31.0,6.7,,0.00,?,?,?,?,?,?,33.825,
299,0.59,11.03,31.0,6.5,,0.00,?,?,?,?,?,?,33.989,
300,0.56,17.63,31.0,6.5,,0.00,?,?,?,?,?,?,33.989,
301,0.50,15.21,31.0,6.5,,0.00,?,?,?,?,?,?,34.141,
302,0.56,14.33,31.0,6.5,,0.00,?,?,?,?,?,?,34.299,
303,0.52,15.70,31.0,6.5,,0.00,?,?,?,?,?,?,34.299,
304,0.53,14.33,31.0,6.8,,0.00,?,?,?,?,?,?,34.458,
305,0.50,17.00,31.0,6.8,,0.00,?,?,?,?,?,?,34.609,
306,0.52,14.91,31.0,6.8,,0.00,?,?,?,?,?,?,34.609,
307,0.52,16.20,31.0,6.8,,0.00,?,?,?,?,?,?,34.773,
308,0.55,14.18,31.0,6.5,,0.00,?,?,?,?,?,?,34.937,
309,0.58,16.07,31.0,6.5,,0.00,?,?,?,?,?,?,35.088,
310,0.59,14.77,31.0,6.5,,0.00,?,?,?,?,?,?,35.088,
311,0.59,16.53,31.0,6.5,,0.00,?,?,?,?,?,?,35.239,
312,0.55,16.60,31.0,6.5,,0.00,?,?,?,?,?,?,35.402,
313,0.54,13.87,31.0,6.5,,0.00,?,?,?,?,?,?,35.554,
314,0.56,13.45,31.0,6.5,,0.00,?,?,?,?,?,?,35.554,
315,0.53,16.50,31.0,6.5,,0.00,?,?,?,?,?,?,35.707,
316,0.53,12.64,31.0,6.5,,0.00,?,?,?,?,?,?,35.864,
317,0.57,16.14,31.0,6.7,,0.00,?,?,?,?,?,?,36.025,
318,0.55,15.99,31.0,6.7,,0.00,?,?,?,?,?,?,36.025,
319,0.53,15.88,31.0,6.7,,0.00,?,?,?,?,?,?,36.179,
320,0.48,16.65,31.0,6.7,,0.00,?,?,?,?,?,?,36.340,
321,0.51,14.43,31.0,6.5,,0.00,?,?,?,?,?,?,36.506,
322,0.51,15.70,31.0,6.5,,0.00,?,?,?,?,?,?,36.506,
323,0.51,13.76,31.0,6.5,,0.00,?,?,?,?,?,?,36.667,
324,0.51,15.77,31.0,6.5,,0.00,?,?,?,?,?,?,36.818,
325,0.51,13.76,31.0,6.5,,0.00,?,?,?,?,?,?,36.818,
326,0.57,15.67,31.0,6.6,,0.00,?,?,?,?,?,?,36.970,
327,0.56,12.73,31.0,6.6,,0.00,?,?,?,?,?,?,37.130,
328,0.63,16.31,31.0,6.6,,0.00,?,?,?,?,?,?,37.288,
