<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Clair et calme,0,0,C MALVAL,08/10/2024,16:37:13,951,GRIP MK2 CLERMOMT LIGNE 2 PASSAGE 1,M         ,63L2bisP1
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
30,0.73,12.68,31.7,11.4,,0.00,?,?,?,?,?,?,3.471,
31,0.84,15.06,31.5,11.4,,0.00,?,?,?,?,?,?,3.471,
32,0.74,17.77,31.0,11.4,,0.00,?,?,?,?,?,?,3.635,
33,0.77,12.67,31.5,11.4,,0.00,?,?,?,?,?,?,3.800,
34,0.76,13.74,31.7,11.4,,0.00,?,?,?,?,?,?,3.800,
35,0.81,14.40,31.0,10.4,,0.00,?,?,?,?,?,?,3.962,
36,0.78,15.53,31.3,10.4,,0.00,?,?,?,?,?,?,4.114,
37,0.76,14.08,31.5,10.4,,0.00,?,?,?,?,?,?,4.114,
38,0.79,13.51,31.3,10.4,,0.00,?,?,?,?,?,?,4.273,
39,0.78,15.94,31.5,10.9,,0.00,?,?,?,?,?,?,4.436,
40,0.78,14.57,31.3,10.9,,0.00,?,?,?,?,?,?,4.599,
41,0.78,16.11,31.0,10.9,,0.00,?,?,?,?,?,?,4.599,
42,0.76,13.19,31.3,10.9,,0.00,?,?,?,?,?,?,4.763,
43,0.79,14.01,31.0,11.6,,0.00,?,?,?,?,?,?,4.927,
44,0.79,13.97,31.0,11.6,,0.00,?,?,?,?,?,?,4.927,
45,0.78,13.08,31.5,11.6,,0.00,?,?,?,?,?,?,5.092,
46,0.78,16.41,31.3,11.6,,0.00,?,?,?,?,?,?,5.253,
47,0.76,13.47,31.0,11.6,,0.00,?,?,?,?,?,?,5.253,
48,0.79,15.06,31.0,11.2,,0.00,?,?,?,?,?,?,5.410,
49,0.77,15.55,31.0,11.2,,0.00,?,?,?,?,?,?,5.567,
50,0.77,12.37,31.0,11.2,,0.00,?,?,?,?,?,?,5.732,
51,0.82,15.13,31.0,11.2,,0.00,?,?,?,?,?,?,5.732,
52,0.71,15.73,31.0,11.2,,0.00,?,?,?,?,?,?,5.895,
53,0.83,11.44,31.0,10.6,,0.00,?,?,?,?,?,?,6.053,
54,0.76,17.13,31.0,10.6,,0.00,?,?,?,?,?,?,6.217,
55,0.77,8.58,31.0,10.6,,0.00,?,?,?,?,?,?,6.217,
56,0.80,16.12,31.0,10.6,,0.00,?,?,?,?,?,?,6.380,
57,0.72,12.40,31.0,10.3,,0.00,?,?,?,?,?,?,6.544,
58,0.73,15.94,31.0,10.3,,0.00,?,?,?,?,?,?,6.544,
59,0.64,16.89,31.0,10.3,,0.00,?,?,?,?,?,?,6.710,
60,0.72,12.08,31.5,10.3,,0.00,?,?,?,?,?,?,6.710,
61,0.66,19.02,31.0,10.3,,0.00,?,?,?,?,?,?,6.864,
62,0.65,7.26,31.0,9.5,,0.00,?,?,?,?,?,?,7.016,
63,0.63,16.61,31.0,9.5,,0.00,?,?,?,?,?,?,7.175,START@63.0m
64,0.51,17.14,31.0,9.5,,0.00,?,?,?,?,?,?,7.175,
65,0.63,11.44,31.0,9.5,,0.00,?,?,?,?,?,?,7.338,
66,0.55,17.48,31.0,9.9,,0.00,?,?,?,?,?,?,7.504,
67,0.53,13.22,31.0,9.9,,0.00,?,?,?,?,?,?,7.667,
68,0.53,16.82,31.0,9.9,,0.00,?,?,?,?,?,?,7.667,
69,0.53,14.44,31.0,9.9,,0.00,?,?,?,?,?,?,7.831,
70,0.53,16.72,31.0,10.2,,0.00,?,?,?,?,?,?,7.992,
71,0.52,15.52,31.0,10.2,,0.00,?,?,?,?,?,?,8.144,
72,0.51,15.70,31.0,10.2,,0.00,?,?,?,?,?,?,8.144,
73,0.51,12.88,31.0,10.2,,0.00,?,?,?,?,?,?,8.304,
74,0.53,14.65,31.0,9.7,,0.00,?,?,?,?,?,?,8.455,
75,0.53,15.88,31.0,9.7,,0.00,?,?,?,?,?,?,8.455,
76,0.55,16.67,31.0,9.7,,0.00,?,?,?,?,?,?,8.613,
77,0.53,14.36,31.0,9.7,,0.00,?,?,?,?,?,?,8.772,
78,0.54,15.16,31.0,9.7,,0.00,?,?,?,?,?,?,8.772,
79,0.55,14.46,31.0,9.7,,0.00,?,?,?,?,?,?,8.939,
80,0.58,17.78,31.0,9.5,,0.00,?,?,?,?,?,?,9.099,
81,0.58,14.13,31.0,9.5,,0.00,?,?,?,?,?,?,9.261,
82,0.63,16.87,31.0,9.5,,0.00,?,?,?,?,?,?,9.261,
83,0.56,17.29,31.0,9.5,,0.00,?,?,?,?,?,?,9.413,
84,0.69,8.46,31.0,9.8,,0.00,?,?,?,?,?,?,9.565,
85,0.56,20.18,31.0,9.8,,0.00,?,?,?,?,?,?,9.727,
86,0.53,11.81,31.0,9.8,,0.00,?,?,?,?,?,?,9.727,
87,0.57,15.01,31.0,9.8,,0.00,?,?,?,?,?,?,9.878,
88,0.52,15.70,31.0,9.2,,0.00,?,?,?,?,?,?,10.039,
89,0.56,15.31,31.0,9.2,,0.00,?,?,?,?,?,?,10.190,
90,0.53,15.13,31.0,9.2,,0.00,?,?,?,?,?,?,10.190,
91,0.56,13.11,31.0,9.2,,0.00,?,?,?,?,?,?,10.350,
92,0.54,16.07,31.0,9.2,,0.00,?,?,?,?,?,?,10.502,
93,0.55,15.53,31.0,9.2,,0.00,?,?,?,?,?,?,10.502,
94,0.55,16.58,31.0,9.4,,0.00,?,?,?,?,?,?,10.656,
95,0.56,16.97,31.0,9.4,,0.00,?,?,?,?,?,?,10.815,
96,0.55,15.81,31.0,9.4,,0.00,?,?,?,?,?,?,10.974,
97,0.56,15.53,31.0,9.4,,0.00,?,?,?,?,?,?,10.974,
98,0.56,15.18,31.0,8.3,,0.00,?,?,?,?,?,?,11.128,
99,0.58,14.62,31.0,8.3,,0.00,?,?,?,?,?,?,11.287,
100,0.56,15.86,31.0,8.3,,0.00,?,?,?,?,?,?,11.452,
101,0.55,14.18,31.0,8.3,,0.00,?,?,?,?,?,?,11.452,
102,0.59,15.96,31.0,9.2,,0.00,?,?,?,?,?,?,11.604,
103,0.56,15.33,31.0,9.2,,0.00,?,?,?,?,?,?,11.756,
104,0.56,15.44,31.0,9.2,,0.00,?,?,?,?,?,?,11.920,
105,0.54,15.62,31.0,9.2,,0.00,?,?,?,?,?,?,11.920,
106,0.56,15.13,31.0,9.2,,0.00,?,?,?,?,?,?,12.082,
107,0.55,15.26,31.0,8.6,,0.00,?,?,?,?,?,?,12.245,
108,0.55,14.34,31.0,8.6,,0.00,?,?,?,?,?,?,12.245,
109,0.56,14.52,31.0,8.6,,0.00,?,?,?,?,?,?,12.408,
110,0.57,15.42,31.0,8.6,,0.00,?,?,?,?,?,?,12.568,
111,0.57,14.77,31.0,8.6,,0.00,?,?,?,?,?,?,12.568,
112,0.59,15.00,31.0,8.0,,0.00,?,?,?,?,?,?,12.720,
113,0.59,16.06,31.0,8.0,,0.00,?,?,?,?,?,?,12.881,
114,0.61,15.27,31.0,8.0,,0.00,?,?,?,?,?,?,13.047,
115,0.61,15.40,31.0,8.0,,0.00,?,?,?,?,?,?,13.047,
116,0.61,14.98,31.0,6.8,,0.00,?,?,?,?,?,?,13.199,
117,0.61,15.01,31.0,6.8,,0.00,?,?,?,?,?,?,13.363,
118,0.60,14.08,31.0,6.8,,0.00,?,?,?,?,?,?,13.514,
119,0.58,16.43,31.5,6.8,,0.00,?,?,?,?,?,?,13.514,
120,0.59,13.94,31.0,6.5,,0.00,?,?,?,?,?,?,13.677,
121,0.63,15.55,31.0,6.5,,0.00,?,?,?,?,?,?,13.840,
122,0.58,15.34,31.0,6.5,,0.00,?,?,?,?,?,?,13.840,
123,0.56,15.70,31.0,6.5,,0.00,?,?,?,?,?,?,13.992,
124,0.56,16.72,31.0,6.5,,0.00,?,?,?,?,?,?,14.144,
125,0.56,15.52,31.0,6.5,,0.00,?,?,?,?,?,?,14.145,
126,0.56,15.70,31.0,6.8,,0.00,?,?,?,?,?,?,14.302,
127,0.56,13.40,31.3,6.8,,0.00,?,?,?,?,?,?,14.457,
128,0.58,14.79,31.0,6.8,,0.00,?,?,?,?,?,?,14.457,
129,0.56,15.39,31.3,6.8,,0.00,?,?,?,?,?,?,14.612,
130,0.56,14.99,31.0,6.3,,0.00,?,?,?,?,?,?,14.775,
131,0.54,15.83,31.3,6.3,,0.00,?,?,?,?,?,?,14.927,
132,0.56,15.16,31.0,6.3,,0.00,?,?,?,?,?,?,14.927,
133,0.57,16.33,31.0,6.3,,0.00,?,?,?,?,?,?,15.078,
134,0.56,14.43,31.0,6.3,,0.00,?,?,?,?,?,?,15.240,
135,0.56,15.40,31.3,6.3,,0.00,?,?,?,?,?,?,15.402,
136,0.56,14.55,31.0,6.3,,0.00,?,?,?,?,?,?,15.402,
137,0.58,14.60,31.0,6.3,,0.00,?,?,?,?,?,?,15.565,
138,0.57,13.64,31.5,6.0,,0.00,?,?,?,?,?,?,15.723,
139,0.56,15.47,31.3,6.0,,0.00,?,?,?,?,?,?,15.879,
140,0.57,15.62,31.5,6.0,,0.00,?,?,?,?,?,?,15.879,
141,0.56,15.39,31.7,6.0,,0.00,?,?,?,?,?,?,16.043,
142,0.56,16.36,31.0,6.0,,0.00,?,?,?,?,?,?,16.043,
143,0.54,15.22,31.3,5.9,,0.00,?,?,?,?,?,?,16.207,
144,0.55,15.28,31.5,5.9,,0.00,?,?,?,?,?,?,16.365,
145,0.53,14.75,31.3,5.9,,0.00,?,?,?,?,?,?,16.519,
146,0.56,15.40,32.0,5.9,,0.00,?,?,?,?,?,?,16.519,
147,0.54,15.09,31.7,5.9,,0.00,?,?,?,?,?,?,16.679,
148,0.54,15.43,31.0,5.7,,0.00,?,?,?,?,?,?,16.831,
149,0.53,14.28,31.7,5.7,,0.00,?,?,?,?,?,?,16.990,
150,0.52,14.79,32.0,5.7,,0.00,?,?,?,?,?,?,16.990,
151,0.52,14.31,31.7,5.7,,0.00,?,?,?,?,?,?,17.156,
152,0.53,15.06,31.5,5.9,,0.00,?,?,?,?,?,?,17.317,
153,0.53,15.47,31.3,5.9,,0.00,?,?,?,?,?,?,17.317,
154,0.53,15.06,31.5,5.9,,0.00,?,?,?,?,?,?,17.481,
155,0.55,15.60,31.5,5.9,,0.00,?,?,?,?,?,?,17.645,
156,0.54,15.42,31.7,5.9,,0.00,?,?,?,?,?,?,17.645,
157,0.56,14.21,31.5,6.0,,0.00,?,?,?,?,?,?,17.808,
158,0.56,15.47,31.3,6.0,,0.00,?,?,?,?,?,?,17.974,
159,0.54,15.65,31.5,6.0,,0.00,?,?,?,?,?,?,17.974,
160,0.53,15.96,31.0,6.0,,0.00,?,?,?,?,?,?,18.140,
161,0.51,15.23,31.0,5.7,,0.00,?,?,?,?,?,?,18.304,
162,0.49,14.65,31.0,5.7,,0.00,?,?,?,?,?,?,18.456,
163,0.50,14.38,31.0,5.7,,0.00,?,?,?,?,?,?,18.456,
164,0.48,15.04,31.0,5.7,,0.00,?,?,?,?,?,?,18.616,
165,0.50,14.45,31.0,5.7,,0.00,?,?,?,?,?,?,18.770,
166,0.49,15.42,31.0,5.7,,0.00,?,?,?,?,?,?,18.770,
167,0.51,14.57,31.0,5.7,,0.00,?,?,?,?,?,?,18.933,
168,0.51,14.95,31.0,5.7,,0.00,?,?,?,?,?,?,19.084,
169,0.50,16.23,31.0,5.7,,0.00,?,?,?,?,?,?,19.084,
170,0.50,15.37,31.0,5.7,,0.00,?,?,?,?,?,?,19.247,
171,0.50,14.33,31.0,5.8,,0.00,?,?,?,?,?,?,19.409,
172,0.49,15.45,31.0,5.8,,0.00,?,?,?,?,?,?,19.569,
173,0.48,13.96,31.0,5.8,,0.00,?,?,?,?,?,?,19.569,
174,0.49,15.66,31.0,5.8,,0.00,?,?,?,?,?,?,19.733,
175,0.47,14.77,31.0,5.7,,0.00,?,?,?,?,?,?,19.899,
176,0.48,16.37,31.0,5.7,,0.00,?,?,?,?,?,?,20.051,
177,0.46,13.86,31.0,5.7,,0.00,?,?,?,?,?,?,20.051,
178,0.47,15.62,31.0,5.7,,0.00,?,?,?,?,?,?,20.202,
179,0.47,13.28,31.0,5.7,,0.00,?,?,?,?,?,?,20.366,
180,0.49,15.16,31.0,5.7,,0.00,?,?,?,?,?,?,20.531,
181,0.47,14.47,31.0,5.7,,0.00,?,?,?,?,?,?,20.532,
182,0.48,14.83,31.0,5.7,,0.00,?,?,?,?,?,?,20.683,
183,0.48,15.55,31.0,5.7,,0.00,?,?,?,?,?,?,20.846,
184,0.49,15.39,31.0,5.7,,0.00,?,?,?,?,?,?,20.846,
185,0.47,16.19,31.0,6.0,,0.00,?,?,?,?,?,?,21.005,
186,0.48,15.52,31.0,6.0,,0.00,?,?,?,?,?,?,21.169,
187,0.48,15.43,31.0,6.0,,0.00,?,?,?,?,?,?,21.169,
188,0.48,14.52,31.0,6.0,,0.00,?,?,?,?,?,?,21.333,
189,0.48,15.97,31.0,6.2,,0.00,?,?,?,?,?,?,21.497,
190,0.49,15.75,31.0,6.2,,0.00,?,?,?,?,?,?,21.497,
191,0.49,16.51,31.0,6.2,,0.00,?,?,?,?,?,?,21.660,
192,0.50,15.62,31.0,6.2,,0.00,?,?,?,?,?,?,21.821,
193,0.50,15.76,31.0,6.1,,0.00,?,?,?,?,?,?,21.987,
194,0.48,14.13,31.0,6.1,,0.00,?,?,?,?,?,?,21.987,
195,0.49,14.52,31.0,6.1,,0.00,?,?,?,?,?,?,22.147,
196,0.48,15.23,31.0,6.1,,0.00,?,?,?,?,?,?,22.305,
197,0.51,15.27,31.0,6.1,,0.00,?,?,?,?,?,?,22.305,
198,0.50,17.29,31.0,6.3,,0.00,?,?,?,?,?,?,22.457,
199,0.48,15.66,31.0,6.3,,0.00,?,?,?,?,?,?,22.612,
200,0.48,15.45,31.0,6.3,,0.00,?,?,?,?,?,?,22.612,
201,0.48,14.39,31.0,6.3,,0.00,?,?,?,?,?,?,22.776,
202,0.49,14.45,31.0,6.3,,0.00,?,?,?,?,?,?,22.928,
203,0.49,14.98,31.0,6.3,,0.00,?,?,?,?,?,?,23.080,
204,0.50,15.26,31.0,6.3,,0.00,?,?,?,?,?,?,23.080,
205,0.49,16.66,31.0,6.3,,0.00,?,?,?,?,?,?,23.243,
206,0.49,14.35,31.0,6.3,,0.00,?,?,?,?,?,?,23.398,
207,0.49,16.14,31.0,6.1,,0.00,?,?,?,?,?,?,23.549,
208,0.50,13.52,31.0,6.1,,0.00,?,?,?,?,?,?,23.549,
209,0.50,14.77,31.0,6.1,,0.00,?,?,?,?,?,?,23.709,
210,0.48,15.89,31.0,6.1,,0.00,?,?,?,?,?,?,23.875,
211,0.50,14.31,31.0,6.2,,0.00,?,?,?,?,?,?,24.036,
212,0.48,15.50,31.0,6.2,,0.00,?,?,?,?,?,?,24.036,
213,0.49,16.53,31.0,6.2,,0.00,?,?,?,?,?,?,24.194,
214,0.48,18.26,31.0,6.2,,0.00,?,?,?,?,?,?,24.347,
215,0.49,14.87,31.0,6.4,,0.00,?,?,?,?,?,?,24.505,
216,0.48,16.48,31.0,6.4,,0.00,?,?,?,?,?,?,24.505,
217,0.52,14.49,31.0,6.4,,0.00,?,?,?,?,?,?,24.660,
218,0.51,15.75,31.0,6.4,,0.00,?,?,?,?,?,?,24.818,
219,0.54,14.30,31.0,6.4,,0.00,?,?,?,?,?,?,24.818,
220,0.53,14.23,31.0,6.4,,0.00,?,?,?,?,?,?,24.982,
221,0.50,14.89,31.0,6.1,,0.00,?,?,?,?,?,?,25.146,
222,0.51,15.75,31.0,6.1,,0.00,?,?,?,?,?,?,25.146,
223,0.50,17.31,31.0,6.1,,0.00,?,?,?,?,?,?,25.310,
224,0.50,14.10,31.0,6.1,,0.00,?,?,?,?,?,?,25.472,
225,0.50,15.28,31.0,6.1,,0.00,?,?,?,?,?,?,25.472,
226,0.53,13.63,31.0,6.3,,0.00,?,?,?,?,?,?,25.631,
227,0.56,15.92,31.0,6.3,,0.00,?,?,?,?,?,?,25.783,
228,0.56,15.81,31.0,6.3,,0.00,?,?,?,?,?,?,25.942,
229,0.56,16.06,31.0,6.3,,0.00,?,?,?,?,?,?,25.942,
230,0.52,15.04,31.0,6.4,,0.00,?,?,?,?,?,?,26.101,
231,0.50,15.82,31.0,6.4,,0.00,?,?,?,?,?,?,26.253,
232,0.50,15.78,31.0,6.4,,0.00,?,?,?,?,?,?,26.414,
233,0.51,16.23,31.0,6.4,,0.00,?,?,?,?,?,?,26.414,
234,0.51,15.75,31.0,6.2,,0.00,?,?,?,?,?,?,26.565,
235,0.50,12.54,31.0,6.2,,0.00,?,?,?,?,?,?,26.719,
236,0.48,15.79,31.0,6.2,,0.00,?,?,?,?,?,?,26.879,
237,0.48,15.18,31.0,6.2,,0.00,?,?,?,?,?,?,26.879,
238,0.50,16.15,31.0,6.2,,0.00,?,?,?,?,?,?,27.043,
239,0.49,15.28,31.0,6.2,,0.00,?,?,?,?,?,?,27.043,
240,0.49,15.08,31.0,6.1,,0.00,?,?,?,?,?,?,27.205,
241,0.49,14.55,31.0,6.1,,0.00,?,?,?,?,?,?,27.362,
242,0.50,15.86,31.0,6.2,,0.00,?,?,?,?,?,?,27.525,
243,0.48,16.16,31.0,6.2,,0.00,?,?,?,?,?,?,27.525,
244,0.48,15.29,31.0,6.2,,0.00,?,?,?,?,?,?,27.677,
245,0.48,15.89,31.0,6.2,,0.00,?,?,?,?,?,?,27.843,
246,0.47,15.75,31.0,6.2,,0.00,?,?,?,?,?,?,27.995,
247,0.46,15.55,31.0,6.2,,0.00,?,?,?,?,?,?,27.995,
248,0.46,14.98,31.0,6.4,,0.00,?,?,?,?,?,?,28.146,
249,0.47,13.42,31.0,6.4,,0.00,?,?,?,?,?,?,28.306,
250,0.49,15.39,31.7,6.4,,0.00,?,?,?,?,?,?,28.458,
251,0.49,13.74,31.5,6.4,,0.00,?,?,?,?,?,?,28.458,
252,0.52,15.77,31.0,6.2,,0.00,?,?,?,?,?,?,28.619,
253,0.52,15.76,31.0,6.2,,0.00,?,?,?,?,?,?,28.771,
254,0.53,15.77,31.5,6.2,,0.00,?,?,?,?,?,?,28.771,
255,0.50,16.74,31.0,6.2,,0.00,?,?,?,?,?,?,28.936,
256,0.48,14.91,31.0,6.2,,0.00,?,?,?,?,?,?,29.087,
257,0.48,16.37,31.0,6.2,,0.00,?,?,?,?,?,?,29.238,
258,0.49,14.84,31.0,6.2,,0.00,?,?,?,?,?,?,29.238,
259,0.53,16.04,31.0,6.2,,0.00,?,?,?,?,?,?,29.391,
260,0.50,14.25,31.0,6.2,,0.00,?,?,?,?,?,?,29.543,
261,0.55,14.91,31.0,6.2,,0.00,?,?,?,?,?,?,29.695,
262,0.52,14.38,31.0,6.2,,0.00,?,?,?,?,?,?,29.695,
263,0.52,15.42,31.0,6.2,,0.00,?,?,?,?,?,?,29.847,
264,0.52,13.18,31.0,6.2,,0.00,?,?,?,?,?,?,30.009,
265,0.51,14.80,31.0,6.2,,0.00,?,?,?,?,?,?,30.009,
266,0.48,16.70,31.0,6.0,,0.00,?,?,?,?,?,?,30.162,
267,0.50,15.73,31.0,6.0,,0.00,?,?,?,?,?,?,30.326,
268,0.51,15.57,31.0,6.0,,0.00,?,?,?,?,?,?,30.326,
269,0.55,13.53,31.0,6.0,,0.00,?,?,?,?,?,?,30.490,
270,0.53,14.79,31.0,6.1,,0.00,?,?,?,?,?,?,30.654,
271,0.51,13.58,31.0,6.1,,0.00,?,?,?,?,?,?,30.817,
272,0.49,16.14,31.0,6.1,,0.00,?,?,?,?,?,?,30.817,
273,0.47,15.71,31.0,6.1,,0.00,?,?,?,?,?,?,30.979,
274,0.47,16.38,31.0,6.3,,0.00,?,?,?,?,?,?,31.143,
275,0.49,13.92,31.0,6.3,,0.00,?,?,?,?,?,?,31.143,
276,0.52,14.67,31.0,6.3,,0.00,?,?,?,?,?,?,31.295,
277,0.53,14.90,31.0,6.3,,0.00,?,?,?,?,?,?,31.447,
278,0.52,16.21,31.0,6.3,,0.00,?,?,?,?,?,?,31.599,
279,0.54,16.09,31.0,6.0,,0.00,?,?,?,?,?,?,31.766,
280,0.57,17.21,31.0,6.0,,0.00,?,?,?,?,?,?,31.766,
281,0.57,14.59,31.3,6.0,,0.00,?,?,?,?,?,?,31.926,
282,0.51,15.09,31.0,6.0,,0.00,?,?,?,?,?,?,31.926,
283,0.52,14.52,31.0,6.0,,0.00,?,?,?,?,?,?,32.090,
284,0.55,13.23,31.0,6.1,,0.00,?,?,?,?,?,?,32.242,
285,0.55,14.62,31.0,6.1,,0.00,?,?,?,?,?,?,32.393,
286,0.51,15.84,31.0,6.1,,0.00,?,?,?,?,?,?,32.393,
287,0.52,16.09,31.0,6.1,,0.00,?,?,?,?,?,?,32.552,
288,0.53,17.34,31.0,6.2,,0.00,?,?,?,?,?,?,32.714,
289,0.52,13.18,31.0,6.2,,0.00,?,?,?,?,?,?,32.714,
290,0.54,17.36,31.0,6.2,,0.00,?,?,?,?,?,?,32.878,
291,0.51,12.64,31.0,6.2,,0.00,?,?,?,?,?,?,33.029,
292,0.56,14.46,31.0,6.1,,0.00,?,?,?,?,?,?,33.194,
293,0.47,18.83,31.0,6.1,,0.00,?,?,?,?,?,?,33.194,
294,0.52,12.75,31.0,6.1,,0.00,?,?,?,?,?,?,33.346,
295,0.52,19.19,31.0,6.1,,0.00,?,?,?,?,?,?,33.499,
296,0.53,12.27,31.0,6.1,,0.00,?,?,?,?,?,?,33.659,
297,0.53,16.04,31.0,6.1,,0.00,?,?,?,?,?,?,33.659,
298,0.47,15.18,31.0,6.1,,0.00,?,?,?,?,?,?,33.819,
299,0.51,14.69,31.0,6.1,,0.00,?,?,?,?,?,?,33.971,
300,0.48,15.47,31.0,6.1,,0.00,?,?,?,?,?,?,34.133,
301,0.49,13.79,31.0,6.1,,0.00,?,?,?,?,?,?,34.133,
302,0.47,16.84,31.0,6.2,,0.00,?,?,?,?,?,?,34.285,
303,0.47,13.77,31.0,6.2,,0.00,?,?,?,?,?,?,34.441,
304,0.47,16.23,31.0,6.2,,0.00,?,?,?,?,?,?,34.441,
305,0.48,13.06,31.0,6.2,,0.00,?,?,?,?,?,?,34.596,
306,0.50,16.23,31.0,6.2,,0.00,?,?,?,?,?,?,34.759,
307,0.50,15.16,31.0,6.2,,0.00,?,?,?,?,?,?,34.759,
308,0.52,16.84,31.0,6.2,,0.00,?,?,?,?,?,?,34.913,
309,0.49,16.77,31.0,6.2,,0.00,?,?,?,?,?,?,35.073,
310,0.49,14.18,31.0,6.1,,0.00,?,?,?,?,?,?,35.225,
311,0.50,13.25,31.0,6.1,,0.00,?,?,?,?,?,?,35.225,
312,0.50,15.68,31.0,6.1,,0.00,?,?,?,?,?,?,35.392,
313,0.50,14.16,31.0,6.1,,0.00,?,?,?,?,?,?,35.552,
314,0.51,15.40,31.0,6.1,,0.00,?,?,?,?,?,?,35.711,
315,0.47,16.38,31.0,6.1,,0.00,?,?,?,?,?,?,35.711,
316,0.47,15.40,31.0,6.1,,0.00,?,?,?,?,?,?,35.871,
317,0.47,16.58,31.0,6.1,,0.00,?,?,?,?,?,?,36.023,
318,0.46,14.84,31.0,6.1,,0.00,?,?,?,?,?,?,36.023,
319,0.47,15.55,31.0,6.1,,0.00,?,?,?,?,?,?,36.175,
320,0.47,13.86,31.0,6.3,,0.00,?,?,?,?,?,?,36.337,
321,0.49,14.85,31.0,6.3,,0.00,?,?,?,?,?,?,36.488,
322,0.47,15.55,31.0,6.3,,0.00,?,?,?,?,?,?,36.488,
323,0.49,14.28,31.0,6.3,,0.00,?,?,?,?,?,?,36.648,
324,0.50,13.72,31.0,6.0,,0.00,?,?,?,?,?,?,36.799,
325,0.56,15.04,31.0,6.0,,0.00,?,?,?,?,?,?,36.962,
326,0.57,16.70,31.0,6.0,,0.00,?,?,?,?,?,?,36.962,
327,0.60,13.53,31.0,6.0,,0.00,?,?,?,?,?,?,37.113,
328,0.55,20.83,31.0,6.0,,0.00,?,?,?,?,?,?,37.277,
