<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Clair et calme,18,12,C MALVAL,08/10/2024,17:18:12,954,GRIP MK2 CLERMOMT LIGNE 2 PASSAGE 5,M         ,63L2bisP5
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
37,0.74,12.93,31.0,24.4,,0.00,?,?,?,?,?,?,4.092,
38,0.73,16.06,31.3,13.5,,0.00,?,?,?,?,?,?,4.256,
39,0.74,13.40,31.0,13.5,,0.00,?,?,?,?,?,?,4.417,
40,0.76,16.09,31.0,13.5,,0.00,?,?,?,?,?,?,4.418,
41,0.73,15.01,31.3,13.5,,0.00,?,?,?,?,?,?,4.573,
42,0.78,13.64,31.0,7.7,,0.00,?,?,?,?,?,?,4.732,
43,0.76,14.82,31.0,7.7,,0.00,?,?,?,?,?,?,4.898,
44,0.74,13.42,31.0,7.7,,0.00,?,?,?,?,?,?,4.898,
45,0.75,14.64,31.0,7.7,,0.00,?,?,?,?,?,?,5.050,
46,0.76,14.11,31.0,7.7,,0.00,?,?,?,?,?,?,5.202,
47,0.73,15.26,31.0,7.7,,0.00,?,?,?,?,?,?,5.203,
48,0.76,14.52,31.0,5.9,,0.00,?,?,?,?,?,?,5.355,
49,0.75,15.48,31.0,5.9,,0.00,?,?,?,?,?,?,5.507,
50,0.73,15.38,31.0,5.9,,0.00,?,?,?,?,?,?,5.671,
51,0.78,12.08,31.0,5.9,,0.00,?,?,?,?,?,?,5.671,
52,0.75,17.78,31.0,5.3,,0.00,?,?,?,?,?,?,5.826,
53,0.71,12.73,31.0,5.3,,0.00,?,?,?,?,?,?,5.992,
54,0.83,15.77,31.0,5.3,,0.00,?,?,?,?,?,?,5.992,
55,0.71,14.51,31.0,5.3,,0.00,?,?,?,?,?,?,6.143,
56,0.81,9.66,31.0,5.3,,0.00,?,?,?,?,?,?,6.308,
57,0.72,17.16,31.0,5.2,,0.00,?,?,?,?,?,?,6.461,
58,0.69,11.71,31.0,5.2,,0.00,?,?,?,?,?,?,6.461,
59,0.65,18.91,31.0,5.2,,0.00,?,?,?,?,?,?,6.622,
60,0.64,11.76,31.5,5.2,,0.00,?,?,?,?,?,?,6.780,
61,0.72,17.82,31.0,5.1,,0.00,?,?,?,?,?,?,6.941,
62,0.63,13.23,31.0,5.1,,0.00,?,?,?,?,?,?,6.941,
63,0.66,11.87,31.0,5.1,,0.00,?,?,?,?,?,?,7.092,START@63.0m
64,0.53,20.59,31.0,5.1,,0.00,?,?,?,?,?,?,7.243,
65,0.57,11.05,31.0,5.2,,0.00,?,?,?,?,?,?,7.406,
66,0.58,16.55,31.0,5.2,,0.00,?,?,?,?,?,?,7.406,
67,0.51,14.64,31.0,5.2,,0.00,?,?,?,?,?,?,7.559,
68,0.53,14.60,31.0,5.2,,0.00,?,?,?,?,?,?,7.721,
69,0.52,15.16,31.0,5.2,,0.00,?,?,?,?,?,?,7.721,
70,0.53,15.60,31.0,5.3,,0.00,?,?,?,?,?,?,7.872,
71,0.52,17.11,31.0,5.3,,0.00,?,?,?,?,?,?,8.035,
72,0.52,14.82,31.0,5.3,,0.00,?,?,?,?,?,?,8.035,
73,0.50,15.13,31.0,5.3,,0.00,?,?,?,?,?,?,8.199,
74,0.51,12.47,31.0,5.2,,0.00,?,?,?,?,?,?,8.360,
75,0.53,15.79,31.0,5.2,,0.00,?,?,?,?,?,?,8.511,
76,0.52,16.17,31.0,5.2,,0.00,?,?,?,?,?,?,8.511,
77,0.51,16.19,31.0,5.2,,0.00,?,?,?,?,?,?,8.671,
78,0.52,14.02,31.0,5.2,,0.00,?,?,?,?,?,?,8.824,
79,0.51,15.40,31.0,5.2,,0.00,?,?,?,?,?,?,8.824,
80,0.54,14.91,31.0,5.1,,0.00,?,?,?,?,?,?,8.975,
81,0.56,18.19,31.5,5.1,,0.00,?,?,?,?,?,?,9.139,
82,0.56,12.88,31.0,5.1,,0.00,?,?,?,?,?,?,9.301,
83,0.55,21.74,31.0,5.1,,0.00,?,?,?,?,?,?,9.301,
84,0.55,11.92,31.0,5.2,,0.00,?,?,?,?,?,?,9.468,
85,0.63,13.96,31.0,5.2,,0.00,?,?,?,?,?,?,9.620,
86,0.51,18.14,31.0,5.2,,0.00,?,?,?,?,?,?,9.772,
87,0.54,11.47,31.0,5.2,,0.00,?,?,?,?,?,?,9.772,
88,0.53,16.61,31.0,5.2,,0.00,?,?,?,?,?,?,9.924,
89,0.52,15.28,31.0,5.2,,0.00,?,?,?,?,?,?,10.076,
90,0.53,15.60,31.0,5.2,,0.00,?,?,?,?,?,?,10.240,
91,0.51,13.52,31.0,5.2,,0.00,?,?,?,?,?,?,10.240,
92,0.53,14.93,31.0,6.2,,0.00,?,?,?,?,?,?,10.403,
93,0.51,15.21,31.0,6.2,,0.00,?,?,?,?,?,?,10.565,
94,0.54,15.93,31.0,6.2,,0.00,?,?,?,?,?,?,10.565,
95,0.54,16.48,31.0,6.2,,0.00,?,?,?,?,?,?,10.717,
96,0.53,16.43,31.0,6.2,,0.00,?,?,?,?,?,?,10.872,
97,0.55,14.89,31.0,6.2,,0.00,?,?,?,?,?,?,11.032,
98,0.53,15.89,31.0,6.2,,0.00,?,?,?,?,?,?,11.032,
99,0.53,14.18,31.0,6.2,,0.00,?,?,?,?,?,?,11.184,
100,0.56,14.88,31.0,6.2,,0.00,?,?,?,?,?,?,11.339,
101,0.56,15.89,31.0,6.4,,0.00,?,?,?,?,?,?,11.501,
102,0.56,14.52,31.0,6.4,,0.00,?,?,?,?,?,?,11.501,
103,0.54,16.45,31.0,6.4,,0.00,?,?,?,?,?,?,11.653,
104,0.55,14.50,31.0,6.4,,0.00,?,?,?,?,?,?,11.810,
105,0.55,16.27,31.0,6.4,,0.00,?,?,?,?,?,?,11.810,
106,0.53,14.62,31.0,6.4,,0.00,?,?,?,?,?,?,11.973,
107,0.55,15.94,31.0,6.4,,0.00,?,?,?,?,?,?,12.125,
108,0.53,14.18,31.0,6.4,,0.00,?,?,?,?,?,?,12.125,
109,0.56,14.69,31.0,6.4,,0.00,?,?,?,?,?,?,12.279,
110,0.55,14.08,31.0,6.6,,0.00,?,?,?,?,?,?,12.440,
111,0.56,15.47,31.0,6.6,,0.00,?,?,?,?,?,?,12.593,
112,0.57,14.35,31.0,6.6,,0.00,?,?,?,?,?,?,12.593,
113,0.60,14.69,31.0,6.6,,0.00,?,?,?,?,?,?,12.759,
114,0.60,16.09,31.0,6.6,,0.00,?,?,?,?,?,?,12.918,
115,0.60,15.00,31.0,6.4,,0.00,?,?,?,?,?,?,13.081,
116,0.60,15.48,31.0,6.4,,0.00,?,?,?,?,?,?,13.081,
117,0.59,14.59,31.0,6.4,,0.00,?,?,?,?,?,?,13.231,
118,0.58,14.96,31.0,6.4,,0.00,?,?,?,?,?,?,13.393,
119,0.59,14.65,31.0,6.6,,0.00,?,?,?,?,?,?,13.558,
120,0.57,16.31,31.0,6.6,,0.00,?,?,?,?,?,?,13.558,
121,0.61,13.56,31.0,6.6,,0.00,?,?,?,?,?,?,13.710,
122,0.62,16.89,31.0,6.6,,0.00,?,?,?,?,?,?,13.873,
123,0.57,14.46,31.0,6.6,,0.00,?,?,?,?,?,?,13.873,
124,0.56,16.26,31.0,6.4,,0.00,?,?,?,?,?,?,14.024,
125,0.56,15.11,31.0,6.4,,0.00,?,?,?,?,?,?,14.183,
126,0.58,15.38,31.0,6.4,,0.00,?,?,?,?,?,?,14.183,
127,0.56,13.95,31.0,6.4,,0.00,?,?,?,?,?,?,14.345,
128,0.58,13.13,31.0,6.4,,0.00,?,?,?,?,?,?,14.496,
129,0.57,16.04,31.0,6.5,,0.00,?,?,?,?,?,?,14.655,
130,0.57,13.55,31.0,6.5,,0.00,?,?,?,?,?,?,14.655,
131,0.57,16.15,31.0,6.5,,0.00,?,?,?,?,?,?,14.808,
132,0.56,14.96,31.0,6.5,,0.00,?,?,?,?,?,?,14.968,
133,0.59,15.44,31.0,6.4,,0.00,?,?,?,?,?,?,15.120,
134,0.56,15.67,31.0,6.4,,0.00,?,?,?,?,?,?,15.120,
135,0.59,14.36,31.0,6.4,,0.00,?,?,?,?,?,?,15.282,
136,0.57,15.77,31.0,6.4,,0.00,?,?,?,?,?,?,15.433,
137,0.57,14.11,31.0,6.4,,0.00,?,?,?,?,?,?,15.433,
138,0.58,14.20,31.0,6.5,,0.00,?,?,?,?,?,?,15.587,
139,0.60,14.72,31.0,6.5,,0.00,?,?,?,?,?,?,15.748,
140,0.60,14.83,31.0,6.5,,0.00,?,?,?,?,?,?,15.912,
141,0.58,17.02,31.0,6.5,,0.00,?,?,?,?,?,?,15.912,
142,0.59,14.96,31.0,6.4,,0.00,?,?,?,?,?,?,16.074,
143,0.59,16.23,31.0,6.4,,0.00,?,?,?,?,?,?,16.230,
144,0.59,14.33,31.0,6.4,,0.00,?,?,?,?,?,?,16.392,
145,0.57,15.09,31.0,6.4,,0.00,?,?,?,?,?,?,16.392,
146,0.58,14.64,31.0,6.4,,0.00,?,?,?,?,?,?,16.543,
147,0.57,16.04,31.0,6.4,,0.00,?,?,?,?,?,?,16.543,
148,0.58,14.87,31.0,6.4,,0.00,?,?,?,?,?,?,16.695,
149,0.58,15.28,31.0,6.4,,0.00,?,?,?,?,?,?,16.855,
150,0.57,14.34,31.0,6.4,,0.00,?,?,?,?,?,?,17.016,
151,0.56,14.28,31.0,6.4,,0.00,?,?,?,?,?,?,17.016,
152,0.55,14.70,31.0,6.4,,0.00,?,?,?,?,?,?,17.168,
153,0.53,14.82,31.5,6.4,,0.00,?,?,?,?,?,?,17.325,
154,0.54,15.62,31.0,6.4,,0.00,?,?,?,?,?,?,17.477,
155,0.56,15.01,31.0,6.4,,0.00,?,?,?,?,?,?,17.477,
156,0.54,15.75,31.0,6.6,,0.00,?,?,?,?,?,?,17.636,
157,0.52,14.30,31.0,6.6,,0.00,?,?,?,?,?,?,17.797,
158,0.54,15.11,31.0,6.6,,0.00,?,?,?,?,?,?,17.949,
159,0.52,15.40,31.0,6.6,,0.00,?,?,?,?,?,?,17.949,
160,0.53,15.73,31.0,6.4,,0.00,?,?,?,?,?,?,18.108,
161,0.51,15.04,31.0,6.4,,0.00,?,?,?,?,?,?,18.270,
162,0.52,15.32,31.0,6.4,,0.00,?,?,?,?,?,?,18.432,
163,0.51,13.84,31.0,6.4,,0.00,?,?,?,?,?,?,18.432,
164,0.52,15.65,31.0,6.5,,0.00,?,?,?,?,?,?,18.592,
165,0.50,14.50,31.0,6.5,,0.00,?,?,?,?,?,?,18.743,
166,0.52,15.14,31.0,6.5,,0.00,?,?,?,?,?,?,18.743,
167,0.52,15.92,31.0,6.5,,0.00,?,?,?,?,?,?,18.899,
168,0.51,15.01,31.0,6.5,,0.00,?,?,?,?,?,?,19.057,
169,0.53,15.52,31.0,6.4,,0.00,?,?,?,?,?,?,19.220,
170,0.51,16.21,31.0,6.4,,0.00,?,?,?,?,?,?,19.220,
171,0.51,14.52,31.0,6.4,,0.00,?,?,?,?,?,?,19.372,
172,0.52,14.52,31.0,6.4,,0.00,?,?,?,?,?,?,19.530,
173,0.50,15.29,31.0,6.4,,0.00,?,?,?,?,?,?,19.530,
174,0.52,14.38,31.0,6.5,,0.00,?,?,?,?,?,?,19.693,
175,0.52,15.47,31.0,6.5,,0.00,?,?,?,?,?,?,19.855,
176,0.51,15.23,31.0,6.5,,0.00,?,?,?,?,?,?,19.855,
177,0.50,15.49,31.0,6.5,,0.00,?,?,?,?,?,?,20.015,
178,0.52,14.96,31.0,6.4,,0.00,?,?,?,?,?,?,20.181,
179,0.50,15.04,31.0,6.4,,0.00,?,?,?,?,?,?,20.332,
180,0.52,14.47,31.0,6.4,,0.00,?,?,?,?,?,?,20.332,
181,0.52,14.59,31.0,6.4,,0.00,?,?,?,?,?,?,20.495,
182,0.51,14.60,31.0,6.4,,0.00,?,?,?,?,?,?,20.655,
183,0.52,14.69,31.0,6.4,,0.00,?,?,?,?,?,?,20.655,
184,0.51,15.72,31.0,6.4,,0.00,?,?,?,?,?,?,20.819,
185,0.53,14.23,31.0,6.4,,0.00,?,?,?,?,?,?,20.982,
186,0.52,15.06,31.0,6.4,,0.00,?,?,?,?,?,?,20.982,
187,0.54,13.95,31.0,6.4,,0.00,?,?,?,?,?,?,21.143,
188,0.54,15.67,31.0,6.5,,0.00,?,?,?,?,?,?,21.295,
189,0.53,14.54,31.0,6.5,,0.00,?,?,?,?,?,?,21.458,
190,0.53,15.97,31.0,6.5,,0.00,?,?,?,?,?,?,21.458,
191,0.53,16.04,31.0,6.5,,0.00,?,?,?,?,?,?,21.623,
192,0.52,15.67,31.0,6.5,,0.00,?,?,?,?,?,?,21.787,
193,0.52,15.16,31.0,6.5,,0.00,?,?,?,?,?,?,21.952,
194,0.53,14.23,31.0,6.5,,0.00,?,?,?,?,?,?,21.952,
195,0.54,14.90,31.0,6.5,,0.00,?,?,?,?,?,?,22.116,
196,0.54,14.74,31.0,6.4,,0.00,?,?,?,?,?,?,22.280,
197,0.54,15.19,31.0,6.4,,0.00,?,?,?,?,?,?,22.280,
198,0.54,15.48,31.0,6.4,,0.00,?,?,?,?,?,?,22.436,
199,0.55,16.23,31.0,6.4,,0.00,?,?,?,?,?,?,22.601,
200,0.53,16.04,31.0,6.4,,0.00,?,?,?,?,?,?,22.601,
201,0.53,16.36,31.0,6.4,,0.00,?,?,?,?,?,?,22.753,
202,0.52,14.21,31.0,6.4,,0.00,?,?,?,?,?,?,22.919,
203,0.51,14.67,31.0,6.4,,0.00,?,?,?,?,?,?,22.919,
204,0.53,15.21,31.0,6.4,,0.00,?,?,?,?,?,?,23.086,
205,0.55,16.11,31.0,6.4,,0.00,?,?,?,?,?,?,23.238,
206,0.53,16.12,31.0,6.4,,0.00,?,?,?,?,?,?,23.389,
207,0.53,15.89,31.0,6.4,,0.00,?,?,?,?,?,?,23.389,
208,0.52,14.75,31.0,6.4,,0.00,?,?,?,?,?,?,23.550,
209,0.53,14.06,31.0,6.4,,0.00,?,?,?,?,?,?,23.700,
210,0.52,15.70,31.3,6.5,,0.00,?,?,?,?,?,?,23.855,
211,0.53,13.86,31.0,6.5,,0.00,?,?,?,?,?,?,23.855,
212,0.51,16.14,31.0,6.5,,0.00,?,?,?,?,?,?,24.015,
213,0.49,14.99,31.0,6.5,,0.00,?,?,?,?,?,?,24.167,
214,0.54,17.07,31.0,6.4,,0.00,?,?,?,?,?,?,24.327,
215,0.56,16.97,31.0,6.4,,0.00,?,?,?,?,?,?,24.327,
216,0.56,14.67,31.0,6.4,,0.00,?,?,?,?,?,?,24.490,
217,0.55,15.62,31.0,6.4,,0.00,?,?,?,?,?,?,24.652,
218,0.52,14.30,31.0,6.4,,0.00,?,?,?,?,?,?,24.652,
219,0.54,14.74,31.0,6.4,,0.00,?,?,?,?,?,?,24.809,
220,0.54,14.13,31.0,6.4,,0.00,?,?,?,?,?,?,24.969,
221,0.53,14.21,31.0,6.4,,0.00,?,?,?,?,?,?,25.121,
222,0.52,15.71,31.0,6.4,,0.00,?,?,?,?,?,?,25.121,
223,0.52,16.21,31.0,6.4,,0.00,?,?,?,?,?,?,25.279,
224,0.51,14.60,31.0,6.6,,0.00,?,?,?,?,?,?,25.445,
225,0.51,14.72,31.0,6.6,,0.00,?,?,?,?,?,?,25.445,
226,0.54,14.13,31.0,6.6,,0.00,?,?,?,?,?,?,25.605,
227,0.60,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,25.758,
228,0.61,16.20,31.0,6.4,,0.00,?,?,?,?,?,?,25.920,
229,0.57,15.92,31.0,6.4,,0.00,?,?,?,?,?,?,25.920,
230,0.56,15.47,31.0,6.4,,0.00,?,?,?,?,?,?,26.081,
231,0.57,15.04,31.0,6.4,,0.00,?,?,?,?,?,?,26.233,
232,0.56,15.94,31.0,6.4,,0.00,?,?,?,?,?,?,26.233,
233,0.55,16.25,31.0,6.3,,0.00,?,?,?,?,?,?,26.386,
234,0.58,15.65,31.0,6.3,,0.00,?,?,?,?,?,?,26.538,
235,0.54,14.21,31.0,6.3,,0.00,?,?,?,?,?,?,26.689,
236,0.59,13.69,31.0,6.3,,0.00,?,?,?,?,?,?,26.689,
237,0.61,15.88,31.0,6.4,,0.00,?,?,?,?,?,?,26.841,
238,0.59,15.92,31.0,6.4,,0.00,?,?,?,?,?,?,27.004,
239,0.54,16.12,31.0,6.4,,0.00,?,?,?,?,?,?,27.167,
240,0.52,15.38,31.0,6.4,,0.00,?,?,?,?,?,?,27.167,
241,0.52,14.60,31.0,6.4,,0.00,?,?,?,?,?,?,27.325,
242,0.51,14.96,31.0,6.3,,0.00,?,?,?,?,?,?,27.485,
243,0.53,16.35,31.0,6.3,,0.00,?,?,?,?,?,?,27.485,
244,0.52,15.11,31.0,6.3,,0.00,?,?,?,?,?,?,27.637,
245,0.52,15.79,31.0,6.3,,0.00,?,?,?,?,?,?,27.792,
246,0.52,15.09,31.0,6.3,,0.00,?,?,?,?,?,?,27.792,
247,0.52,16.17,31.0,6.3,,0.00,?,?,?,?,?,?,27.946,
248,0.50,14.67,31.0,6.3,,0.00,?,?,?,?,?,?,28.110,
249,0.49,14.74,31.0,6.3,,0.00,?,?,?,?,?,?,28.264,
250,0.49,14.13,31.0,6.3,,0.00,?,?,?,?,?,?,28.264,
251,0.52,14.67,31.0,6.4,,0.00,?,?,?,?,?,?,28.419,
252,0.55,14.01,31.0,6.4,,0.00,?,?,?,?,?,?,28.583,
253,0.53,15.79,31.0,6.4,,0.00,?,?,?,?,?,?,28.749,
254,0.51,14.79,31.0,6.4,,0.00,?,?,?,?,?,?,28.749,
255,0.54,16.07,31.0,6.4,,0.00,?,?,?,?,?,?,28.901,
256,0.52,14.84,31.0,6.5,,0.00,?,?,?,?,?,?,29.054,
257,0.50,15.32,31.0,6.5,,0.00,?,?,?,?,?,?,29.218,
258,0.50,16.89,31.0,6.5,,0.00,?,?,?,?,?,?,29.218,
259,0.52,15.18,31.0,6.5,,0.00,?,?,?,?,?,?,29.371,
260,0.50,15.99,31.0,6.4,,0.00,?,?,?,?,?,?,29.530,
261,0.53,14.33,31.0,6.4,,0.00,?,?,?,?,?,?,29.530,
262,0.56,15.23,31.0,6.4,,0.00,?,?,?,?,?,?,29.684,
263,0.55,14.72,31.0,6.4,,0.00,?,?,?,?,?,?,29.846,
264,0.55,15.18,31.0,6.4,,0.00,?,?,?,?,?,?,29.998,
265,0.59,12.64,31.0,6.4,,0.00,?,?,?,?,?,?,29.998,
266,0.58,15.78,31.0,6.4,,0.00,?,?,?,?,?,?,30.164,
267,0.55,16.19,31.0,6.4,,0.00,?,?,?,?,?,?,30.164,
268,0.55,15.42,31.0,6.4,,0.00,?,?,?,?,?,?,30.330,
269,0.52,15.06,31.0,6.5,,0.00,?,?,?,?,?,?,30.496,
270,0.56,13.99,31.0,6.5,,0.00,?,?,?,?,?,?,30.655,
271,0.52,14.96,31.0,6.5,,0.00,?,?,?,?,?,?,30.655,
272,0.52,14.69,31.3,6.5,,0.00,?,?,?,?,?,?,30.822,
273,0.52,17.38,31.0,6.4,,0.00,?,?,?,?,?,?,30.983,
274,0.52,15.53,31.0,6.4,,0.00,?,?,?,?,?,?,31.144,
275,0.53,15.35,31.0,6.4,,0.00,?,?,?,?,?,?,31.144,
276,0.54,13.90,31.0,6.4,,0.00,?,?,?,?,?,?,31.309,
277,0.52,14.47,31.5,6.4,,0.00,?,?,?,?,?,?,31.471,
278,0.55,15.19,31.7,6.4,,0.00,?,?,?,?,?,?,31.471,
279,0.53,15.57,31.0,6.4,,0.00,?,?,?,?,?,?,31.622,
280,0.52,16.17,31.3,6.4,,0.00,?,?,?,?,?,?,31.791,
281,0.51,16.58,31.0,6.4,,0.00,?,?,?,?,?,?,31.791,
282,0.57,15.22,31.3,6.4,,0.00,?,?,?,?,?,?,31.952,
283,0.58,14.55,31.5,6.4,,0.00,?,?,?,?,?,?,32.107,
284,0.55,14.77,31.3,6.4,,0.00,?,?,?,?,?,?,32.271,
285,0.51,12.47,32.0,6.4,,0.00,?,?,?,?,?,?,32.271,
286,0.50,16.15,31.7,6.4,,0.00,?,?,?,?,?,?,32.434,
287,0.50,15.31,32.0,6.4,,0.00,?,?,?,?,?,?,32.434,
288,0.52,16.69,31.7,6.3,,0.00,?,?,?,?,?,?,32.595,
289,0.52,17.14,31.0,6.3,,0.00,?,?,?,?,?,?,32.747,
290,0.55,13.63,31.3,6.3,,0.00,?,?,?,?,?,?,32.904,
291,0.54,18.48,31.5,6.3,,0.00,?,?,?,?,?,?,32.904,
292,0.55,10.82,31.3,6.5,,0.00,?,?,?,?,?,?,33.066,
293,0.54,19.93,31.5,6.5,,0.00,?,?,?,?,?,?,33.218,
294,0.50,13.81,31.3,6.5,,0.00,?,?,?,?,?,?,33.371,
295,0.58,15.48,31.0,6.5,,0.00,?,?,?,?,?,?,33.371,
296,0.51,15.68,31.0,6.4,,0.00,?,?,?,?,?,?,33.535,
297,0.57,12.25,31.0,6.4,,0.00,?,?,?,?,?,?,33.687,
298,0.53,17.90,31.0,6.4,,0.00,?,?,?,?,?,?,33.687,
299,0.51,13.95,31.0,6.4,,0.00,?,?,?,?,?,?,33.852,
300,0.55,15.77,31.0,6.3,,0.00,?,?,?,?,?,?,34.016,
301,0.50,14.49,31.0,6.3,,0.00,?,?,?,?,?,?,34.183,
302,0.50,15.62,31.0,6.3,,0.00,?,?,?,?,?,?,34.183,
303,0.48,16.46,31.0,6.3,,0.00,?,?,?,?,?,?,34.343,
304,0.47,14.74,31.0,6.3,,0.00,?,?,?,?,?,?,34.506,
305,0.47,15.65,31.0,6.3,,0.00,?,?,?,?,?,?,34.506,
306,0.50,13.77,31.0,6.4,,0.00,?,?,?,?,?,?,34.673,
307,0.50,16.23,31.0,6.4,,0.00,?,?,?,?,?,?,34.825,
308,0.50,14.89,31.0,6.4,,0.00,?,?,?,?,?,?,34.825,
309,0.51,17.05,31.0,6.4,,0.00,?,?,?,?,?,?,34.986,
310,0.49,15.89,31.0,6.4,,0.00,?,?,?,?,?,?,35.137,
311,0.50,13.63,31.0,6.4,,0.00,?,?,?,?,?,?,35.292,
312,0.53,13.67,31.0,6.4,,0.00,?,?,?,?,?,?,35.292,
313,0.53,16.10,31.0,6.4,,0.00,?,?,?,?,?,?,35.455,
314,0.51,13.37,31.0,6.8,,0.00,?,?,?,?,?,?,35.607,
315,0.51,16.27,31.0,6.8,,0.00,?,?,?,?,?,?,35.769,
316,0.48,15.79,31.0,6.8,,0.00,?,?,?,?,?,?,35.769,
317,0.48,15.11,31.0,6.8,,0.00,?,?,?,?,?,?,35.921,
318,0.47,15.94,31.0,6.4,,0.00,?,?,?,?,?,?,36.087,
319,0.47,14.65,31.0,6.4,,0.00,?,?,?,?,?,?,36.087,
320,0.48,15.50,31.0,6.4,,0.00,?,?,?,?,?,?,36.249,
321,0.50,13.14,31.0,6.4,,0.00,?,?,?,?,?,?,36.416,
322,0.50,16.41,31.0,6.4,,0.00,?,?,?,?,?,?,36.416,
323,0.50,13.89,31.0,6.4,,0.00,?,?,?,?,?,?,36.568,
324,0.51,14.01,31.0,6.6,,0.00,?,?,?,?,?,?,36.732,
325,0.51,13.40,31.0,6.6,,0.00,?,?,?,?,?,?,36.890,
326,0.59,16.80,31.0,6.6,,0.00,?,?,?,?,?,?,36.890,
327,0.60,13.87,31.0,6.6,,0.00,?,?,?,?,?,?,37.042,
328,0.64,17.12,31.0,6.6,,0.00,?,?,?,?,?,?,37.195,
